OBJECTID,CONAME,ADDR,CITY,STATE_NAME,STATE,ZIP,ZIP4,NAICS,NAICS_ALL,SIC,SIC_ALL,INDUSTRY_DESC,AFFILIATE,BRAND,HQNAME,LOC_CONF,PLACETYPE,SQFOOTAGE,MIN_SQFT,MAX_SQFT,EMPNUM,SALESVOL,SOURCE,ESRI_PID,DESC_,LATITUDE,LONGITUDE,CreationDate,Creator,EditDate,Editor
168,Target,E 4th St,Ontario,California,CA,91764,5250,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,28046000.0,Data Axle,41b35626a2d82067c749bbf89c5974fa,"CONAME, Ontario, California",34.07570500022368,-117.56182899994697,1756054360382,Synapse54,1756054360382,Synapse54
169,Target,Bell Rd,Auburn,California,CA,95603,2508,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,275,53378000.0,Data Axle,d481ccf5ae1337821c0a72dcc2444687,"CONAME, Auburn, California",38.94309799995666,-121.09526199983783,1756054360382,Synapse54,1756054360382,Synapse54
170,Target,4th St,Eureka,California,CA,95501,0823,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,200,43489000.0,Data Axle,c824698611aae32afe308a772bffd7d8,"CONAME, Eureka, California",40.80559800005343,-124.14397600024814,1756054360382,Synapse54,1756054360382,Synapse54
171,Target,Clinton Keith Rd,Murrieta,California,CA,92562,8554,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45511003",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 531104","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Retail Shops",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,200,37905000.0,Data Axle,4a7c07c0d98d238395812f9c0c24e29f,"CONAME, Murrieta, California",33.604188999763686,-117.17298899994748,1756054360382,Synapse54,1756054360382,Synapse54
172,Target,Grossmont Center Dr,La Mesa,California,CA,91942,3016,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45511003",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 531104","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Retail Shops",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,300,62395000.0,Data Axle,93f6698c42762c122481e2e1c9843446,"CONAME, La Mesa, California",32.77813899988422,-117.01060700043251,1756054360382,Synapse54,1756054360382,Synapse54
173,Target,Los Osos Valley Rd,San Luis Obispo,California,CA,93405,6861,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,30870000.0,Data Axle,759faf0b1d3c5f3b50d07be4069233be,"CONAME, San Luis Obispo, California",35.25239199993733,-120.68453499979336,1756054360382,Synapse54,1756054360382,Synapse54
174,Target,N Oxnard Blvd,Oxnard,California,CA,93036,5443,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,29395000.0,Data Axle,f31b7ea9ca8abd469d31ad2b5006c436,"CONAME, Oxnard, California",34.24236499974021,-119.17722799987543,1756054360382,Synapse54,1756054360382,Synapse54
175,Target,Dublin Blvd,Dublin,California,CA,94568,4589,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 45611009",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 591205","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,29175000.0,Data Axle,2d937a40e9a100f1509e7a0d52f64c91,"CONAME, Dublin, California",37.70271299986241,-121.85315500041467,1756054360382,Synapse54,1756054360382,Synapse54
176,Target,Avenida Vista Hermosa,San Clemente,California,CA,92673,6360,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 45511003",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 531104","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, Retail Shops",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,31420000.0,Data Axle,876402048cf05f86d951c2494529a5ab,"CONAME, San Clemente, California",33.46376699993635,-117.60635899972216,1756054360382,Synapse54,1756054360382,Synapse54
177,Target,Commerce Ave,Atwater,California,CA,95301,5213,45511001,"45511001, 45613003, 45511003, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009",531102,"531102, 599502, 531104, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205","Department Stores, Optical Goods-Retail, Retail Shops, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,121,18804000.0,Data Axle,cb7ee7aac346ed040ffe7b0866d6cfa6,"CONAME, Atwater, California",37.3411549998552,-120.61136599998966,1756054360382,Synapse54,1756054360382,Synapse54
178,Target,Pacific Commons Blvd,Fremont,California,CA,94538,3803,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009, 45511003",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205, 531104","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies, Retail Shops",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,29175000.0,Data Axle,2f42568bc821290dd4aaae2c0a287a20,"CONAME, Fremont, California",37.50163500032616,-121.96812200043237,1756054360382,Synapse54,1756054360382,Synapse54
179,Target,Fallbrook Ave,West Hills,California,CA,91307,3500,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 45611009, 44911022",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 591205, 571219","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, Pharmacies, House Furnishings-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,187,22684000.0,Data Axle,3478a56b774333be5c9d5139e77df384,"CONAME, West Hills, California",34.19037000005765,-118.62671400036565,1756054360382,Synapse54,1756054360382,Synapse54
180,Target,Weyburn Ave,Los Angeles,California,CA,90024,2922,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,150,30112000.0,Data Axle,2c43ec675e27c4fa52ee905ed065a420,"CONAME, Los Angeles, California",34.0630299999025,-118.44402099975025,1756054360382,Synapse54,1756054360382,Synapse54
181,Target,41 St Ave,Capitola,California,CA,95010,2504,45511001,"45511001, 44511003, 45811034, 45811036, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001, 44911022, 45611009",531102,"531102, 541105, 564101, 564103, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992, 571219, 591205","Department Stores, Grocers-Retail, Baby Accessories, Childrens & Infants Wear-Retail, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, House Furnishings-Retail, Pharmacies",,,Target Stores Inc,High,Branch,100000+,100000.0,,150,31766000.0,Data Axle,28e14aa68ddcb50b4755c31e242e93f4,"CONAME, Capitola, California",36.9762090002105,-121.96507699997842,1756054360382,Synapse54,1756054360382,Synapse54
182,Target,Mission St,San Francisco,California,CA,94103,3132,45511001,"45511001, 44511003, 45811036, 45811041, 45912035, 45811034, 44911022, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001, 45611009",531102,"531102, 541105, 564103, 565101, 594517, 564101, 571219, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992, 591205","Department Stores, Grocers-Retail, Childrens & Infants Wear-Retail, Clothing-Retail, Toys-Retail, Baby Accessories, House Furnishings-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail, Pharmacies",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,8,1643000.0,Data Axle,4efbbcfa3f98814d5d83a8dfc0f8f2e3,"CONAME, San Francisco, California",37.784253000241556,-122.40324999962485,1756054360382,Synapse54,1756054360382,Synapse54
