OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2233,53121 (Elkhorn),Walworth County,Wisconsin,862759d5fffffff,0,0.0,0.0,68227499.99609375,30765.371000856394,1758491864931,Synapse54,1758491864931,Synapse54
2234,54956 (Neenah),Winnebago County,Wisconsin,86275cbafffffff,1124,8.49,8.49,73837499.9921875,31998.152134355823,1758491864931,Synapse54,1758491864931,Synapse54
2235,53120 (East Troy),Walworth County,Wisconsin,862759d67ffffff,0,0.0,0.0,68750000.00390625,30880.176211303784,1758491864931,Synapse54,1758491864931,Synapse54
2236,54944 (Hortonville),Outagamie County,Wisconsin,86275cbb7ffffff,0,0.0,0.0,74028750.0,32043.94246726591,1758491864931,Synapse54,1758491864931,Synapse54
2237,53105 (Burlington),Walworth County,Wisconsin,862759d6fffffff,0,0.0,0.0,68653750.0,30859.148073051867,1758491864931,Synapse54,1758491864931,Synapse54
2238,54407 (Amherst Junction),Portage County,Wisconsin,86275cc07ffffff,0,0.0,0.0,74594999.99609375,32161.161959399047,1758491864931,Synapse54,1758491864931,Synapse54
2239,53120 (East Troy),Walworth County,Wisconsin,862759d77ffffff,0,0.0,0.0,68731250.0,30883.34427641574,1758491864931,Synapse54,1758491864931,Synapse54
2240,54406 (Amherst),Portage County,Wisconsin,86275cc0fffffff,0,0.0,0.0,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2241,54749 (Knapp),Dunn County,Wisconsin,862753cf7ffffff,0,0.0,0.0,75135000.0,32281.47726981678,1758491864931,Synapse54,1758491864931,Synapse54
2242,54423 (Custer),Portage County,Wisconsin,86275cc17ffffff,0,0.0,0.0,74596250.0,32165.807842645663,1758491864931,Synapse54,1758491864931,Synapse54
2243,53190 (Whitewater),Walworth County,Wisconsin,862759d87ffffff,0,0.0,0.0,68843750.0,30904.305532489576,1758491864931,Synapse54,1758491864931,Synapse54
2244,54407 (Amherst Junction),Portage County,Wisconsin,86275cc1fffffff,0,0.0,0.0,74227500.0,32083.098515657824,1758491864931,Synapse54,1758491864931,Synapse54
2245,53190 (Whitewater),Walworth County,Wisconsin,862759d8fffffff,0,0.0,0.0,68525000.0,30829.40264335941,1758491864931,Synapse54,1758491864931,Synapse54
2246,54407 (Amherst Junction),Portage County,Wisconsin,86275cc27ffffff,0,0.0,0.0,74988750.00390625,32248.23419726666,1758491864931,Synapse54,1758491864931,Synapse54
2247,53190 (Whitewater),Rock County,Wisconsin,862759d97ffffff,0,0.0,0.0,68699999.9921875,30871.21288233712,1758491864931,Synapse54,1758491864931,Synapse54
2248,54945 (Iola),Waupaca County,Wisconsin,86275cc2fffffff,0,0.0,0.0,75012500.00390625,32252.809536213055,1758491864931,Synapse54,1758491864931,Synapse54
2249,53190 (Whitewater),Rock County,Wisconsin,862759d9fffffff,0,0.0,0.0,68441250.0,30814.539559947163,1758491864931,Synapse54,1758491864931,Synapse54
2250,54423 (Custer),Portage County,Wisconsin,86275cc37ffffff,0,0.0,0.0,74700000.00390625,32187.665068547023,1758491864931,Synapse54,1758491864931,Synapse54
2251,53190 (Whitewater),Jefferson County,Wisconsin,862759da7ffffff,0,0.0,0.0,68700000.0,30871.212882337124,1758491864931,Synapse54,1758491864931,Synapse54
2252,54981 (Waupaca),Waupaca County,Wisconsin,86275cc47ffffff,0,0.0,0.0,74356250.0,32111.350417373415,1758491864931,Synapse54,1758491864931,Synapse54
2253,53190 (Whitewater),Walworth County,Wisconsin,862759dafffffff,0,0.0,0.0,68700000.00390625,30871.212882337124,1758491864931,Synapse54,1758491864931,Synapse54
2254,54981 (Waupaca),Waupaca County,Wisconsin,86275cc4fffffff,3485,51.98,51.98,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2255,54491 (White Lake),Langlade County,Wisconsin,86274219fffffff,0,0.0,0.0,77690000.00390625,32821.77792110153,1758491864931,Synapse54,1758491864931,Synapse54
2256,54981 (Waupaca),Waupaca County,Wisconsin,86275cc57ffffff,0,0.0,0.0,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2257,54763 (Ridgeland),Dunn County,Wisconsin,862753d07ffffff,0,0.0,0.0,76006250.0,32468.856591055377,1758491864931,Synapse54,1758491864931,Synapse54
2258,54981 (Waupaca),Waupaca County,Wisconsin,86275cc5fffffff,0,0.0,0.0,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2259,54111 (Cecil),Shawano County,Wisconsin,862742207ffffff,0,0.0,0.0,76022499.99609375,32467.36219960884,1758491864931,Synapse54,1758491864931,Synapse54
2260,54962 (Ogdensburg),Waupaca County,Wisconsin,86275cc67ffffff,0,0.0,0.0,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2261,54772 (Wheeler),Dunn County,Wisconsin,862753d0fffffff,0,0.0,0.0,75957500.00390625,32456.5572237831,1758491864931,Synapse54,1758491864931,Synapse54
2262,54981 (Waupaca),Waupaca County,Wisconsin,86275cc6fffffff,0,0.0,0.0,74306250.0,32099.521802160394,1758491864931,Synapse54,1758491864931,Synapse54
2263,54137 (Krakow),Shawano County,Wisconsin,86274220fffffff,0,0.0,0.0,75601250.0,32377.421402997308,1758491864931,Synapse54,1758491864931,Synapse54
2264,54977 (Scandinavia),Waupaca County,Wisconsin,86275cc77ffffff,0,0.0,0.0,74540000.0,32153.10129463709,1758491864931,Synapse54,1758491864931,Synapse54
2265,54111 (Cecil),Shawano County,Wisconsin,862742217ffffff,0,0.0,0.0,76123750.0,32488.356196193978,1758491864931,Synapse54,1758491864931,Synapse54
2266,54482 (Stevens Point),Portage County,Wisconsin,86275cc87ffffff,0,0.0,0.0,74388749.99609375,32120.963004808287,1758491864931,Synapse54,1758491864931,Synapse54
2267,53538 (Fort Atkinson),Jefferson County,Wisconsin,862759db7ffffff,0,0.0,0.0,69071250.0,30952.139094102036,1758491864931,Synapse54,1758491864931,Synapse54
2268,54467 (Plover),Portage County,Wisconsin,86275cc8fffffff,0,0.0,0.0,74227500.0,32083.098515657824,1758491864931,Synapse54,1758491864931,Synapse54
2269,54763 (Ridgeland),Dunn County,Wisconsin,862753d17ffffff,0,0.0,0.0,76245000.00390625,32517.21200313923,1758491864931,Synapse54,1758491864931,Synapse54
2270,54481 (Stevens Point),Portage County,Wisconsin,86275cc97ffffff,2518,19.81,19.81,74492500.00390625,32142.64187850021,1758491864931,Synapse54,1758491864931,Synapse54
2271,61019 (Davis),Stephenson County,Illinois,86275b827ffffff,0,0.0,0.0,67320000.00390625,30561.338854024198,1758491864931,Synapse54,1758491864931,Synapse54
2272,54467 (Plover),Portage County,Wisconsin,86275cc9fffffff,0,0.0,0.0,74492500.0,32142.64187850021,1758491864931,Synapse54,1758491864931,Synapse54
2273,54107 (Bonduel),Shawano County,Wisconsin,86274221fffffff,0,0.0,0.0,75785000.0,32418.980293142173,1758491864931,Synapse54,1758491864931,Synapse54
2274,54482 (Stevens Point),Portage County,Wisconsin,86275cca7ffffff,0,0.0,0.0,74647500.00390625,32173.854417473078,1758491864931,Synapse54,1758491864931,Synapse54
2275,54772 (Wheeler),Dunn County,Wisconsin,862753d1fffffff,0,0.0,0.0,76245000.0,32517.40094422697,1758491864931,Synapse54,1758491864931,Synapse54
2276,54482 (Stevens Point),Portage County,Wisconsin,86275ccafffffff,0,0.0,0.0,74625000.0,32169.245002669504,1758491864931,Synapse54,1758491864931,Synapse54
2277,61060 (Orangeville),Stephenson County,Illinois,86275b837ffffff,0,0.0,0.0,67319999.98828125,30561.338854024198,1758491864931,Synapse54,1758491864931,Synapse54
2278,54482 (Stevens Point),Portage County,Wisconsin,86275ccb7ffffff,2245,15.88,15.88,74492500.00390625,32142.641878500213,1758491864931,Synapse54,1758491864931,Synapse54
2279,53550 (Juda),Green County,Wisconsin,86275b907ffffff,0,0.0,0.0,67742500.01171875,30654.328045707276,1758491864931,Synapse54,1758491864931,Synapse54
2280,54406 (Amherst),Portage County,Wisconsin,86275ccc7ffffff,0,0.0,0.0,73631249.99609375,31955.690327596534,1758491864931,Synapse54,1758491864931,Synapse54
2281,54124 (Gillett),Shawano County,Wisconsin,862742227ffffff,0,0.0,0.0,76212499.99609375,32506.59293993795,1758491864931,Synapse54,1758491864931,Synapse54
2282,54909 (Almond),Portage County,Wisconsin,86275cccfffffff,0,0.0,0.0,73710000.0,31969.95700593647,1758491864931,Synapse54,1758491864931,Synapse54
2283,54763 (Ridgeland),Barron County,Wisconsin,862753d27ffffff,0,0.0,0.0,76259999.99609375,32520.155836025147,1758491864931,Synapse54,1758491864931,Synapse54
2284,54467 (Plover),Portage County,Wisconsin,86275ccd7ffffff,0,0.0,0.0,74077499.99609375,32054.26094106955,1758491864931,Synapse54,1758491864931,Synapse54
2285,53520 (Brodhead),Green County,Wisconsin,86275b90fffffff,0,0.0,0.0,67517500.00390625,30606.42202753234,1758491864931,Synapse54,1758491864931,Synapse54
2286,54909 (Almond),Portage County,Wisconsin,86275ccdfffffff,0,0.0,0.0,73860000.00390625,32005.0350719166,1758491864931,Synapse54,1758491864931,Synapse54
2287,54154 (Oconto Falls),Shawano County,Wisconsin,86274222fffffff,0,0.0,0.0,75921250.00390625,32449.242482923135,1758491864931,Synapse54,1758491864931,Synapse54
2288,54406 (Amherst),Portage County,Wisconsin,86275cce7ffffff,0,0.0,0.0,74227500.0,32083.098515657824,1758491864931,Synapse54,1758491864931,Synapse54
2289,53550 (Juda),Green County,Wisconsin,86275b917ffffff,0,0.0,0.0,67895000.00390625,30691.857203187894,1758491864931,Synapse54,1758491864931,Synapse54
2290,54406 (Amherst),Portage County,Wisconsin,86275ccefffffff,0,0.0,0.0,74125000.0,32061.453717823082,1758491864931,Synapse54,1758491864931,Synapse54
2291,54763 (Ridgeland),Dunn County,Wisconsin,862753d2fffffff,0,0.0,0.0,76387500.0,32548.522315781003,1758491864931,Synapse54,1758491864931,Synapse54
2292,54406 (Amherst),Portage County,Wisconsin,86275ccf7ffffff,0,0.0,0.0,74227500.0,32083.098515657828,1758491864931,Synapse54,1758491864931,Synapse54
2293,53550 (Juda),Green County,Wisconsin,86275b91fffffff,0,0.0,0.0,67319999.9921875,30561.338854024194,1758491864931,Synapse54,1758491864931,Synapse54
2294,54945 (Iola),Waupaca County,Wisconsin,86275cd07ffffff,0,0.0,0.0,74988749.99609375,32248.23419726666,1758491864931,Synapse54,1758491864931,Synapse54
2295,54111 (Cecil),Oconto County,Wisconsin,862742237ffffff,0,0.0,0.0,76048749.9921875,32471.298833562476,1758491864931,Synapse54,1758491864931,Synapse54
2296,54945 (Iola),Waupaca County,Wisconsin,86275cd0fffffff,0,0.0,0.0,74988750.0078125,32248.23419726666,1758491864931,Synapse54,1758491864931,Synapse54
2297,54762 (Prairie Farm),Barron County,Wisconsin,862753d37ffffff,0,0.0,0.0,76817500.00390625,32637.838178080296,1758491864931,Synapse54,1758491864931,Synapse54
2298,54499 (Wittenberg),Portage County,Wisconsin,86275cd17ffffff,0,0.0,0.0,75195000.00390625,32288.63280499839,1758491864931,Synapse54,1758491864931,Synapse54
2299,53520 (Brodhead),Green County,Wisconsin,86275b927ffffff,2055,51.16,51.16,67917500.0,30696.41987472566,1758491864931,Synapse54,1758491864931,Synapse54
2300,54473 (Rosholt),Portage County,Wisconsin,86275cd1fffffff,0,0.0,0.0,74958750.00390625,32240.350807137173,1758491864931,Synapse54,1758491864931,Synapse54
2301,54162 (Pulaski),Oconto County,Wisconsin,862742247ffffff,0,0.0,0.0,75974999.99609375,32458.211033471285,1758491864931,Synapse54,1758491864931,Synapse54
2302,54486 (Tigerton),Shawano County,Wisconsin,86275cd27ffffff,0,0.0,0.0,75382500.0,32335.306435134276,1758491864931,Synapse54,1758491864931,Synapse54
2303,54730 (Colfax),Dunn County,Wisconsin,862753d47ffffff,0,0.0,0.0,75720000.00390625,32405.187440616886,1758491864931,Synapse54,1758491864931,Synapse54
2304,54945 (Iola),Waupaca County,Wisconsin,86275cd2fffffff,0,0.0,0.0,75146249.9921875,32282.94261008003,1758491864931,Synapse54,1758491864931,Synapse54
2305,54162 (Pulaski),Brown County,Wisconsin,86274224fffffff,0,0.0,0.0,75206250.0,32292.658655221225,1758491864931,Synapse54,1758491864931,Synapse54
2306,54499 (Wittenberg),Marathon County,Wisconsin,86275cd37ffffff,0,0.0,0.0,74988750.0,32248.23419726666,1758491864931,Synapse54,1758491864931,Synapse54
2307,54730 (Colfax),Dunn County,Wisconsin,862753d4fffffff,8,2.42,2.42,75719999.99609375,32405.187440616886,1758491864931,Synapse54,1758491864931,Synapse54
2308,54945 (Iola),Waupaca County,Wisconsin,86275cd47ffffff,0,0.0,0.0,74807500.0,32213.36196111256,1758491864931,Synapse54,1758491864931,Synapse54
2309,54162 (Pulaski),Shawano County,Wisconsin,862742257ffffff,0,0.0,0.0,75552500.00390625,32366.082540467243,1758491864931,Synapse54,1758491864931,Synapse54
2310,54962 (Ogdensburg),Waupaca County,Wisconsin,86275cd4fffffff,0,0.0,0.0,74673750.0,32183.231627874826,1758491864931,Synapse54,1758491864931,Synapse54
2311,54772 (Wheeler),Dunn County,Wisconsin,862753d57ffffff,0,0.0,0.0,75893750.0,32445.822479833503,1758491864931,Synapse54,1758491864931,Synapse54
2312,54945 (Iola),Waupaca County,Wisconsin,86275cd57ffffff,0,0.0,0.0,74594999.9921875,32161.161959399047,1758491864931,Synapse54,1758491864931,Synapse54
2313,54162 (Pulaski),Brown County,Wisconsin,86274225fffffff,0,0.0,0.0,75180000.0,32287.480606385783,1758491864931,Synapse54,1758491864931,Synapse54
2314,54945 (Iola),Waupaca County,Wisconsin,86275cd5fffffff,0,0.0,0.0,74595000.00390625,32161.161959399047,1758491864931,Synapse54,1758491864931,Synapse54
2315,54730 (Colfax),Dunn County,Wisconsin,862753d5fffffff,554,80.76,80.76,75719999.99609375,32405.187440616886,1758491864931,Synapse54,1758491864931,Synapse54
2316,54950 (Marion),Waupaca County,Wisconsin,86275cd67ffffff,0,0.0,0.0,75012500.0,32252.809536213055,1758491864931,Synapse54,1758491864931,Synapse54
2317,54171 (Sobieski),Oconto County,Wisconsin,862742267ffffff,0,0.0,0.0,75452500.0,32345.130706048265,1758491864931,Synapse54,1758491864931,Synapse54
2318,54949 (Manawa),Waupaca County,Wisconsin,86275cd6fffffff,0,0.0,0.0,75012499.99609375,32252.809536213055,1758491864931,Synapse54,1758491864931,Synapse54
2319,54730 (Colfax),Dunn County,Wisconsin,862753d67ffffff,0,0.0,0.0,75957500.0,32456.5572237831,1758491864931,Synapse54,1758491864931,Synapse54
2320,54945 (Iola),Waupaca County,Wisconsin,86275cd77ffffff,0,0.0,0.0,74807500.0,32213.36196111256,1758491864931,Synapse54,1758491864931,Synapse54
2321,54171 (Sobieski),Oconto County,Wisconsin,86274226fffffff,0,0.0,0.0,75343750.00390625,32323.270546658605,1758491864931,Synapse54,1758491864931,Synapse54
2322,54423 (Custer),Portage County,Wisconsin,86275cd87ffffff,0,0.0,0.0,74883749.99609375,32225.104411537955,1758491864931,Synapse54,1758491864931,Synapse54
2323,53520 (Brodhead),Rock County,Wisconsin,86275b92fffffff,22,5.0,5.0,67742499.98828125,30654.328045707276,1758491864931,Synapse54,1758491864931,Synapse54
2324,54423 (Custer),Portage County,Wisconsin,86275cd8fffffff,0,0.0,0.0,74756250.0,32198.848096340073,1758491864931,Synapse54,1758491864931,Synapse54
2325,53566 (Monroe),Green County,Wisconsin,86275b937ffffff,0,0.0,0.0,67742499.9921875,30654.328045707276,1758491864931,Synapse54,1758491864931,Synapse54
2326,54482 (Stevens Point),Portage County,Wisconsin,86275cd97ffffff,0,0.0,0.0,75046249.99609375,32263.0029765456,1758491864931,Synapse54,1758491864931,Synapse54
2327,54724 (Bloomer),Chippewa County,Wisconsin,862753d6fffffff,0,0.0,0.0,75846250.0,32433.538516466986,1758491864931,Synapse54,1758491864931,Synapse54
2328,54482 (Stevens Point),Portage County,Wisconsin,86275cd9fffffff,0,0.0,0.0,74699999.99609375,32189.26626526741,1758491864931,Synapse54,1758491864931,Synapse54
2329,61024 (Durand),Winnebago County,Illinois,86275b957ffffff,0,0.0,0.0,67544999.99609375,30614.759715271004,1758491864931,Synapse54,1758491864931,Synapse54
2330,54473 (Rosholt),Portage County,Wisconsin,86275cda7ffffff,0,0.0,0.0,75173750.00390625,32290.49567315408,1758491864931,Synapse54,1758491864931,Synapse54
2331,53511 (Beloit),Rock County,Wisconsin,86275b967ffffff,0,0.0,0.0,67544999.99609375,30614.759715271004,1758491864931,Synapse54,1758491864931,Synapse54
2332,54473 (Rosholt),Portage County,Wisconsin,86275cdafffffff,0,0.0,0.0,74988750.0,32248.23419726666,1758491864931,Synapse54,1758491864931,Synapse54
2333,54137 (Krakow),Oconto County,Wisconsin,862742277ffffff,0,0.0,0.0,75599999.99609375,32379.609099389825,1758491864931,Synapse54,1758491864931,Synapse54
2334,54473 (Rosholt),Marathon County,Wisconsin,86275cdb7ffffff,0,0.0,0.0,75121249.99609375,32278.20854229566,1758491864931,Synapse54,1758491864931,Synapse54
2335,53520 (Brodhead),Rock County,Wisconsin,86275b977ffffff,0,0.0,0.0,67742500.0078125,30654.328045707276,1758491864931,Synapse54,1758491864931,Synapse54
2336,53090 (West Bend),Washington County,Wisconsin,86275d187ffffff,0,0.0,0.0,71221249.99609375,31430.109917393875,1758491864931,Synapse54,1758491864931,Synapse54
2337,54763 (Ridgeland),Dunn County,Wisconsin,862753d77ffffff,0,0.0,0.0,76339999.99609375,32541.127353912587,1758491864931,Synapse54,1758491864931,Synapse54
2338,53095 (West Bend),Washington County,Wisconsin,86275d18fffffff,0,0.0,0.0,70841250.00390625,31345.824231381484,1758491864931,Synapse54,1758491864931,Synapse54
2339,53566 (Monroe),Green County,Wisconsin,86275b987ffffff,0,0.0,0.0,67522500.0,30604.76013573529,1758491864931,Synapse54,1758491864931,Synapse54
2340,53090 (West Bend),Washington County,Wisconsin,86275d197ffffff,0,0.0,0.0,71221250.00390625,31430.10991739388,1758491864931,Synapse54,1758491864931,Synapse54
2341,61060 (Orangeville),Stephenson County,Illinois,86275b98fffffff,0,0.0,0.0,67271250.0078125,30548.738621794117,1758491864931,Synapse54,1758491864931,Synapse54
2342,53095 (West Bend),Washington County,Wisconsin,86275d19fffffff,2475,20.18,20.18,71088750.0,31399.569683268233,1758491864931,Synapse54,1758491864931,Synapse54
2343,54166 (Shawano),Shawano County,Wisconsin,862742287ffffff,2008,36.82,36.82,75675000.0,32393.55396220975,1758491864931,Synapse54,1758491864931,Synapse54
2344,53021 (Fredonia),Washington County,Wisconsin,86275d1a7ffffff,0,0.0,0.0,71205000.0,31424.444891584382,1758491864931,Synapse54,1758491864931,Synapse54
2345,53522 (Browntown),Green County,Wisconsin,86275b997ffffff,0,0.0,0.0,67271250.00390625,30548.738621794117,1758491864931,Synapse54,1758491864931,Synapse54
2346,53080 (Saukville),Ozaukee County,Wisconsin,86275d1afffffff,0,0.0,0.0,71088749.99609375,31403.101422231404,1758491864931,Synapse54,1758491864931,Synapse54
2347,54725 (Boyceville),Dunn County,Wisconsin,862753d87ffffff,0,0.0,0.0,76228749.99609375,32514.529913238548,1758491864931,Synapse54,1758491864931,Synapse54
2348,53040 (Kewaskum),Washington County,Wisconsin,86275d1b7ffffff,0,0.0,0.0,71523750.0,31496.66058897336,1758491864931,Synapse54,1758491864931,Synapse54
2349,61060 (Orangeville),Stephenson County,Illinois,86275b99fffffff,0,0.0,0.0,67472499.99609375,30599.36928564374,1758491864931,Synapse54,1758491864931,Synapse54
2350,53035 (Iron Ridge),Dodge County,Wisconsin,86275d407ffffff,0,0.0,0.0,71054999.9921875,31390.974777839398,1758491864931,Synapse54,1758491864931,Synapse54
2351,54166 (Shawano),Shawano County,Wisconsin,86274228fffffff,0,0.0,0.0,75464999.99609375,32348.01272763809,1758491864931,Synapse54,1758491864931,Synapse54
2352,53032 (Horicon),Dodge County,Wisconsin,86275d417ffffff,0,0.0,0.0,71003750.00390625,31385.030713275864,1758491864931,Synapse54,1758491864931,Synapse54
2353,54725 (Boyceville),Dunn County,Wisconsin,862753d8fffffff,0,0.0,0.0,75674999.99609375,32396.555020386648,1758491864931,Synapse54,1758491864931,Synapse54
2354,53050 (Mayville),Dodge County,Wisconsin,86275d427ffffff,0,0.0,0.0,70726249.99609375,31321.735354694487,1758491864931,Synapse54,1758491864931,Synapse54
2355,53566 (Monroe),Green County,Wisconsin,86275b9a7ffffff,2321,57.88,57.88,67544999.99609375,30609.24487219913,1758491864931,Synapse54,1758491864931,Synapse54
2356,53027 (Hartford),Dodge County,Wisconsin,86275d42fffffff,0,0.0,0.0,70726250.0078125,31321.735354694487,1758491864931,Synapse54,1758491864931,Synapse54
2357,54166 (Shawano),Shawano County,Wisconsin,862742297ffffff,2569,45.75,45.75,75962500.0,32456.41230861653,1758491864931,Synapse54,1758491864931,Synapse54
2358,53035 (Iron Ridge),Dodge County,Wisconsin,86275d437ffffff,39,7.26,7.26,70570000.00390625,31286.363419642053,1758491864931,Synapse54,1758491864931,Synapse54
