OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1031,53029 (Hartland),Waukesha County,Wisconsin,86275d78fffffff,1709,21.11,21.11,70046250.0,31170.788655119428,1758492366373,Synapse54,1758492366373,Synapse54
1032,54727 (Cadott),Eau Claire County,Wisconsin,86275385fffffff,74,19.37,19.37,75422499.99609375,32343.583824948408,1758492366373,Synapse54,1758492366373,Synapse54
1033,54011 (Ellsworth),Pierce County,Wisconsin,86262c94fffffff,105,20.63,20.63,74135000.0,32063.724606775497,1758492366373,Synapse54,1758492366373,Synapse54
1034,54970 (Redgranite),Waushara County,Wisconsin,86275c0f7ffffff,462,15.86,15.86,72822500.00390625,31782.913602515888,1758492366373,Synapse54,1758492366373,Synapse54
1035,54623 (Coon Valley),La Crosse County,Wisconsin,86275e7b7ffffff,189,21.16,21.16,71150000.0,31417.85860909828,1758492366373,Synapse54,1758492366373,Synapse54
1036,54021 (Prescott),Pierce County,Wisconsin,86262c957ffffff,129,21.29,21.29,74515000.0078125,32151.0669573642,1758492366373,Synapse54,1758492366373,Synapse54
1037,53597 (Waunakee),Dane County,Wisconsin,86275811fffffff,302,22.97,22.97,70007500.00390625,31163.511681772587,1758492366373,Synapse54,1758492366373,Synapse54
1038,53019 (Eden),Fond du Lac County,Wisconsin,86275dcafffffff,82,19.07,19.07,71702499.99609375,31535.293105684534,1758492366373,Synapse54,1758492366373,Synapse54
1039,54727 (Cadott),Chippewa County,Wisconsin,862753867ffffff,319,20.15,20.15,75769999.99609375,32414.761224801827,1758492366373,Synapse54,1758492366373,Synapse54
1040,54021 (Prescott),Pierce County,Wisconsin,86262c95fffffff,109,21.08,21.08,74325000.0,32107.39578206985,1758492366373,Synapse54,1758492366373,Synapse54
1041,53066 (Oconomowoc),Waukesha County,Wisconsin,86275d797ffffff,869,20.62,20.62,70163750.01171875,31198.175193172414,1758492366373,Synapse54,1758492366373,Synapse54
1042,54022 (River Falls),Pierce County,Wisconsin,86262c967ffffff,117,21.04,21.04,74325000.00390625,32107.39578206985,1758492366373,Synapse54,1758492366373,Synapse54
1043,54727 (Cadott),Chippewa County,Wisconsin,86275386fffffff,76,26.86,26.86,75389999.99609375,32330.865351580578,1758492366373,Synapse54,1758492366373,Synapse54
1044,54935 (Fond du Lac),Fond du Lac County,Wisconsin,86275dcb7ffffff,5433,22.69,22.69,71801250.0,31556.45982241994,1758492366373,Synapse54,1758492366373,Synapse54
1045,54011 (Ellsworth),Pierce County,Wisconsin,86262c96fffffff,287,21.31,21.31,74325000.0,32107.39578206985,1758492366373,Synapse54,1758492366373,Synapse54
1046,53066 (Oconomowoc),Waukesha County,Wisconsin,86275d79fffffff,3457,20.54,20.54,69380000.0,31021.166933578665,1758492366373,Synapse54,1758492366373,Synapse54
1047,54022 (River Falls),Pierce County,Wisconsin,86262c977ffffff,184,21.72,21.72,74311250.0,32105.02338746011,1758492366373,Synapse54,1758492366373,Synapse54
1048,54727 (Cadott),Chippewa County,Wisconsin,862753877ffffff,161,20.61,20.61,75770000.00390625,32414.761224801827,1758492366373,Synapse54,1758492366373,Synapse54
1049,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcc7ffffff,422,18.48,18.48,71320000.0,31451.00741967214,1758492366373,Synapse54,1758492366373,Synapse54
1050,55066 (Red Wing),Goodhue County,Minnesota,86262cb27ffffff,92,18.33,18.33,73584999.99609375,31948.20098126561,1758492366373,Synapse54,1758492366373,Synapse54
1051,53029 (Hartland),Waukesha County,Wisconsin,86275d7a7ffffff,298,19.89,19.89,69986249.99609375,31156.349628950502,1758492366373,Synapse54,1758492366373,Synapse54
1052,55066 (Red Wing),Goodhue County,Minnesota,86262cb37ffffff,2738,19.79,19.79,73696250.00390625,31971.897912591085,1758492366373,Synapse54,1758492366373,Synapse54
1053,54983 (Weyauwega),Waupaca County,Wisconsin,86275c107ffffff,126,19.81,19.81,73762500.00390625,31984.638780413527,1758492366373,Synapse54,1758492366373,Synapse54
1054,53040 (Kewaskum),Washington County,Wisconsin,86275dccfffffff,985,20.41,20.41,71088750.0,31403.101422231404,1758492366373,Synapse54,1758492366373,Synapse54
1055,54629 (Fountain City),Buffalo County,Wisconsin,86262d907ffffff,42,18.42,18.42,72037500.00390625,31610.862203473636,1758492366373,Synapse54,1758492366373,Synapse54
1056,53029 (Hartland),Waukesha County,Wisconsin,86275d7afffffff,2194,23.28,23.28,69870000.00390625,31129.281809036587,1758492366373,Synapse54,1758492366373,Synapse54
1057,53911 (Arlington),Columbia County,Wisconsin,862758127ffffff,44,16.54,16.54,70136249.9921875,31193.55327167581,1758492366373,Synapse54,1758492366373,Synapse54
1058,54629 (Fountain City),Buffalo County,Wisconsin,86262d90fffffff,2159,30.81,30.81,72393749.9921875,31687.862579181787,1758492366373,Synapse54,1758492366373,Synapse54
1059,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcd7ffffff,350,21.11,21.11,71471250.0078125,31487.387108243798,1758492366373,Synapse54,1758492366373,Synapse54
1060,54729 (Chippewa Falls),Chippewa County,Wisconsin,8627538afffffff,213,21.26,21.26,75562500.0078125,32370.692580365725,1758492366373,Synapse54,1758492366373,Synapse54
1061,55959 (Minnesota City),Winona County,Minnesota,86262d917ffffff,155,17.18,17.18,72440000.00390625,31699.82106748197,1758492366373,Synapse54,1758492366373,Synapse54
1062,53066 (Oconomowoc),Dodge County,Wisconsin,86275d7b7ffffff,150,20.11,20.11,70196249.9921875,31207.456936971837,1758492366373,Synapse54,1758492366373,Synapse54
1063,54983 (Weyauwega),Waushara County,Wisconsin,86275c10fffffff,64,15.69,15.69,73762499.99609375,31984.638780413527,1758492366373,Synapse54,1758492366373,Synapse54
1064,53040 (Kewaskum),Washington County,Wisconsin,86275dcdfffffff,193,20.0,20.0,71319999.99609375,31451.007419672143,1758492366373,Synapse54,1758492366373,Synapse54
1065,55987 (Winona),Winona County,Minnesota,86262d91fffffff,6843,39.05,39.05,72393750.00390625,31687.862579181787,1758492366373,Synapse54,1758492366373,Synapse54
1066,54703 (Eau Claire),Eau Claire County,Wisconsin,8627538c7ffffff,150,19.61,19.61,75088750.00390625,32270.784540677883,1758492366373,Synapse54,1758492366373,Synapse54
1067,55987 (Winona),Winona County,Minnesota,86262d947ffffff,332,17.88,17.88,71886249.99609375,31576.776419391437,1758492366373,Synapse54,1758492366373,Synapse54
1068,54612 (Arcadia),Trempealeau County,Wisconsin,86262d927ffffff,37,20.44,20.44,72393750.00390625,31687.862579181787,1758492366373,Synapse54,1758492366373,Synapse54
1069,53532 (Deforest),Dane County,Wisconsin,86275812fffffff,108,20.73,20.73,69957500.0,31151.275082842145,1758492366373,Synapse54,1758492366373,Synapse54
1070,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dce7ffffff,125,18.33,18.33,71755000.0,31544.566586414094,1758492366373,Synapse54,1758492366373,Synapse54
1071,54629 (Fountain City),Buffalo County,Wisconsin,86262d92fffffff,62,18.9,18.9,72284999.99609375,31664.93755392794,1758492366373,Synapse54,1758492366373,Synapse54
1072,54742 (Fall Creek),Eau Claire County,Wisconsin,8627538cfffffff,246,20.03,20.03,75088750.0,32270.784540677883,1758492366373,Synapse54,1758492366373,Synapse54
1073,55987 (Winona),Winona County,Minnesota,86262d94fffffff,64,15.38,15.38,71745000.00390625,31544.998690398326,1758492366373,Synapse54,1758492366373,Synapse54
1074,54629 (Fountain City),Buffalo County,Wisconsin,86262d937ffffff,28,18.18,18.18,72764999.99609375,31772.11441931776,1758492366373,Synapse54,1758492366373,Synapse54
1075,54983 (Weyauwega),Waupaca County,Wisconsin,86275c117ffffff,80,19.8,19.8,73965000.0,32024.425427851496,1758492366373,Synapse54,1758492366373,Synapse54
1076,53040 (Kewaskum),Sheboygan County,Wisconsin,86275dcefffffff,77,17.34,17.34,71523749.99609375,31496.66058897336,1758492366373,Synapse54,1758492366373,Synapse54
1077,55987 (Winona),Winona County,Minnesota,86262d957ffffff,149,18.65,18.65,71852500.00390625,31567.901631320226,1758492366373,Synapse54,1758492366373,Synapse54
1078,54703 (Eau Claire),Eau Claire County,Wisconsin,8627538d7ffffff,3063,20.99,20.99,74992499.99609375,32249.506933281435,1758492366373,Synapse54,1758492366373,Synapse54
1079,54661 (Trempealeau),Trempealeau County,Wisconsin,86262d977ffffff,49,19.76,19.76,72161250.00390625,31639.61561964657,1758492366373,Synapse54,1758492366373,Synapse54
1080,54661 (Trempealeau),Trempealeau County,Wisconsin,86262d967ffffff,220,19.59,19.59,71992500.0,31599.701444645285,1758492366373,Synapse54,1758492366373,Synapse54
1081,53911 (Arlington),Columbia County,Wisconsin,862758137ffffff,154,19.64,19.64,70365000.0,31241.574470781572,1758492366373,Synapse54,1758492366373,Synapse54
1082,54757 (New Auburn),Barron County,Wisconsin,8627506c7ffffff,51,19.92,19.92,76482499.99609375,32569.218950478502,1758492366373,Synapse54,1758492366373,Synapse54
1083,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcf7ffffff,161,18.3,18.3,71755000.0,31544.566586414094,1758492366373,Synapse54,1758492366373,Synapse54
1084,54720 (Altoona),Eau Claire County,Wisconsin,8627538dfffffff,3403,21.54,21.54,74992499.99609375,32249.506933281435,1758492366373,Synapse54,1758492366373,Synapse54
1085,54724 (Bloomer),Chippewa County,Wisconsin,8627506cfffffff,80,23.26,23.26,75846250.0,32433.538516466986,1758492366373,Synapse54,1758492366373,Synapse54
1086,54661 (Trempealeau),Trempealeau County,Wisconsin,86262d96fffffff,195,18.31,18.31,72285000.0,31664.93755392794,1758492366373,Synapse54,1758492366373,Synapse54
1087,54983 (Weyauwega),Waupaca County,Wisconsin,86275c11fffffff,81,17.61,17.61,73707499.99609375,31971.503431221623,1758492366373,Synapse54,1758492366373,Synapse54
1088,53020 (Elkhart Lake),Sheboygan County,Wisconsin,86275dd07ffffff,98,18.46,18.46,72603749.9921875,31731.135203113627,1758492366373,Synapse54,1758492366373,Synapse54
1089,54728 (Chetek),Barron County,Wisconsin,8627506d7ffffff,26,19.26,19.26,76148750.0,32497.13712870903,1758492366373,Synapse54,1758492366373,Synapse54
1090,53590 (Sun Prairie),Dane County,Wisconsin,862758147ffffff,2387,22.29,22.29,69857499.99609375,31129.43542973455,1758492366373,Synapse54,1758492366373,Synapse54
1091,52160 (New Albin),Allamakee County,Iowa,86262da47ffffff,101,18.91,18.91,70165000.00390625,31198.200311888315,1758492366373,Synapse54,1758492366373,Synapse54
1092,54729 (Chippewa Falls),Chippewa County,Wisconsin,8627538e7ffffff,619,21.23,21.23,75562500.0078125,32370.692580365725,1758492366373,Synapse54,1758492366373,Synapse54
1093,54757 (New Auburn),Dunn County,Wisconsin,8627506dfffffff,67,19.2,19.2,76578750.0,32589.48276599644,1758492366373,Synapse54,1758492366373,Synapse54
1094,53023 (Glenbeulah),Sheboygan County,Wisconsin,86275dd0fffffff,47,17.94,17.94,72300000.0,31667.414899654905,1758492366373,Synapse54,1758492366373,Synapse54
1095,54983 (Weyauwega),Waupaca County,Wisconsin,86275c127ffffff,427,19.93,19.93,73965000.0,32024.425427851496,1758492366373,Synapse54,1758492366373,Synapse54
1096,54757 (New Auburn),Barron County,Wisconsin,8627506efffffff,172,22.05,22.05,76850000.0,32643.756651663643,1758492366373,Synapse54,1758492366373,Synapse54
1097,54624 (De Soto),Vernon County,Wisconsin,86262da4fffffff,60,16.04,16.04,70194999.99609375,31205.99812078924,1758492366373,Synapse54,1758492366373,Synapse54
1098,54017 (New Richmond),St. Croix County,Wisconsin,862752207ffffff,461,26.74,26.74,75192500.0,32294.716803201183,1758492366373,Synapse54,1758492366373,Synapse54
1099,54729 (Chippewa Falls),Eau Claire County,Wisconsin,8627538efffffff,124,19.56,19.56,74900000.0078125,32227.791122886203,1758492366373,Synapse54,1758492366373,Synapse54
1100,54015 (Hammond),St. Croix County,Wisconsin,86275220fffffff,389,25.63,25.63,75438750.00390625,32347.75767898916,1758492366373,Synapse54,1758492366373,Synapse54
1101,53079 (Saint Cloud),Fond du Lac County,Wisconsin,86275dd17ffffff,85,18.28,18.28,72783750.0,31772.633681919633,1758492366373,Synapse54,1758492366373,Synapse54
1102,54017 (New Richmond),St. Croix County,Wisconsin,862752217ffffff,373,24.21,24.21,75607500.0,32384.61888672806,1758492366373,Synapse54,1758492366373,Synapse54
1103,53527 (Cottage Grove),Dane County,Wisconsin,86275814fffffff,1804,24.48,24.48,69523750.0,31056.2957607356,1758492366373,Synapse54,1758492366373,Synapse54
1104,54632 (Genoa),Vernon County,Wisconsin,86262da67ffffff,84,20.19,20.19,70607500.00390625,31297.039705735533,1758492366373,Synapse54,1758492366373,Synapse54
1105,54023 (Roberts),St. Croix County,Wisconsin,86275221fffffff,573,21.77,21.77,75430000.0,32343.308884967155,1758492366373,Synapse54,1758492366373,Synapse54
1106,53079 (Saint Cloud),Fond du Lac County,Wisconsin,86275dd1fffffff,149,18.7,18.7,72138750.00390625,31631.607750780662,1758492366373,Synapse54,1758492366373,Synapse54
1107,54729 (Chippewa Falls),Chippewa County,Wisconsin,8627538f7ffffff,1935,21.36,21.36,75198750.00390625,32293.782417760976,1758492366373,Synapse54,1758492366373,Synapse54
1108,54017 (New Richmond),St. Croix County,Wisconsin,862752227ffffff,635,21.93,21.93,75758749.99609375,32414.78330504988,1758492366373,Synapse54,1758492366373,Synapse54
1109,54624 (De Soto),Vernon County,Wisconsin,86262da6fffffff,64,16.2,16.2,70107499.99609375,31186.528422046402,1758492366373,Synapse54,1758492366373,Synapse54
1110,54983 (Weyauwega),Waupaca County,Wisconsin,86275c12fffffff,113,14.2,14.2,73965000.0,32024.425427851496,1758492366373,Synapse54,1758492366373,Synapse54
1111,53061 (New Holstein),Calumet County,Wisconsin,86275dd27ffffff,848,20.53,20.53,72990000.00390625,31818.176367480195,1758492366373,Synapse54,1758492366373,Synapse54
1112,54017 (New Richmond),St. Croix County,Wisconsin,86275222fffffff,60,22.56,22.56,75645000.0,32391.2216483968,1758492366373,Synapse54,1758492366373,Synapse54
1113,54732 (Cornell),Chippewa County,Wisconsin,862753907ffffff,57,18.1,18.1,76198750.0,32506.55922976165,1758492366373,Synapse54,1758492366373,Synapse54
1114,54017 (New Richmond),St. Croix County,Wisconsin,862752237ffffff,2350,22.68,22.68,75758750.00390625,32414.78330504988,1758492366373,Synapse54,1758492366373,Synapse54
1115,53718 (Madison),Dane County,Wisconsin,862758157ffffff,4071,23.67,23.67,69728750.00390625,31099.608538570228,1758492366373,Synapse54,1758492366373,Synapse54
1116,55947 (La Crescent),Houston County,Minnesota,86262db2fffffff,43,14.1,14.1,71362500.0,31462.481449543506,1758492366373,Synapse54,1758492366373,Synapse54
1117,54002 (Baldwin),St. Croix County,Wisconsin,862752247ffffff,1048,23.56,23.56,75093750.0078125,32273.822209951722,1758492366373,Synapse54,1758492366373,Synapse54
1118,54748 (Jim Falls),Chippewa County,Wisconsin,86275390fffffff,43,17.84,17.84,76436250.00390625,32557.77007580436,1758492366373,Synapse54,1758492366373,Synapse54
1119,53020 (Elkhart Lake),Sheboygan County,Wisconsin,86275dd2fffffff,97,16.61,16.61,72532499.99609375,31715.463531115172,1758492366373,Synapse54,1758492366373,Synapse54
1120,54028 (Woodville),St. Croix County,Wisconsin,86275224fffffff,127,23.48,23.48,75026250.0,32258.23293111431,1758492366373,Synapse54,1758492366373,Synapse54
1121,54724 (Bloomer),Chippewa County,Wisconsin,862753917ffffff,66,19.64,19.64,76197500.0,32506.7390755925,1758492366373,Synapse54,1758492366373,Synapse54
1122,54658 (Stoddard),Vernon County,Wisconsin,86262db47ffffff,152,18.01,18.01,70823750.00390625,31347.6360623175,1758492366373,Synapse54,1758492366373,Synapse54
1123,54015 (Hammond),St. Croix County,Wisconsin,862752257ffffff,544,22.48,22.48,75078750.00390625,32271.155523956797,1758492366373,Synapse54,1758492366373,Synapse54
1124,54983 (Weyauwega),Waupaca County,Wisconsin,86275c137ffffff,130,18.92,18.92,73920000.0,32021.667070385112,1758492366373,Synapse54,1758492366373,Synapse54
1125,53061 (New Holstein),Calumet County,Wisconsin,86275dd37ffffff,99,19.08,19.08,72603749.99609375,31731.135203113627,1758492366373,Synapse54,1758492366373,Synapse54
1126,53718 (Madison),Dane County,Wisconsin,86275815fffffff,3586,20.7,20.7,69499999.99609375,31051.58733946446,1758492366373,Synapse54,1758492366373,Synapse54
1127,54002 (Baldwin),St. Croix County,Wisconsin,86275225fffffff,70,18.97,18.97,74902499.99609375,32230.049363234946,1758492366373,Synapse54,1758492366373,Synapse54
1128,54632 (Genoa),Vernon County,Wisconsin,86262db4fffffff,59,21.0,21.0,70412499.99609375,31258.775520393334,1758492366373,Synapse54,1758492366373,Synapse54
1129,54940 (Fremont),Winnebago County,Wisconsin,86275c147ffffff,53,13.05,13.05,73555000.0,31939.46466815528,1758492366373,Synapse54,1758492366373,Synapse54
1130,54002 (Baldwin),St. Croix County,Wisconsin,862752267ffffff,111,24.4,24.4,75453749.99609375,32350.424364984086,1758492366373,Synapse54,1758492366373,Synapse54
1131,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd57ffffff,235,18.4,18.4,72435000.0,31698.082043145838,1758492366373,Synapse54,1758492366373,Synapse54
1132,54724 (Bloomer),Chippewa County,Wisconsin,86275391fffffff,60,17.7,17.7,76436249.99609375,32557.770075804357,1758492366373,Synapse54,1758492366373,Synapse54
1133,54028 (Woodville),St. Croix County,Wisconsin,86275226fffffff,434,23.3,23.3,74789999.99609375,32206.69192502962,1758492366373,Synapse54,1758492366373,Synapse54
1134,55919 (Brownsville),Houston County,Minnesota,86262db57ffffff,23,18.85,18.85,70624999.9921875,31298.079196621948,1758492366373,Synapse54,1758492366373,Synapse54
1135,54732 (Cornell),Chippewa County,Wisconsin,862753927ffffff,34,21.12,21.12,76552500.00390625,32582.41087785252,1758492366373,Synapse54,1758492366373,Synapse54
1136,54002 (Baldwin),St. Croix County,Wisconsin,862752277ffffff,245,24.62,24.62,75206249.9921875,32297.17964815705,1758492366373,Synapse54,1758492366373,Synapse54
1137,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd5fffffff,253,18.97,18.97,71765000.0078125,31553.121356747048,1758492366373,Synapse54,1758492366373,Synapse54
1138,53590 (Sun Prairie),Dane County,Wisconsin,862758167ffffff,828,25.75,25.75,69881250.00390625,31134.14385100568,1758492366373,Synapse54,1758492366373,Synapse54
1139,54016 (Hudson),St. Croix County,Wisconsin,862752287ffffff,1455,19.72,19.72,75485000.0,32356.801433424425,1758492366373,Synapse54,1758492366373,Synapse54
1140,54732 (Cornell),Chippewa County,Wisconsin,86275392fffffff,115,22.77,22.77,76313750.00390625,32534.090436346247,1758492366373,Synapse54,1758492366373,Synapse54
1141,54016 (Hudson),St. Croix County,Wisconsin,86275228fffffff,3264,22.9,22.9,75101250.00390625,32272.027462255875,1758492366373,Synapse54,1758492366373,Synapse54
1142,55921 (Caledonia),Houston County,Minnesota,86262db5fffffff,72,21.49,21.49,70607499.99609375,31297.03970573553,1758492366373,Synapse54,1758492366373,Synapse54
1143,54986 (Winneconne),Winnebago County,Wisconsin,86275c14fffffff,115,18.52,18.52,73137500.0,31847.986440281307,1758492366373,Synapse54,1758492366373,Synapse54
1144,55043 (Lakeland),Washington County,Minnesota,86275229fffffff,1873,21.36,21.36,74973749.99609375,32248.676598144742,1758492366373,Synapse54,1758492366373,Synapse54
1145,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd77ffffff,387,15.82,15.82,72532500.0,31715.463531115172,1758492366373,Synapse54,1758492366373,Synapse54
1146,53559 (Marshall),Dane County,Wisconsin,86275816fffffff,156,21.7,21.7,69628750.00390625,31081.821586684026,1758492366373,Synapse54,1758492366373,Synapse54
1147,54016 (Hudson),St. Croix County,Wisconsin,8627522a7ffffff,300,20.52,20.52,75607500.0,32384.618886728065,1758492366373,Synapse54,1758492366373,Synapse54
1148,54658 (Stoddard),Vernon County,Wisconsin,86262db67ffffff,49,18.28,18.28,71275000.0,31443.232471987707,1758492366373,Synapse54,1758492366373,Synapse54
1149,54732 (Cornell),Chippewa County,Wisconsin,862753937ffffff,18,20.0,20.0,76423749.9921875,32553.899740280896,1758492366373,Synapse54,1758492366373,Synapse54
1150,54016 (Hudson),St. Croix County,Wisconsin,8627522afffffff,748,24.66,24.66,75306249.99609375,32315.695272702575,1758492366373,Synapse54,1758492366373,Synapse54
1151,54727 (Cadott),Chippewa County,Wisconsin,862753947ffffff,61,23.28,23.28,75996250.0078125,32467.341867548384,1758492366373,Synapse54,1758492366373,Synapse54
1152,53049 (Malone),Fond du Lac County,Wisconsin,86275dd87ffffff,503,19.76,19.76,72211250.0,31648.640992169818,1758492366373,Synapse54,1758492366373,Synapse54
1153,54082 (Houlton),St. Croix County,Wisconsin,8627522b7ffffff,1610,20.05,20.05,75214999.99609375,32295.3961215375,1758492366373,Synapse54,1758492366373,Synapse54
1154,54621 (Chaseburg),Vernon County,Wisconsin,86262db6fffffff,89,21.45,21.45,70825000.0,31344.570846082694,1758492366373,Synapse54,1758492366373,Synapse54
1155,54022 (River Falls),St. Croix County,Wisconsin,8627522c7ffffff,199,23.11,23.11,74956249.9921875,32243.338070653164,1758492366373,Synapse54,1758492366373,Synapse54
1156,54940 (Fremont),Winnebago County,Wisconsin,86275c157ffffff,80,14.71,14.71,73395000.0,31906.40252331999,1758492366373,Synapse54,1758492366373,Synapse54
1157,54022 (River Falls),Pierce County,Wisconsin,8627522cfffffff,141,20.32,20.32,74873750.0,32227.68033347286,1758492366373,Synapse54,1758492366373,Synapse54
1158,54726 (Boyd),Chippewa County,Wisconsin,86275394fffffff,58,21.64,21.64,75568749.9921875,32375.74425106474,1758492366373,Synapse54,1758492366373,Synapse54
1159,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd8fffffff,124,19.34,19.34,72397500.00390625,31685.592517553065,1758492366373,Synapse54,1758492366373,Synapse54
1160,54022 (River Falls),St. Croix County,Wisconsin,8627522d7ffffff,563,23.15,23.15,74737499.99609375,32197.490485559487,1758492366373,Synapse54,1758492366373,Synapse54
1161,53590 (Sun Prairie),Dane County,Wisconsin,862758177ffffff,5324,24.62,24.62,69857500.0078125,31129.43542973455,1758492366373,Synapse54,1758492366373,Synapse54
1162,54658 (Stoddard),Vernon County,Wisconsin,86262db77ffffff,162,17.34,17.34,70807499.9921875,31341.202912209672,1758492366373,Synapse54,1758492366373,Synapse54
1163,54727 (Cadott),Chippewa County,Wisconsin,862753957ffffff,66,22.76,22.76,75977500.0078125,32461.132185753268,1758492366373,Synapse54,1758492366373,Synapse54
1164,54022 (River Falls),Pierce County,Wisconsin,8627522dfffffff,6080,36.32,36.32,74782500.00390625,32204.994201774094,1758492366373,Synapse54,1758492366373,Synapse54
1165,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd97ffffff,46,19.01,19.01,72577500.0,31727.09099635907,1758492366373,Synapse54,1758492366373,Synapse54
1166,54986 (Winneconne),Winnebago County,Wisconsin,86275c15fffffff,86,18.34,18.34,73237499.99609375,31869.3742333484,1758492366373,Synapse54,1758492366373,Synapse54
1167,54023 (Roberts),St. Croix County,Wisconsin,8627522e7ffffff,257,23.91,23.91,75001250.0,32248.64973533807,1758492366373,Synapse54,1758492366373,Synapse54
1168,54433 (Gilman),Taylor County,Wisconsin,862750247ffffff,14,22.22,22.22,76461250.00390625,32563.29343644927,1758492366373,Synapse54,1758492366373,Synapse54
1169,54727 (Cadott),Chippewa County,Wisconsin,86275395fffffff,123,22.69,22.69,75787499.99609375,32418.033090884972,1758492366373,Synapse54,1758492366373,Synapse54
1170,54015 (Hammond),St. Croix County,Wisconsin,8627522efffffff,93,21.23,21.23,75001249.99609375,32248.649735338073,1758492366373,Synapse54,1758492366373,Synapse54
1171,54935 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd9fffffff,1437,21.49,21.49,72211250.00390625,31648.64099216982,1758492366373,Synapse54,1758492366373,Synapse54
1172,53529 (Dane),Dane County,Wisconsin,862758187ffffff,67,19.25,19.25,69757499.9921875,31106.049535529703,1758492366373,Synapse54,1758492366373,Synapse54
1173,54023 (Roberts),St. Croix County,Wisconsin,8627522f7ffffff,562,24.37,24.37,75192500.00390625,32292.133993458192,1758492366373,Synapse54,1758492366373,Synapse54
1174,54433 (Gilman),Taylor County,Wisconsin,86275024fffffff,123,21.65,21.65,76700000.0,32614.8629669679,1758492366373,Synapse54,1758492366373,Synapse54
1175,54601 (La Crosse),La Crosse County,Wisconsin,86275e4f7ffffff,927,27.27,27.27,71452499.9921875,31484.250567701674,1758492366373,Synapse54,1758492366373,Synapse54
1176,54007 (Deer Park),St. Croix County,Wisconsin,862752307ffffff,87,21.64,21.64,76202500.00390625,32509.64173908901,1758492366373,Synapse54,1758492366373,Synapse54
1177,53049 (Malone),Fond du Lac County,Wisconsin,86275dda7ffffff,108,18.21,18.21,72577500.00390625,31727.09099635907,1758492366373,Synapse54,1758492366373,Synapse54
1178,54732 (Cornell),Chippewa County,Wisconsin,862753967ffffff,46,22.12,22.12,76043750.0078125,32472.770439339387,1758492366373,Synapse54,1758492366373,Synapse54
1179,54017 (New Richmond),St. Croix County,Wisconsin,86275230fffffff,57,22.71,22.71,76065000.0,32479.1574319413,1758492366373,Synapse54,1758492366373,Synapse54
1180,54745 (Holcombe),Chippewa County,Wisconsin,862750257ffffff,24,21.62,21.62,76442500.0,32559.73095349076,1758492366373,Synapse54,1758492366373,Synapse54
1181,54947 (Larsen),Winnebago County,Wisconsin,86275c167ffffff,49,16.07,16.07,73605000.00390625,31947.610490441937,1758492366373,Synapse54,1758492366373,Synapse54
1182,54026 (Star Prairie),St. Croix County,Wisconsin,862752317ffffff,348,22.17,22.17,76303749.99609375,32530.536709747175,1758492366373,Synapse54,1758492366373,Synapse54
1183,53057 (Mount Calvary),Fond du Lac County,Wisconsin,86275ddafffffff,182,16.73,16.73,71933749.99609375,31586.020430924254,1758492366373,Synapse54,1758492366373,Synapse54
1184,54726 (Boyd),Chippewa County,Wisconsin,86275396fffffff,55,22.73,22.73,75787500.00390625,32418.033090884976,1758492366373,Synapse54,1758492366373,Synapse54
1185,54017 (New Richmond),St. Croix County,Wisconsin,86275231fffffff,392,22.86,22.86,75621250.0,32387.101380767697,1758492366373,Synapse54,1758492366373,Synapse54
1186,54433 (Gilman),Taylor County,Wisconsin,86275025fffffff,43,21.83,21.83,76508750.0,32572.126449558833,1758492366373,Synapse54,1758492366373,Synapse54
1187,53597 (Waunakee),Dane County,Wisconsin,86275818fffffff,246,21.13,21.13,69806250.0078125,31118.52855348007,1758492366373,Synapse54,1758492366373,Synapse54
1188,53049 (Malone),Fond du Lac County,Wisconsin,86275ddb7ffffff,63,18.81,18.81,72577500.00390625,31727.09099635907,1758492366373,Synapse54,1758492366373,Synapse54
1189,54001 (Amery),Polk County,Wisconsin,862752327ffffff,113,20.51,20.51,76188749.99609375,32507.159245049374,1758492366373,Synapse54,1758492366373,Synapse54
1190,54727 (Cadott),Chippewa County,Wisconsin,862753977ffffff,59,23.51,23.51,76104999.98828125,32490.041576019474,1758492366373,Synapse54,1758492366373,Synapse54
1191,54007 (Deer Park),St. Croix County,Wisconsin,86275232fffffff,139,20.93,20.93,75996249.99609375,32463.37538681585,1758492366373,Synapse54,1758492366373,Synapse54
1192,54433 (Gilman),Taylor County,Wisconsin,86275026fffffff,25,22.32,22.32,76610000.0,32595.92095803193,1758492366373,Synapse54,1758492366373,Synapse54
1193,54947 (Larsen),Winnebago County,Wisconsin,86275c16fffffff,102,17.77,17.77,73762500.0,31984.638780413527,1758492366373,Synapse54,1758492366373,Synapse54
