OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPL1,TPOPL1_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
454,63373 (Portage des Sioux),St. Charles County,Missouri,862646a8fffffff,0,0.0,0.0,58918934.55078125,28597.47598875138,1758491782767,Synapse54,1758491782767,Synapse54
455,62037 (Grafton),Jersey County,Illinois,862646a97ffffff,0,0.0,0.0,59049843.8203125,28629.07737125708,1758491782767,Synapse54,1758491782767,Synapse54
456,63373 (Portage des Sioux),St. Charles County,Missouri,862646a9fffffff,0,0.0,0.0,58975107.03515625,28610.902470648358,1758491782767,Synapse54,1758491782767,Synapse54
457,62052 (Jerseyville),Jersey County,Illinois,862646aa7ffffff,22,7.77,7.77,59012227.9609375,28620.415812542695,1758491782767,Synapse54,1758491782767,Synapse54
458,62022 (Dow),Jersey County,Illinois,862646aafffffff,0,0.0,0.0,58937385.16015625,28602.208686008078,1758491782767,Synapse54,1758491782767,Synapse54
459,62037 (Grafton),Jersey County,Illinois,862646ab7ffffff,0,0.0,0.0,59068513.74609375,28633.857884955287,1758491782767,Synapse54,1758491782767,Synapse54
460,63386 (West Alton),St. Charles County,Missouri,862646ac7ffffff,0,0.0,0.0,58787812.1640625,28565.78997778428,1758491782767,Synapse54,1758491782767,Synapse54
461,62035 (Godfrey),Madison County,Illinois,862646ae7ffffff,0,0.0,0.0,58806045.52734375,28570.47527429409,1758491782767,Synapse54,1758491782767,Synapse54
462,63386 (West Alton),St. Charles County,Missouri,862646aefffffff,0,0.0,0.0,58731245.4453125,28552.248665384897,1758491782767,Synapse54,1758491782767,Synapse54
463,62028 (Elsah),Jersey County,Illinois,862646af7ffffff,0,0.0,0.0,58862580.86328125,28584.000307237868,1758491782767,Synapse54,1758491782767,Synapse54
464,62063 (Medora),Jersey County,Illinois,862646b07ffffff,0,0.0,0.0,59010393.66015625,28620.960248098785,1758491782767,Synapse54,1758491782767,Synapse54
465,62052 (Jerseyville),Jersey County,Illinois,862646b0fffffff,0,0.0,0.0,58935313.21484375,28602.692768542434,1758491782767,Synapse54,1758491782767,Synapse54
466,62054 (Kane),Jersey County,Illinois,862646b17ffffff,0,0.0,0.0,59067309.578125,28634.550347650205,1758491782767,Synapse54,1758491782767,Synapse54
467,62052 (Jerseyville),Jersey County,Illinois,862646b1fffffff,0,0.0,0.0,58992262.12109375,28616.299571999065,1758491782767,Synapse54,1758491782767,Synapse54
468,62063 (Medora),Jersey County,Illinois,862646b27ffffff,0,0.0,0.0,59028447.66796875,28625.60348275492,1758491782767,Synapse54,1758491782767,Synapse54
469,62063 (Medora),Macoupin County,Illinois,862646b2fffffff,0,0.0,0.0,58953297.7890625,28607.321107320702,1758491782767,Synapse54,1758491782767,Synapse54
470,62081 (Rockbridge),Greene County,Illinois,862646b37ffffff,0,0.0,0.0,59085511.484375,28639.226125592002,1758491782767,Synapse54,1758491782767,Synapse54
471,62685 (Shipman),Macoupin County,Illinois,862646b47ffffff,0,0.0,0.0,58803112.1484375,28570.75207201081,1758491782767,Synapse54,1758491782767,Synapse54
472,62014 (Bunker Hill),Macoupin County,Illinois,862646b4fffffff,0,0.0,0.0,58728077.28515625,28552.46560593462,1758491782767,Synapse54,1758491782767,Synapse54
473,62079 (Piasa),Macoupin County,Illinois,862646b57ffffff,0,0.0,0.0,58860271.37109375,28584.424016733374,1758491782767,Synapse54,1758491782767,Synapse54
474,62012 (Brighton),Macoupin County,Illinois,862646b5fffffff,0,0.0,0.0,58785265.6484375,28566.153394518176,1758491782767,Synapse54,1758491782767,Synapse54
475,62685 (Shipman),Macoupin County,Illinois,862646b67ffffff,0,0.0,0.0,58820880.15625,28575.33309303972,1758491782767,Synapse54,1758491782767,Synapse54
476,62014 (Bunker Hill),Macoupin County,Illinois,862646b6fffffff,0,0.0,0.0,58745777.2421875,28557.03199830188,1758491782767,Synapse54,1758491782767,Synapse54
477,62079 (Piasa),Macoupin County,Illinois,862646b77ffffff,0,0.0,0.0,58878186.6640625,28589.037492748914,1758491782767,Synapse54,1758491782767,Synapse54
478,62052 (Jerseyville),Jersey County,Illinois,862646b87ffffff,46,30.87,30.87,59105612.375,28643.364413703985,1758491782767,Synapse54,1758491782767,Synapse54
479,62052 (Jerseyville),Jersey County,Illinois,862646b8fffffff,151,2.97,2.97,59030666.48828125,28625.144910380397,1758491782767,Synapse54,1758491782767,Synapse54
480,62052 (Jerseyville),Jersey County,Illinois,862646b97ffffff,0,0.0,0.0,59162014.73046875,28656.822837813124,1758491782767,Synapse54,1758491782767,Synapse54
481,62052 (Jerseyville),Jersey County,Illinois,862646b9fffffff,0,0.0,0.0,59087102.4453125,28638.620041172588,1758491782767,Synapse54,1758491782767,Synapse54
482,62054 (Kane),Greene County,Illinois,862646ba7ffffff,0,0.0,0.0,59124043.94140625,28648.09113027186,1758491782767,Synapse54,1758491782767,Synapse54
483,62052 (Jerseyville),Jersey County,Illinois,862646bafffffff,0,0.0,0.0,59049028.84765625,28629.856860871572,1758491782767,Synapse54,1758491782767,Synapse54
484,62305 (Quincy),Adams County,Illinois,862673b2fffffff,0,0.0,0.0,60400879.87890625,28955.831218314168,1758491782767,Synapse54,1758491782767,Synapse54
485,62054 (Kane),Greene County,Illinois,862646bb7ffffff,0,0.0,0.0,59180595.00390625,28661.582259393417,1758491782767,Synapse54,1758491782767,Synapse54
486,63336 (Clarksville),Pike County,Missouri,862646c47ffffff,0,0.0,0.0,59610270.609375,28764.543391426152,1758491782767,Synapse54,1758491782767,Synapse54
487,62355 (Nebo),Calhoun County,Illinois,862646c67ffffff,0,0.0,0.0,59629665.9453125,28769.480257635645,1758491782767,Synapse54,1758491782767,Synapse54
488,62355 (Nebo),Calhoun County,Illinois,862646c6fffffff,0,0.0,0.0,59554726.03125,28751.33805482398,1758491782767,Synapse54,1758491782767,Synapse54
489,63336 (Clarksville),Pike County,Missouri,862646c77ffffff,0,0.0,0.0,59685169.29296875,28782.667303238122,1758491782767,Synapse54,1758491782767,Synapse54
490,62355 (Nebo),Pike County,Illinois,862646d4fffffff,0,0.0,0.0,59648981.359375,28774.399085259833,1758491782767,Synapse54,1758491782767,Synapse54
491,62257 (Marissa),Washington County,Illinois,86264000fffffff,0,0.0,0.0,57779488.40234375,28319.630281419584,1758491782767,Synapse54,1758491782767,Synapse54
492,62214 (Addieville),Washington County,Illinois,862640027ffffff,0,0.0,0.0,57871068.8125,28342.35372378882,1758491782767,Synapse54,1758491782767,Synapse54
493,62257 (Marissa),Washington County,Illinois,86264002fffffff,0,0.0,0.0,57796633.62109375,28324.080421420018,1758491782767,Synapse54,1758491782767,Synapse54
494,62237 (Coulterville),Randolph County,Illinois,862640047ffffff,0,0.0,0.0,57647883.64453125,28287.530815248494,1758491782767,Synapse54,1758491782767,Synapse54
495,62237 (Coulterville),Perry County,Illinois,86264004fffffff,0,0.0,0.0,57573569.83984375,28269.254694387044,1758491782767,Synapse54,1758491782767,Synapse54
496,62237 (Coulterville),Randolph County,Illinois,862640057ffffff,0,0.0,0.0,57705155.8984375,28301.369366915293,1758491782767,Synapse54,1758491782767,Synapse54
497,62237 (Coulterville),Randolph County,Illinois,86264005fffffff,0,0.0,0.0,57630865.31640625,28283.10787324934,1758491782767,Synapse54,1758491782767,Synapse54
498,62237 (Coulterville),Washington County,Illinois,862640067ffffff,0,0.0,0.0,57664823.7890625,28291.935901939793,1758491782767,Synapse54,1758491782767,Synapse54
499,62237 (Coulterville),Perry County,Illinois,86264006fffffff,0,0.0,0.0,57590445.0859375,28273.645801737348,1758491782767,Synapse54,1758491782767,Synapse54
500,62237 (Coulterville),Washington County,Illinois,862640077ffffff,0,0.0,0.0,57722239.734375,28305.806425586998,1758491782767,Synapse54,1758491782767,Synapse54
501,62286 (Sparta),Randolph County,Illinois,8626400efffffff,0,0.0,0.0,57687994.56640625,28296.9146106962,1758491782767,Synapse54,1758491782767,Synapse54
502,62265 (New Baden),Clinton County,Illinois,862640107ffffff,0,0.0,0.0,57962739.609375,28365.085928496806,1758491782767,Synapse54,1758491782767,Synapse54
503,62214 (Addieville),Washington County,Illinois,86264010fffffff,0,0.0,0.0,57888201.04296875,28346.800100053748,1758491782767,Synapse54,1758491782767,Synapse54
504,62050 (Hillview),Greene County,Illinois,8626469afffffff,0,0.0,0.0,59574890.59375,28757.45804741898,1758491782767,Synapse54,1758491782767,Synapse54
505,62363 (Pittsfield),Pike County,Illinois,8626469b7ffffff,0,0.0,0.0,59706454.3046875,28789.049384906637,1758491782767,Synapse54,1758491782767,Synapse54
506,62056 (Litchfield),Montgomery County,Illinois,862644707ffffff,0,0.0,0.0,58606994.0234375,28524.465729321688,1758491782767,Synapse54,1758491782767,Synapse54
507,62056 (Litchfield),Montgomery County,Illinois,86264470fffffff,0,0.0,0.0,58531712.34765625,28506.087438146867,1758491782767,Synapse54,1758491782767,Synapse54
508,63353 (Louisiana),Pike County,Missouri,862646c07ffffff,0,0.0,0.0,59815371.0,28813.906408112147,1758491782767,Synapse54,1758491782767,Synapse54
509,62338 (Fowler),Adams County,Illinois,862673b37ffffff,0,0.0,0.0,60531431.94140625,28986.976776573574,1758491782767,Synapse54,1758491782767,Synapse54
510,62370 (Rockport),Pike County,Illinois,862646c27ffffff,0,0.0,0.0,59835063.88671875,28818.907413480138,1758491782767,Synapse54,1758491782767,Synapse54
511,62069 (Mount Olive),Macoupin County,Illinois,86264471fffffff,0,0.0,0.0,58589894.453125,28520.032602901745,1758491782767,Synapse54,1758491782767,Synapse54
512,62347 (Liberty),Adams County,Illinois,862673b47ffffff,0,0.0,0.0,60250244.828125,28919.566125171426,1758491782767,Synapse54,1758491782767,Synapse54
513,62366 (Pleasant Hill),Pike County,Illinois,862646c2fffffff,0,0.0,0.0,59760100.4765625,28800.78865458694,1758491782767,Synapse54,1758491782767,Synapse54
514,62056 (Litchfield),Montgomery County,Illinois,862644727ffffff,0,0.0,0.0,58624013.171875,28528.880767080853,1758491782767,Synapse54,1758491782767,Synapse54
515,62312 (Barry),Adams County,Illinois,862673b4fffffff,0,0.0,0.0,60174974.7421875,28901.429507083034,1758491782767,Synapse54,1758491782767,Synapse54
516,62370 (Rockport),Pike County,Illinois,862646c37ffffff,0,0.0,0.0,59890292.84375,28832.006900463333,1758491782767,Synapse54,1758491782767,Synapse54
517,62360 (Payson),Adams County,Illinois,862673b57ffffff,0,0.0,0.0,60305567.06640625,28932.640141107247,1758491782767,Synapse54,1758491782767,Synapse54
518,62056 (Litchfield),Montgomery County,Illinois,86264472fffffff,0,0.0,0.0,58548664.94921875,28510.488088730704,1758491782767,Synapse54,1758491782767,Synapse54
519,62312 (Barry),Pike County,Illinois,862646d07ffffff,0,0.0,0.0,59929746.9453125,28842.022404913747,1758491782767,Synapse54,1758491782767,Synapse54
520,62056 (Litchfield),Macoupin County,Illinois,862644737ffffff,0,0.0,0.0,58682315.9140625,28542.84300009621,1758491782767,Synapse54,1758491782767,Synapse54
521,62365 (Plainville),Adams County,Illinois,862673b5fffffff,0,0.0,0.0,60230340.078125,28914.5220877632,1758491782767,Synapse54,1758491782767,Synapse54
522,62370 (Rockport),Pike County,Illinois,862646d0fffffff,0,0.0,0.0,59854678.09375,28823.890722222182,1758491782767,Synapse54,1758491782767,Synapse54
523,62347 (Liberty),Adams County,Illinois,862673b67ffffff,0,0.0,0.0,60270069.58984375,28924.592301367513,1758491782767,Synapse54,1758491782767,Synapse54
524,62091 (Walshville),Montgomery County,Illinois,862644747ffffff,0,0.0,0.0,58398092.4140625,28473.700388219942,1758491782767,Synapse54,1758491782767,Synapse54
525,62356 (New Canton),Pike County,Illinois,862646d17ffffff,0,0.0,0.0,59985086.9765625,28855.13698448165,1758491782767,Synapse54,1758491782767,Synapse54
526,62347 (Liberty),Adams County,Illinois,862673b6fffffff,0,0.0,0.0,60194725.12890625,28906.43988726103,1758491782767,Synapse54,1758491782767,Synapse54
527,62086 (Sorento),Bond County,Illinois,86264474fffffff,0,0.0,0.0,58322869.43359375,28455.30565661738,1758491782767,Synapse54,1758491782767,Synapse54
528,62370 (Rockport),Pike County,Illinois,862646d1fffffff,0,0.0,0.0,59910060.38671875,28837.023736159397,1758491782767,Synapse54,1758491782767,Synapse54
529,62347 (Liberty),Adams County,Illinois,862673b77ffffff,0,0.0,0.0,60325546.48828125,28937.700015009657,1758491782767,Synapse54,1758491782767,Synapse54
530,62091 (Walshville),Montgomery County,Illinois,862644757ffffff,0,0.0,0.0,58456471.375,28487.708231125973,1758491782767,Synapse54,1758491782767,Synapse54
531,62312 (Barry),Pike County,Illinois,862646d27ffffff,0,0.0,0.0,59949355.0546875,28847.0034688656,1758491782767,Synapse54,1758491782767,Synapse54
532,63471 (Taylor),Marion County,Missouri,862673b87ffffff,0,0.0,0.0,60545456.15625,28989.604193770658,1758491782767,Synapse54,1758491782767,Synapse54
533,62086 (Sorento),Montgomery County,Illinois,86264475fffffff,0,0.0,0.0,58381271.69921875,28469.32824754341,1758491782767,Synapse54,1758491782767,Synapse54
534,62363 (Pittsfield),Pike County,Illinois,862646d2fffffff,0,0.0,0.0,59874212.09375,28828.85604100254,1758491782767,Synapse54,1758491782767,Synapse54
535,62049 (Hillsboro),Montgomery County,Illinois,862644767ffffff,0,0.0,0.0,58414835.09765625,28478.054966422624,1758491782767,Synapse54,1758491782767,Synapse54
536,62305 (Quincy),Adams County,Illinois,862673b8fffffff,0,0.0,0.0,60470335.75390625,28971.546311356356,1758491782767,Synapse54,1758491782767,Synapse54
537,62049 (Hillsboro),Montgomery County,Illinois,86264476fffffff,0,0.0,0.0,58339544.04296875,28459.645437149687,1758491782767,Synapse54,1758491782767,Synapse54
538,63471 (Taylor),Marion County,Missouri,862673b9fffffff,0,0.0,0.0,60524857.05078125,28984.409398786735,1758491782767,Synapse54,1758491782767,Synapse54
539,62312 (Barry),Pike County,Illinois,862646d37ffffff,0,0.0,0.0,60004846.79296875,28860.151182445272,1758491782767,Synapse54,1758491782767,Synapse54
540,62049 (Hillsboro),Montgomery County,Illinois,862644777ffffff,0,0.0,0.0,58473358.953125,28492.094836019933,1758491782767,Synapse54,1758491782767,Synapse54
541,62301 (Quincy),Adams County,Illinois,862673ba7ffffff,0,0.0,0.0,60565976.75,28994.78143304479,1758491782767,Synapse54,1758491782767,Synapse54
542,62366 (Pleasant Hill),Pike County,Illinois,862646d47ffffff,0,0.0,0.0,59724025.29296875,28792.55385471598,1758491782767,Synapse54,1758491782767,Synapse54
543,62571 (Tower Hill),Shelby County,Illinois,862644a07ffffff,0,0.0,0.0,58198572.62109375,28427.849694553883,1758491782767,Synapse54,1758491782767,Synapse54
544,62301 (Quincy),Adams County,Illinois,862673bafffffff,1827,10.52,10.52,60490780.34765625,28976.707475966658,1758491782767,Synapse54,1758491782767,Synapse54
545,62366 (Pleasant Hill),Pike County,Illinois,862646d57ffffff,0,0.0,0.0,59779640.9453125,28805.756315560833,1758491782767,Synapse54,1758491782767,Synapse54
546,62571 (Tower Hill),Shelby County,Illinois,862644a0fffffff,0,0.0,0.0,58122855.13671875,28409.298224443042,1758491782767,Synapse54,1758491782767,Synapse54
547,62366 (Pleasant Hill),Pike County,Illinois,862646d5fffffff,0,0.0,0.0,59704636.5390625,28787.61939294903,1758491782767,Synapse54,1758491782767,Synapse54
548,63454 (Maywood),Lewis County,Missouri,862673bb7ffffff,0,0.0,0.0,60620605.85546875,29007.658925894135,1758491782767,Synapse54,1758491782767,Synapse54
549,62557 (Pana),Shelby County,Illinois,862644a17ffffff,0,0.0,0.0,58258655.8125,28442.283631576785,1758491782767,Synapse54,1758491782767,Synapse54
550,62363 (Pittsfield),Pike County,Illinois,862646d67ffffff,0,0.0,0.0,59743335.42578125,28797.470691554397,1758491782767,Synapse54,1758491782767,Synapse54
551,61259 (Illinois City),Rock Island County,Illinois,862674247ffffff,0,0.0,0.0,63435547.19921875,29672.941327301374,1758491782767,Synapse54,1758491782767,Synapse54
552,62571 (Tower Hill),Shelby County,Illinois,862644a1fffffff,0,0.0,0.0,58182957.0234375,28423.74613180107,1758491782767,Synapse54,1758491782767,Synapse54
553,62355 (Nebo),Pike County,Illinois,862646d6fffffff,0,0.0,0.0,59668218.91015625,28779.300447225876,1758491782767,Synapse54,1758491782767,Synapse54
554,62571 (Tower Hill),Shelby County,Illinois,862644a27ffffff,0,0.0,0.0,58214109.6640625,28431.935689266145,1758491782767,Synapse54,1758491782767,Synapse54
555,61284 (Taylor Ridge),Rock Island County,Illinois,86267424fffffff,0,0.0,0.0,63286567.2265625,29638.27090700019,1758491782767,Synapse54,1758491782767,Synapse54
556,62366 (Pleasant Hill),Pike County,Illinois,862646d77ffffff,0,0.0,0.0,59799103.140625,28810.70639618895,1758491782767,Synapse54,1758491782767,Synapse54
557,62438 (Lakewood),Shelby County,Illinois,862644a2fffffff,0,0.0,0.0,58138328.140625,28413.37016680417,1758491782767,Synapse54,1758491782767,Synapse54
558,61259 (Illinois City),Rock Island County,Illinois,862674257ffffff,0,0.0,0.0,63426963.08203125,29671.00866246139,1758491782767,Synapse54,1758491782767,Synapse54
559,63353 (Louisiana),Pike County,Missouri,862646d87ffffff,0,0.0,0.0,60020238.58984375,28863.13414232642,1758491782767,Synapse54,1758491782767,Synapse54
560,61259 (Illinois City),Rock Island County,Illinois,86267425fffffff,0,0.0,0.0,63278154.0703125,29636.37565713156,1758491782767,Synapse54,1758491782767,Synapse54
561,62571 (Tower Hill),Shelby County,Illinois,862644a37ffffff,0,0.0,0.0,58274336.8046875,28446.401533466043,1758491782767,Synapse54,1758491782767,Synapse54
562,62356 (New Canton),Pike County,Illinois,862646da7ffffff,0,0.0,0.0,60040231.25390625,28868.199671419534,1758491782767,Synapse54,1758491782767,Synapse54
563,62414 (Beecher City),Fayette County,Illinois,862644a47ffffff,0,0.0,0.0,57986904.34375,28376.239942806722,1758491782767,Synapse54,1758491782767,Synapse54
564,62370 (Rockport),Pike County,Illinois,862646dafffffff,0,0.0,0.0,59965246.08984375,28850.10459483062,1758491782767,Synapse54,1758491782767,Synapse54
565,61284 (Taylor Ridge),Rock Island County,Illinois,86267426fffffff,0,0.0,0.0,63443824.12890625,29674.802937097564,1758491782767,Synapse54,1758491782767,Synapse54
566,62414 (Beecher City),Effingham County,Illinois,862644a4fffffff,0,0.0,0.0,57911261.91796875,28357.67521193627,1758491782767,Synapse54,1758491782767,Synapse54
567,61259 (Illinois City),Rock Island County,Illinois,8626742c7ffffff,0,0.0,0.0,63260409.15625,29632.372351144415,1758491782767,Synapse54,1758491782767,Synapse54
568,63459 (New London),Ralls County,Missouri,862646db7ffffff,0,0.0,0.0,60095179.4609375,28881.21040528506,1758491782767,Synapse54,1758491782767,Synapse54
569,62422 (Cowden),Fayette County,Illinois,862644a57ffffff,0,0.0,0.0,58047183.890625,28390.74699568664,1758491782767,Synapse54,1758491782767,Synapse54
570,61546 (Manito),Mason County,Illinois,862662417ffffff,0,0.0,0.0,60692254.82421875,29027.758955582914,1758491782767,Synapse54,1758491782767,Synapse54
571,61272 (New Boston),Mercer County,Illinois,8626742cfffffff,0,0.0,0.0,63112317.97265625,29597.862254647007,1758491782767,Synapse54,1758491782767,Synapse54
572,62414 (Beecher City),Fayette County,Illinois,862644a5fffffff,0,0.0,0.0,57971558.91796875,28372.19601950365,1758491782767,Synapse54,1758491782767,Synapse54
573,61567 (Topeka),Mason County,Illinois,862662487ffffff,0,0.0,0.0,60541311.81640625,28991.990250309962,1758491782767,Synapse54,1758491782767,Synapse54
574,62414 (Beecher City),Shelby County,Illinois,862644a67ffffff,0,0.0,0.0,58002169.75,28380.26593786967,1758491782767,Synapse54,1758491782767,Synapse54
575,52761 (Muscatine),Muscatine County,Iowa,8626742d7ffffff,0,0.0,0.0,63251079.46484375,29630.26475710081,1758491782767,Synapse54,1758491782767,Synapse54
576,62461 (Shumway),Effingham County,Illinois,862644a6fffffff,0,0.0,0.0,57926464.21875,28361.687320102017,1758491782767,Synapse54,1758491782767,Synapse54
577,61532 (Forest City),Mason County,Illinois,86266248fffffff,0,0.0,0.0,60399291.49609375,28958.18431036031,1758491782767,Synapse54,1758491782767,Synapse54
578,61272 (New Boston),Mercer County,Illinois,8626742dfffffff,0,0.0,0.0,63103160.12109375,29595.79214365433,1758491782767,Synapse54,1758491782767,Synapse54
579,62422 (Cowden),Shelby County,Illinois,862644a77ffffff,0,0.0,0.0,58062592.7734375,28394.80486060623,1758491782767,Synapse54,1758491782767,Synapse54
580,62644 (Havana),Mason County,Illinois,862662497ffffff,0,0.0,0.0,60536748.6484375,28990.964831670415,1758491782767,Synapse54,1758491782767,Synapse54
581,61259 (Illinois City),Rock Island County,Illinois,8626742e7ffffff,0,0.0,0.0,63418072.13671875,29669.004984669944,1758491782767,Synapse54,1758491782767,Synapse54
