OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
506,61450 (La Harpe),Hancock County,Illinois,862671d87ffffff,8,10.0,10.0,60843750.00390625,29068.129031118395,1758492298951,Synapse54,1758492298951,Synapse54
507,61420 (Blandinsville),McDonough County,Illinois,862671d8fffffff,26,10.79,10.79,60600000.00390625,29006.453070907723,1758492298951,Synapse54,1758492298951,Synapse54
508,61450 (La Harpe),Hancock County,Illinois,862671d97ffffff,119,9.92,9.92,60974999.99609375,29091.777347564832,1758492298951,Synapse54,1758492298951,Synapse54
509,61450 (La Harpe),Hancock County,Illinois,862671d9fffffff,7,7.78,7.78,60907500.00390625,29078.4267869232,1758492298951,Synapse54,1758492298951,Synapse54
510,61420 (Blandinsville),McDonough County,Illinois,862671da7ffffff,4,9.52,9.52,61263750.00390625,29163.77102725753,1758492298951,Synapse54,1758492298951,Synapse54
511,61420 (Blandinsville),McDonough County,Illinois,862671dafffffff,60,11.05,11.05,61047499.99609375,29116.27408624307,1758492298951,Synapse54,1758492298951,Synapse54
512,61450 (La Harpe),Hancock County,Illinois,862671db7ffffff,5,10.87,10.87,61047500.0,29116.27408624307,1758492298951,Synapse54,1758492298951,Synapse54
513,62379 (Warsaw),Adams County,Illinois,86267382fffffff,3,10.34,10.34,60896249.99609375,29072.682660730243,1758492298951,Synapse54,1758492298951,Synapse54
514,62376 (Ursa),Adams County,Illinois,862673847ffffff,21,10.77,10.77,60615000.0,29009.69456048459,1758492298951,Synapse54,1758492298951,Synapse54
515,62305 (Quincy),Adams County,Illinois,86267384fffffff,89,10.45,10.45,60500000.0,28980.513083330785,1758492298951,Synapse54,1758492298951,Synapse54
516,62376 (Ursa),Adams County,Illinois,862673857ffffff,99,11.7,11.7,60602500.00390625,29007.44537620455,1758492298951,Synapse54,1758492298951,Synapse54
517,62305 (Quincy),Adams County,Illinois,86267385fffffff,16,10.81,10.81,60708749.99609375,29030.582916918458,1758492298951,Synapse54,1758492298951,Synapse54
518,62376 (Ursa),Adams County,Illinois,862673867ffffff,78,10.67,10.67,60718750.0,29036.69941687645,1758492298951,Synapse54,1758492298951,Synapse54
519,62351 (Mendon),Adams County,Illinois,86267386fffffff,23,9.39,9.39,60699999.99609375,29024.707237334384,1758492298951,Synapse54,1758492298951,Synapse54
520,62376 (Ursa),Adams County,Illinois,862673877ffffff,1,12.5,12.5,60910000.0,29074.55947124524,1758492298951,Synapse54,1758492298951,Synapse54
521,62379 (Warsaw),Hancock County,Illinois,86267390fffffff,1,16.67,16.67,60910000.0,29074.559471245244,1758492298951,Synapse54,1758492298951,Synapse54
522,63430 (Alexandria),Clark County,Missouri,862673927ffffff,25,11.52,11.52,60896250.00390625,29072.682660730243,1758492298951,Synapse54,1758492298951,Synapse54
523,62379 (Warsaw),Hancock County,Illinois,86267392fffffff,6,10.17,10.17,60704999.99609375,29034.2326329196,1758492298951,Synapse54,1758492298951,Synapse54
524,62373 (Sutter),Hancock County,Illinois,862673947ffffff,27,9.82,9.82,60908750.00390625,29074.77707092206,1758492298951,Synapse54,1758492298951,Synapse54
525,62351 (Mendon),Adams County,Illinois,86267394fffffff,9,9.28,9.28,60907500.0,29078.4267869232,1758492298951,Synapse54,1758492298951,Synapse54
526,62379 (Warsaw),Hancock County,Illinois,862673957ffffff,2,11.11,11.11,60893750.00390625,29076.10642679267,1758492298951,Synapse54,1758492298951,Synapse54
527,62376 (Ursa),Adams County,Illinois,86267395fffffff,16,11.11,11.11,60500000.0,28980.513083330785,1758492298951,Synapse54,1758492298951,Synapse54
528,62373 (Sutter),Hancock County,Illinois,862673967ffffff,8,8.51,8.51,60907500.0,29078.4267869232,1758492298951,Synapse54,1758492298951,Synapse54
529,62380 (West Point),Hancock County,Illinois,86267396fffffff,10,9.01,9.01,60704999.99609375,29034.2326329196,1758492298951,Synapse54,1758492298951,Synapse54
530,62373 (Sutter),Hancock County,Illinois,862673977ffffff,8,9.2,9.2,60897500.0,29072.456710791528,1758492298951,Synapse54,1758492298951,Synapse54
531,62360 (Payson),Adams County,Illinois,862673a07ffffff,30,12.24,12.24,60337499.99609375,28938.412614728844,1758492298951,Synapse54,1758492298951,Synapse54
532,62343 (Hull),Pike County,Illinois,862673a0fffffff,7,11.29,11.29,60441250.0,28965.202555935575,1758492298951,Synapse54,1758492298951,Synapse54
533,62360 (Payson),Adams County,Illinois,862673a17ffffff,7,10.61,10.61,60602500.0,29007.44537620455,1758492298951,Synapse54,1758492298951,Synapse54
534,62343 (Hull),Pike County,Illinois,862673a1fffffff,4,12.12,12.12,60150000.0,28896.687929173782,1758492298951,Synapse54,1758492298951,Synapse54
535,62347 (Liberty),Adams County,Illinois,862673a27ffffff,80,14.6,14.6,60602500.00390625,29007.445376204552,1758492298951,Synapse54,1758492298951,Synapse54
536,62360 (Payson),Adams County,Illinois,862673a2fffffff,153,15.07,15.07,60232500.0,28914.901016324584,1758492298951,Synapse54,1758492298951,Synapse54
537,62305 (Quincy),Adams County,Illinois,862673a37ffffff,60,10.53,10.53,60441250.0,28965.20255593558,1758492298951,Synapse54,1758492298951,Synapse54
538,62345 (Kinderhook),Pike County,Illinois,862673a47ffffff,28,10.94,10.94,60162500.0,28893.444831826637,1758492298951,Synapse54,1758492298951,Synapse54
539,62356 (New Canton),Pike County,Illinois,862673a4fffffff,47,11.78,11.78,60058750.0,28870.533628152676,1758492298951,Synapse54,1758492298951,Synapse54
540,62343 (Hull),Pike County,Illinois,862673a57ffffff,43,11.0,11.0,60218750.00390625,28912.779132913332,1758492298951,Synapse54,1758492298951,Synapse54
541,62345 (Kinderhook),Pike County,Illinois,862673a5fffffff,2,9.09,9.09,59955000.0,28843.743686945945,1758492298951,Synapse54,1758492298951,Synapse54
542,62312 (Barry),Pike County,Illinois,862673a67ffffff,9,10.0,10.0,60045000.0,28873.176330769522,1758492298951,Synapse54,1758492298951,Synapse54
543,62312 (Barry),Pike County,Illinois,862673a6fffffff,144,10.5,10.5,60232500.0,28915.132722347902,1758492298951,Synapse54,1758492298951,Synapse54
544,62343 (Hull),Pike County,Illinois,862673a77ffffff,14,11.67,11.67,60337500.0,28938.041241530176,1758492298951,Synapse54,1758492298951,Synapse54
545,63401 (Hannibal),Marion County,Missouri,862673aafffffff,219,9.07,9.07,60499999.99609375,28980.6581194895,1758492298951,Synapse54,1758492298951,Synapse54
546,62343 (Hull),Pike County,Illinois,862673ae7ffffff,3,11.11,11.11,59942499.99609375,28846.389074054474,1758492298951,Synapse54,1758492298951,Synapse54
547,62345 (Kinderhook),Pike County,Illinois,862673aefffffff,38,10.11,10.11,60232500.00390625,28914.901016324584,1758492298951,Synapse54,1758492298951,Synapse54
548,63401 (Hannibal),Marion County,Missouri,862673af7ffffff,1354,11.26,11.26,60128750.0,28888.342781141168,1758492298951,Synapse54,1758492298951,Synapse54
549,62305 (Quincy),Adams County,Illinois,862673b07ffffff,89,9.53,9.53,60718750.0,29036.69941687645,1758492298951,Synapse54,1758492298951,Synapse54
550,62305 (Quincy),Adams County,Illinois,862673b0fffffff,46,11.39,11.39,60232499.99609375,28914.901016324584,1758492298951,Synapse54,1758492298951,Synapse54
551,62305 (Quincy),Adams County,Illinois,862673b17ffffff,401,8.87,8.87,60337500.0,28938.041241530176,1758492298951,Synapse54,1758492298951,Synapse54
552,62305 (Quincy),Adams County,Illinois,862673b1fffffff,93,10.24,10.24,60440000.0,28965.199871443892,1758492298951,Synapse54,1758492298951,Synapse54
553,62338 (Fowler),Adams County,Illinois,862673b27ffffff,23,8.33,8.33,60441250.0,28965.202555935575,1758492298951,Synapse54,1758492298951,Synapse54
554,62438 (Lakewood),Shelby County,Illinois,862644a2fffffff,13,7.14,7.14,57984999.99609375,28376.64892843383,1758492298951,Synapse54,1758492298951,Synapse54
555,62935 (Galatia),Saline County,Illinois,862641887ffffff,19,9.0,9.0,56480000.00390625,28001.3500583006,1758492298951,Synapse54,1758492298951,Synapse54
556,47620 (Mount Vernon),Posey County,Indiana,86266a41fffffff,1,6.67,6.67,56164999.99609375,27928.432000688917,1758492298951,Synapse54,1758492298951,Synapse54
557,62280 (Rockwood),Jackson County,Illinois,86264028fffffff,14,12.96,12.96,57283750.0,28196.01475641187,1758492298951,Synapse54,1758492298951,Synapse54
558,62214 (Addieville),Washington County,Illinois,86264010fffffff,22,9.13,9.13,57858750.00390625,28340.07790498252,1758492298951,Synapse54,1758492298951,Synapse54
559,47620 (Mount Vernon),Posey County,Indiana,86266a437ffffff,4,9.52,9.52,56135000.0,27915.620822769335,1758492298951,Synapse54,1758492298951,Synapse54
560,62946 (Harrisburg),Saline County,Illinois,86264188fffffff,41,9.47,9.47,56592500.00390625,28026.495802620273,1758492298951,Synapse54,1758492298951,Synapse54
561,62305 (Quincy),Adams County,Illinois,862673b2fffffff,16,9.52,9.52,60337499.99609375,28938.041241530176,1758492298951,Synapse54,1758492298951,Synapse54
562,62280 (Rockwood),Randolph County,Illinois,86264029fffffff,13,7.51,7.51,57298750.00390625,28198.821037834005,1758492298951,Synapse54,1758492298951,Synapse54
563,62361 (Pearl),Pike County,Illinois,8626469a7ffffff,25,9.54,9.54,59967500.0,28849.746992381653,1758492298951,Synapse54,1758492298951,Synapse54
564,62867 (New Haven),Gallatin County,Illinois,86266a4afffffff,0,0.0,0.0,56135000.00390625,27915.620822769335,1758492298951,Synapse54,1758492298951,Synapse54
565,62859 (Mc Leansboro),Hamilton County,Illinois,8626456efffffff,22,11.46,11.46,56665000.00390625,28048.299532893274,1758492298951,Synapse54,1758492298951,Synapse54
566,62571 (Tower Hill),Shelby County,Illinois,862644a37ffffff,46,8.75,8.75,57967500.0,28373.266694098493,1758492298951,Synapse54,1758492298951,Synapse54
567,62338 (Fowler),Adams County,Illinois,862673b37ffffff,50,9.17,9.17,60406250.00390625,28959.613305042094,1758492298951,Synapse54,1758492298951,Synapse54
568,62272 (Percy),Randolph County,Illinois,8626402a7ffffff,16,8.33,8.33,57383749.99609375,28218.455751350553,1758492298951,Synapse54,1758492298951,Synapse54
569,47620 (Mount Vernon),Posey County,Indiana,86266a517ffffff,4,8.51,8.51,56135000.00390625,27915.620822769335,1758492298951,Synapse54,1758492298951,Synapse54
570,62347 (Liberty),Adams County,Illinois,862673b47ffffff,31,12.76,12.76,60543750.00390625,28991.989812650623,1758492298951,Synapse54,1758492298951,Synapse54
571,62890 (Thompsonville),Williamson County,Illinois,862641897ffffff,22,10.73,10.73,56577500.0,28023.310909625925,1758492298951,Synapse54,1758492298951,Synapse54
572,62414 (Beecher City),Fayette County,Illinois,862644a47ffffff,36,10.37,10.37,57985000.00390625,28370.896875934483,1758492298951,Synapse54,1758492298951,Synapse54
573,62271 (Okawville),Clinton County,Illinois,86264012fffffff,28,10.77,10.77,57742500.0,28309.303506499375,1758492298951,Synapse54,1758492298951,Synapse54
574,62312 (Barry),Adams County,Illinois,862673b4fffffff,11,12.64,12.64,60232500.0,28915.132722347902,1758492298951,Synapse54,1758492298951,Synapse54
575,62916 (Campbell Hill),Jackson County,Illinois,8626402afffffff,35,13.06,13.06,57370000.0,28220.497269554042,1758492298951,Synapse54,1758492298951,Synapse54
576,62867 (New Haven),White County,Illinois,86266a58fffffff,3,10.71,10.71,56134999.99609375,27915.620822769335,1758492298951,Synapse54,1758492298951,Synapse54
577,62810 (Belle Rive),Jefferson County,Illinois,8626456f7ffffff,16,8.51,8.51,57234999.99609375,28187.250668336306,1758492298951,Synapse54,1758492298951,Synapse54
578,62414 (Beecher City),Effingham County,Illinois,862644a4fffffff,57,11.31,11.31,57797499.99609375,28328.592914803234,1758492298951,Synapse54,1758492298951,Synapse54
579,62258 (Mascoutah),St. Clair County,Illinois,862640137ffffff,19,9.64,9.64,58116249.99609375,28403.34886529782,1758492298951,Synapse54,1758492298951,Synapse54
580,62821 (Carmi),White County,Illinois,86266a5afffffff,2,7.69,7.69,56532500.0,28015.598433874227,1758492298951,Synapse54,1758492298951,Synapse54
581,62288 (Steeleville),Randolph County,Illinois,8626402b7ffffff,21,9.46,9.46,57557499.99609375,28267.27907681526,1758492298951,Synapse54,1758492298951,Synapse54
582,62056 (Litchfield),Montgomery County,Illinois,862644707ffffff,79,9.53,9.53,58404999.99609375,28472.98305760687,1758492298951,Synapse54,1758492298951,Synapse54
583,62935 (Galatia),Saline County,Illinois,86264189fffffff,34,9.91,9.91,56680000.0,28050.71654658413,1758492298951,Synapse54,1758492298951,Synapse54
584,62422 (Cowden),Fayette County,Illinois,862644a57ffffff,9,8.41,8.41,58155000.0,28415.00096062924,1758492298951,Synapse54,1758492298951,Synapse54
585,62214 (Addieville),Washington County,Illinois,862640147ffffff,20,10.05,10.05,57945000.0,28359.658540410997,1758492298951,Synapse54,1758492298951,Synapse54
586,62863 (Mount Carmel),Wabash County,Illinois,86264536fffffff,131,8.94,8.94,56340000.00390625,27972.40576972079,1758492298951,Synapse54,1758492298951,Synapse54
587,62814 (Bluford),Wayne County,Illinois,862645707ffffff,20,12.82,12.82,57306250.00390625,28209.16860418302,1758492298951,Synapse54,1758492298951,Synapse54
588,62907 (Ava),Jackson County,Illinois,8626402c7ffffff,14,12.73,12.73,57370000.0078125,28220.497269554042,1758492298951,Synapse54,1758492298951,Synapse54
589,62360 (Payson),Adams County,Illinois,862673b57ffffff,24,11.48,11.48,60150000.0,28896.084849951796,1758492298951,Synapse54,1758492298951,Synapse54
590,62414 (Beecher City),Fayette County,Illinois,862644a5fffffff,25,9.33,9.33,57967500.0,28372.696999497988,1758492298951,Synapse54,1758492298951,Synapse54
591,62263 (Nashville),Washington County,Illinois,86264014fffffff,11,10.09,10.09,57742500.0,28309.303506499375,1758492298951,Synapse54,1758492298951,Synapse54
592,62863 (Mount Carmel),Wabash County,Illinois,862645a4fffffff,252,9.63,9.63,56340000.0,27972.40576972079,1758492298951,Synapse54,1758492298951,Synapse54
593,62935 (Galatia),Saline County,Illinois,8626418a7ffffff,19,9.84,9.84,56767499.9921875,28075.93632644764,1758492298951,Synapse54,1758492298951,Synapse54
594,62940 (Gorham),Jackson County,Illinois,8626402cfffffff,23,12.99,12.99,57397500.0,28221.02357076494,1758492298951,Synapse54,1758492298951,Synapse54
595,62365 (Plainville),Adams County,Illinois,862673b5fffffff,21,12.21,12.21,60045000.0,28873.176330769522,1758492298951,Synapse54,1758492298951,Synapse54
596,47631 (New Harmony),Posey County,Indiana,86266a537ffffff,6,9.68,9.68,56455000.0,27997.829653857236,1758492298951,Synapse54,1758492298951,Synapse54
597,62214 (Addieville),Washington County,Illinois,862640157ffffff,17,9.66,9.66,57758750.0,28317.872572734625,1758492298951,Synapse54,1758492298951,Synapse54
598,62851 (Keenes),Wayne County,Illinois,86264570fffffff,29,11.89,11.89,57153749.9921875,28168.60570584024,1758492298951,Synapse54,1758492298951,Synapse54
599,62414 (Beecher City),Shelby County,Illinois,862644a67ffffff,21,11.17,11.17,57967500.0,28372.696999497988,1758492298951,Synapse54,1758492298951,Synapse54
600,47631 (New Harmony),Posey County,Indiana,86266ac87ffffff,41,7.75,7.75,56070000.0,27905.06410782499,1758492298951,Synapse54,1758492298951,Synapse54
601,62347 (Liberty),Adams County,Illinois,862673b67ffffff,21,11.41,11.41,60127500.0,28891.99249714231,1758492298951,Synapse54,1758492298951,Synapse54
602,62950 (Jacob),Jackson County,Illinois,8626402d7ffffff,12,13.04,13.04,57100000.00390625,28154.228788735498,1758492298951,Synapse54,1758492298951,Synapse54
603,62056 (Litchfield),Montgomery County,Illinois,86264470fffffff,13,10.83,10.83,58781250.0,28567.642840705506,1758492298951,Synapse54,1758492298951,Synapse54
604,62461 (Shumway),Effingham County,Illinois,862644a6fffffff,27,11.59,11.59,57886250.0,28348.81962508441,1758492298951,Synapse54,1758492298951,Synapse54
605,62935 (Galatia),Saline County,Illinois,8626418afffffff,108,10.75,10.75,56496249.99609375,28004.543346425544,1758492298951,Synapse54,1758492298951,Synapse54
606,62268 (Oakdale),Washington County,Illinois,86264015fffffff,12,9.02,9.02,57557500.00390625,28267.27907681526,1758492298951,Synapse54,1758492298951,Synapse54
607,62827 (Crossville),White County,Illinois,86266ac97ffffff,0,0.0,0.0,56436249.99609375,27999.82498071102,1758492298951,Synapse54,1758492298951,Synapse54
608,62950 (Jacob),Jackson County,Illinois,8626402dfffffff,18,13.24,13.24,56898749.99609375,28103.407646029646,1758492298951,Synapse54,1758492298951,Synapse54
609,62347 (Liberty),Adams County,Illinois,862673b6fffffff,20,13.42,13.42,60232499.99609375,28915.132722347902,1758492298951,Synapse54,1758492298951,Synapse54
610,62814 (Bluford),Jefferson County,Illinois,862645717ffffff,34,12.73,12.73,57153750.0,28168.839229253936,1758492298951,Synapse54,1758492298951,Synapse54
611,62422 (Cowden),Shelby County,Illinois,862644a77ffffff,61,8.51,8.51,58169999.99609375,28422.989017121174,1758492298951,Synapse54,1758492298951,Synapse54
612,47631 (New Harmony),Posey County,Indiana,86266ac9fffffff,54,7.37,7.37,56267500.00390625,27955.837637647124,1758492298951,Synapse54,1758492298951,Synapse54
613,62069 (Mount Olive),Macoupin County,Illinois,86264471fffffff,32,8.91,8.91,58390000.0,28475.444920139747,1758492298951,Synapse54,1758492298951,Synapse54
614,62214 (Addieville),Washington County,Illinois,862640167ffffff,34,10.09,10.09,57945000.0,28359.658540410997,1758492298951,Synapse54,1758492298951,Synapse54
615,62890 (Thompsonville),Saline County,Illinois,8626418b7ffffff,17,10.12,10.12,56577500.00390625,28023.310909625925,1758492298951,Synapse54,1758492298951,Synapse54
616,62907 (Ava),Jackson County,Illinois,8626402e7ffffff,31,10.58,10.58,57200000.00390625,28175.425914430416,1758492298951,Synapse54,1758492298951,Synapse54
617,47616 (Griffin),Posey County,Indiana,86266acb7ffffff,12,4.72,4.72,56455000.00390625,27997.829653857236,1758492298951,Synapse54,1758492298951,Synapse54
618,62347 (Liberty),Adams County,Illinois,862673b77ffffff,111,12.46,12.46,60232500.0,28914.901016324584,1758492298951,Synapse54,1758492298951,Synapse54
619,62907 (Ava),Jackson County,Illinois,8626402efffffff,9,10.23,10.23,56999999.9921875,28130.608817862383,1758492298951,Synapse54,1758492298951,Synapse54
620,62814 (Bluford),Jefferson County,Illinois,86264571fffffff,87,13.49,13.49,57137499.99609375,28165.412417715295,1758492298951,Synapse54,1758492298951,Synapse54
621,62056 (Litchfield),Montgomery County,Illinois,862644727ffffff,243,12.57,12.57,58781250.0,28567.87574780077,1758492298951,Synapse54,1758492298951,Synapse54
622,62907 (Ava),Jackson County,Illinois,8626402f7ffffff,24,13.26,13.26,57397499.99609375,28221.02357076494,1758492298951,Synapse54,1758492298951,Synapse54
