OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2029,62035 (Godfrey),Madison County,Illinois,862646ae7ffffff,994,19.69,19.69,58676250.0,28535.086826713094,1758492426650,Synapse54,1758492426650,Synapse54
2030,62931 (Elizabethtown),Hardin County,Illinois,862641a1fffffff,41,19.71,19.71,56046250.0,27895.344721838017,1758492426650,Synapse54,1758492426650,Synapse54
2031,62040 (Granite City),Madison County,Illinois,862640c37ffffff,713,19.18,19.18,58388750.0,28465.696595062458,1758492426650,Synapse54,1758492426650,Synapse54
2032,61739 (Fairbury),Livingston County,Illinois,8626605b7ffffff,37,17.79,17.79,62105000.01171875,29358.424393668287,1758492426650,Synapse54,1758492426650,Synapse54
2033,62919 (Cave in Rock),Hardin County,Illinois,862641a27ffffff,17,18.09,18.09,56046250.0,27895.344721838017,1758492426650,Synapse54,1758492426650,Synapse54
2034,62450 (Olney),Richland County,Illinois,862645b97ffffff,20,19.05,19.05,56791250.00390625,28080.139467063298,1758492426650,Synapse54,1758492426650,Synapse54
2035,62082 (Roodhouse),Greene County,Illinois,86264690fffffff,25,21.93,21.93,59400000.0,28717.777348458985,1758492426650,Synapse54,1758492426650,Synapse54
2036,62919 (Cave in Rock),Hardin County,Illinois,862641a2fffffff,38,18.63,18.63,55792500.0,27827.534192528816,1758492426650,Synapse54,1758492426650,Synapse54
2037,62450 (Olney),Richland County,Illinois,862645b9fffffff,16,18.82,18.82,57093750.0,28158.278827547187,1758492426650,Synapse54,1758492426650,Synapse54
2038,61254 (Geneseo),Henry County,Illinois,862675c67ffffff,25,18.66,18.66,63742500.0,29745.7231799681,1758492426650,Synapse54,1758492426650,Synapse54
2039,62931 (Elizabethtown),Hardin County,Illinois,862641a37ffffff,17,19.77,19.77,56142500.00390625,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2040,63386 (West Alton),St. Charles County,Missouri,862646aefffffff,1241,17.99,17.99,58835000.0078125,28576.74255693172,1758492426650,Synapse54,1758492426650,Synapse54
2041,62254 (Lebanon),St. Clair County,Illinois,862640c47ffffff,134,16.92,16.92,58116250.0,28403.840614594294,1758492426650,Synapse54,1758492426650,Synapse54
2042,61847 (Gifford),Champaign County,Illinois,862660607ffffff,39,21.91,21.91,60693750.00390625,29028.72026835943,1758492426650,Synapse54,1758492426650,Synapse54
2043,42064 (Marion),Crittenden County,Kentucky,862641a67ffffff,44,19.82,19.82,55800000.00390625,27833.232309338826,1758492426650,Synapse54,1758492426650,Synapse54
2044,62450 (Olney),Richland County,Illinois,862645ba7ffffff,1036,18.94,18.94,56808750.0,28083.555516653818,1758492426650,Synapse54,1758492426650,Synapse54
2045,62694 (Winchester),Scott County,Illinois,862646917ffffff,7,18.42,18.42,59606250.0,28763.57339327254,1758492426650,Synapse54,1758492426650,Synapse54
2046,42064 (Marion),Crittenden County,Kentucky,862641a77ffffff,62,19.56,19.56,56142500.0,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2047,61238 (Cambridge),Henry County,Illinois,862675c6fffffff,36,17.48,17.48,63401249.99609375,29668.143344207514,1758492426650,Synapse54,1758492426650,Synapse54
2048,61873 (Saint Joseph),Champaign County,Illinois,86266060fffffff,33,21.85,21.85,60407500.00390625,28956.422883956042,1758492426650,Synapse54,1758492426650,Synapse54
2049,62938 (Golconda),Pope County,Illinois,862641a87ffffff,39,18.84,18.84,56142500.00390625,27918.795143747706,1758492426650,Synapse54,1758492426650,Synapse54
2050,62258 (Mascoutah),St. Clair County,Illinois,862640c4fffffff,1584,21.02,21.02,58016250.00390625,28381.57603345574,1758492426650,Synapse54,1758492426650,Synapse54
2051,62028 (Elsah),Jersey County,Illinois,862646af7ffffff,134,12.04,12.04,58765000.0078125,28560.207287861605,1758492426650,Synapse54,1758492426650,Synapse54
2052,62982 (Rosiclare),Hardin County,Illinois,862641a8fffffff,91,19.49,19.49,56142500.0,27918.795143747706,1758492426650,Synapse54,1758492426650,Synapse54
2053,62419 (Calhoun),Richland County,Illinois,862645bafffffff,61,20.75,20.75,57112500.00390625,28161.93679568199,1758492426650,Synapse54,1758492426650,Synapse54
2054,62050 (Hillview),Greene County,Illinois,86264691fffffff,19,21.59,21.59,59606250.0,28763.57339327254,1758492426650,Synapse54,1758492426650,Synapse54
2055,62821 (Carmi),White County,Illinois,86264524fffffff,30,19.48,19.48,56363750.00390625,27977.19726350761,1758492426650,Synapse54,1758492426650,Synapse54
2056,62269 (O Fallon),St. Clair County,Illinois,862640c57ffffff,4750,19.01,19.01,58216250.00390625,28426.28166784728,1758492426650,Synapse54,1758492426650,Synapse54
2057,62450 (Olney),Richland County,Illinois,862645bb7ffffff,65,19.7,19.7,57093749.99609375,28158.278827547187,1758492426650,Synapse54,1758492426650,Synapse54
2058,61866 (Rantoul),Champaign County,Illinois,862660617ffffff,193,18.5,18.5,60659999.9921875,29018.906411515738,1758492426650,Synapse54,1758492426650,Synapse54
2059,61274 (Osco),Henry County,Illinois,862675c77ffffff,36,18.85,18.85,63509999.99609375,29689.36147821522,1758492426650,Synapse54,1758492426650,Synapse54
2060,62938 (Golconda),Pope County,Illinois,862641a97ffffff,25,19.53,19.53,56327499.99609375,27960.787159957814,1758492426650,Synapse54,1758492426650,Synapse54
2061,62063 (Medora),Jersey County,Illinois,862646b07ffffff,34,19.88,19.88,59242500.0,28676.2028435451,1758492426650,Synapse54,1758492426650,Synapse54
2062,62225 (Scott Air Force Base),St. Clair County,Illinois,862640c5fffffff,717,10.77,10.77,58388749.99609375,28470.466483033226,1758492426650,Synapse54,1758492426650,Synapse54
2063,62938 (Golconda),Pope County,Illinois,862641a9fffffff,9,18.75,18.75,56142499.99609375,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2064,61264 (Milan),Rock Island County,Illinois,862675c87ffffff,568,18.37,18.37,63490000.00390625,29685.456188152846,1758492426650,Synapse54,1758492426650,Synapse54
2065,62052 (Jerseyville),Jersey County,Illinois,862646b0fffffff,31,20.39,20.39,59040000.0,28631.38441193168,1758492426650,Synapse54,1758492426650,Synapse54
2066,62947 (Herod),Hardin County,Illinois,862641aa7ffffff,34,22.22,22.22,56046249.99609375,27895.581262753956,1758492426650,Synapse54,1758492426650,Synapse54
2067,62443 (Mason),Effingham County,Illinois,862645c07ffffff,33,19.76,19.76,57815000.00390625,28332.772008479926,1758492426650,Synapse54,1758492426650,Synapse54
2068,62694 (Winchester),Scott County,Illinois,862646927ffffff,144,18.46,18.46,59606250.0,28763.57339327254,1758492426650,Synapse54,1758492426650,Synapse54
2069,62982 (Rosiclare),Hardin County,Illinois,862641aafffffff,53,19.63,19.63,55943750.0,27868.17562579575,1758492426650,Synapse54,1758492426650,Synapse54
2070,62254 (Lebanon),St. Clair County,Illinois,862640c67ffffff,681,14.26,14.26,58318749.99609375,28453.703899209442,1758492426650,Synapse54,1758492426650,Synapse54
2071,61802 (Urbana),Champaign County,Illinois,86266061fffffff,28,21.54,21.54,60660000.00390625,29018.906411515738,1758492426650,Synapse54,1758492426650,Synapse54
2072,61264 (Milan),Rock Island County,Illinois,862675c8fffffff,248,21.45,21.45,63370000.0,29656.072596047194,1758492426650,Synapse54,1758492426650,Synapse54
2073,62426 (Edgewood),Clay County,Illinois,862645c0fffffff,89,18.35,18.35,57408750.0,28236.805397737397,1758492426650,Synapse54,1758492426650,Synapse54
2074,62947 (Herod),Pope County,Illinois,862641ab7ffffff,14,20.29,20.29,56096250.0,27908.572123016154,1758492426650,Synapse54,1758492426650,Synapse54
2075,62054 (Kane),Jersey County,Illinois,862646b17ffffff,21,19.27,19.27,59040000.0,28627.07117554758,1758492426650,Synapse54,1758492426650,Synapse54
2076,62254 (Lebanon),St. Clair County,Illinois,862640c6fffffff,84,21.82,21.82,58013750.0,28376.15043446773,1758492426650,Synapse54,1758492426650,Synapse54
2077,42064 (Marion),Crittenden County,Kentucky,862641af7ffffff,197,21.77,21.77,56142500.0,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2078,61279 (Reynolds),Rock Island County,Illinois,862675c9fffffff,88,20.61,20.61,63559999.99609375,29702.632070174528,1758492426650,Synapse54,1758492426650,Synapse54
2079,62694 (Winchester),Scott County,Illinois,86264692fffffff,24,22.86,22.86,59606250.00390625,28763.57339327254,1758492426650,Synapse54,1758492426650,Synapse54
2080,62443 (Mason),Effingham County,Illinois,862645c17ffffff,17,20.24,20.24,57610000.0,28287.316359797504,1758492426650,Synapse54,1758492426650,Synapse54
2081,62984 (Shawneetown),Gallatin County,Illinois,862641b07ffffff,19,22.09,22.09,56046250.00390625,27895.58126275396,1758492426650,Synapse54,1758492426650,Synapse54
2082,61264 (Milan),Rock Island County,Illinois,862675cafffffff,1204,19.24,19.24,63659999.99609375,29723.549152071922,1758492426650,Synapse54,1758492426650,Synapse54
2083,61847 (Gifford),Champaign County,Illinois,862660627ffffff,211,19.72,19.72,60899999.9921875,29071.432665164215,1758492426650,Synapse54,1758492426650,Synapse54
2084,62984 (Shawneetown),Gallatin County,Illinois,862641b0fffffff,2,25.0,25.0,55895000.00390625,27854.939829487023,1758492426650,Synapse54,1758492426650,Synapse54
2085,62269 (O Fallon),St. Clair County,Illinois,862640c77ffffff,1983,22.19,22.19,58217500.0,28426.284408849933,1758492426650,Synapse54,1758492426650,Synapse54
2086,62052 (Jerseyville),Jersey County,Illinois,862646b1fffffff,45,19.65,19.65,58937500.0,28604.392103047554,1758492426650,Synapse54,1758492426650,Synapse54
2087,62838 (Farina),Fayette County,Illinois,862645c1fffffff,12,18.75,18.75,57594999.99609375,28279.11757917258,1758492426650,Synapse54,1758492426650,Synapse54
2088,62954 (Junction),Gallatin County,Illinois,862641b17ffffff,17,19.1,19.1,56231249.99609375,27937.573278964068,1758492426650,Synapse54,1758492426650,Synapse54
2089,62694 (Winchester),Scott County,Illinois,862646937ffffff,36,18.85,18.85,59400000.00390625,28717.777348458985,1758492426650,Synapse54,1758492426650,Synapse54
2090,61281 (Sherrard),Mercer County,Illinois,862675cc7ffffff,353,21.67,21.67,63509999.99609375,29689.36147821522,1758492426650,Synapse54,1758492426650,Synapse54
2091,62443 (Mason),Effingham County,Illinois,862645c27ffffff,48,19.59,19.59,57610000.0,28287.316359797504,1758492426650,Synapse54,1758492426650,Synapse54
2092,62931 (Elizabethtown),Gallatin County,Illinois,862641b1fffffff,9,18.75,18.75,56231249.99609375,27937.573278964068,1758492426650,Synapse54,1758492426650,Synapse54
2093,61862 (Penfield),Champaign County,Illinois,86266062fffffff,23,21.1,21.1,60875000.0078125,29066.124563847632,1758492426650,Synapse54,1758492426650,Synapse54
2094,62201 (East Saint Louis),St. Clair County,Illinois,862640c87ffffff,3866,17.6,17.6,58388750.0,28470.466483033226,1758492426650,Synapse54,1758492426650,Synapse54
2095,62984 (Shawneetown),Gallatin County,Illinois,862641b27ffffff,252,22.05,22.05,56261250.0,27949.560469953238,1758492426650,Synapse54,1758492426650,Synapse54
2096,62063 (Medora),Jersey County,Illinois,862646b27ffffff,27,20.0,20.0,59040000.0,28631.38441193168,1758492426650,Synapse54,1758492426650,Synapse54
2097,61262 (Lynn Center),Henry County,Illinois,862675ccfffffff,61,21.55,21.55,62902499.9921875,29546.686057004346,1758492426650,Synapse54,1758492426650,Synapse54
2098,42459 (Sturgis),Union County,Kentucky,862641b2fffffff,11,18.97,18.97,55949999.99609375,27873.628806559223,1758492426650,Synapse54,1758492426650,Synapse54
2099,62443 (Mason),Effingham County,Illinois,862645c2fffffff,97,18.06,18.06,57815000.0,28332.77200847993,1758492426650,Synapse54,1758492426650,Synapse54
2100,61866 (Rantoul),Champaign County,Illinois,862660637ffffff,592,17.39,17.39,60783749.99609375,29049.88535207064,1758492426650,Synapse54,1758492426650,Synapse54
2101,62207 (East Saint Louis),St. Clair County,Illinois,862640c8fffffff,1880,17.8,17.8,58388750.00390625,28470.466483033226,1758492426650,Synapse54,1758492426650,Synapse54
2102,62954 (Junction),Gallatin County,Illinois,862641b37ffffff,58,22.48,22.48,56046250.0,27895.58126275396,1758492426650,Synapse54,1758492426650,Synapse54
2103,62092 (White Hall),Greene County,Illinois,862646947ffffff,15,22.39,22.39,59329999.99609375,28696.158808551176,1758492426650,Synapse54,1758492426650,Synapse54
2104,61264 (Milan),Rock Island County,Illinois,862675cd7ffffff,111,23.87,23.87,63390000.0,29659.97788610957,1758492426650,Synapse54,1758492426650,Synapse54
2105,62063 (Medora),Macoupin County,Illinois,862646b2fffffff,114,18.3,18.3,58882500.0,28589.96395995743,1758492426650,Synapse54,1758492426650,Synapse54
2106,42459 (Sturgis),Union County,Kentucky,862641b47ffffff,61,17.28,17.28,55800000.00390625,27833.232309338826,1758492426650,Synapse54,1758492426650,Synapse54
2107,62411 (Altamont),Effingham County,Illinois,862645c37ffffff,81,20.25,20.25,57984999.99609375,28376.64892843383,1758492426650,Synapse54,1758492426650,Synapse54
2108,62919 (Cave in Rock),Hardin County,Illinois,862641b57ffffff,10,20.0,20.0,56046249.99609375,27895.344721838013,1758492426650,Synapse54,1758492426650,Synapse54
2109,62092 (White Hall),Greene County,Illinois,862646957ffffff,468,19.31,19.31,59227500.0,28673.47973605115,1758492426650,Synapse54,1758492426650,Synapse54
2110,62858 (Louisville),Clay County,Illinois,862645c47ffffff,32,18.6,18.6,57408750.0,28236.805397737397,1758492426650,Synapse54,1758492426650,Synapse54
2111,62919 (Cave in Rock),Hardin County,Illinois,862641b5fffffff,8,21.05,21.05,55949999.99609375,27873.628806559227,1758492426650,Synapse54,1758492426650,Synapse54
2112,61873 (Saint Joseph),Champaign County,Illinois,862660657ffffff,31,21.09,21.09,60408749.9921875,28956.368236676793,1758492426650,Synapse54,1758492426650,Synapse54
2113,61281 (Sherrard),Mercer County,Illinois,862675cdfffffff,89,22.94,22.94,63171250.00390625,29612.12418200564,1758492426650,Synapse54,1758492426650,Synapse54
2114,62947 (Herod),Saline County,Illinois,862641b87ffffff,9,18.75,18.75,56046250.00390625,27895.58126275396,1758492426650,Synapse54,1758492426650,Synapse54
2115,62081 (Rockbridge),Greene County,Illinois,862646b37ffffff,12,18.75,18.75,59240000.0,28671.889607161003,1758492426650,Synapse54,1758492426650,Synapse54
2116,63118 (Saint Louis),St. Louis city,Missouri,862640c9fffffff,8460,17.24,17.24,58490000.0,28492.910277288865,1758492426650,Synapse54,1758492426650,Synapse54
2117,62931 (Elizabethtown),Hardin County,Illinois,862641b8fffffff,43,22.05,22.05,56046250.0,27895.58126275396,1758492426650,Synapse54,1758492426650,Synapse54
2118,62082 (Roodhouse),Greene County,Illinois,862646967ffffff,23,21.7,21.7,59502500.0,28740.45642095901,1758492426650,Synapse54,1758492426650,Synapse54
2119,62858 (Louisville),Clay County,Illinois,862645c4fffffff,228,20.43,20.43,57256249.99609375,28196.476022808307,1758492426650,Synapse54,1758492426650,Synapse54
2120,62947 (Herod),Saline County,Illinois,862641b97ffffff,48,19.51,19.51,56327500.0,27959.5257351588,1758492426650,Synapse54,1758492426650,Synapse54
2121,61822 (Champaign),Champaign County,Illinois,862660687ffffff,18,19.78,19.78,60635000.0078125,29013.656643328373,1758492426650,Synapse54,1758492426650,Synapse54
2122,62685 (Shipman),Macoupin County,Illinois,862646b47ffffff,66,22.68,22.68,58882499.99609375,28589.96395995743,1758492426650,Synapse54,1758492426650,Synapse54
2123,62947 (Herod),Pope County,Illinois,862641b9fffffff,25,21.74,21.74,56327500.0,27959.5257351588,1758492426650,Synapse54,1758492426650,Synapse54
2124,62426 (Edgewood),Clay County,Illinois,862645c57ffffff,46,18.25,18.25,57426250.0,28240.352942762212,1758492426650,Synapse54,1758492426650,Synapse54
2125,62934 (Equality),Gallatin County,Illinois,862641ba7ffffff,11,18.64,18.64,56142500.0,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2126,62082 (Roodhouse),Greene County,Illinois,86264696fffffff,24,22.22,22.22,59517500.0,28743.17952845296,1758492426650,Synapse54,1758492426650,Synapse54
2127,62040 (Granite City),Madison County,Illinois,862640ca7ffffff,3318,19.84,19.84,58476249.9921875,28491.496726202247,1758492426650,Synapse54,1758492426650,Synapse54
2128,61822 (Champaign),Champaign County,Illinois,86266068fffffff,98,20.21,20.21,60472500.0,28973.382320596924,1758492426650,Synapse54,1758492426650,Synapse54
2129,62954 (Junction),Gallatin County,Illinois,862641bafffffff,16,19.05,19.05,56142500.0,27918.795143747702,1758492426650,Synapse54,1758492426650,Synapse54
2130,61273 (Orion),Henry County,Illinois,862675ce7ffffff,127,21.71,21.71,63510000.00390625,29689.36147821522,1758492426650,Synapse54,1758492426650,Synapse54
2131,62014 (Bunker Hill),Macoupin County,Illinois,862646b4fffffff,178,21.98,21.98,58561250.00390625,28509.881410248407,1758492426650,Synapse54,1758492426650,Synapse54
2132,62934 (Equality),Saline County,Illinois,862641bb7ffffff,10,18.87,18.87,56197500.00390625,27935.98615510495,1758492426650,Synapse54,1758492426650,Synapse54
2133,62874 (Orient),Franklin County,Illinois,862641c07ffffff,169,21.45,21.45,57029999.99609375,28131.661332832093,1758492426650,Synapse54,1758492426650,Synapse54
2134,62858 (Louisville),Clay County,Illinois,862645c5fffffff,21,19.27,19.27,57613750.00390625,28282.26104641982,1758492426650,Synapse54,1758492426650,Synapse54
2135,62082 (Roodhouse),Greene County,Illinois,862646977ffffff,264,18.38,18.38,59708750.0,28790.565702156666,1758492426650,Synapse54,1758492426650,Synapse54
2136,62204 (East Saint Louis),St. Clair County,Illinois,862640cafffffff,2112,19.48,19.48,58490000.0,28494.038071009338,1758492426650,Synapse54,1758492426650,Synapse54
2137,62896 (West Frankfort),Franklin County,Illinois,862641c0fffffff,374,20.86,20.86,56762500.0,28070.2603842186,1758492426650,Synapse54,1758492426650,Synapse54
2138,61840 (Dewey),Champaign County,Illinois,862660697ffffff,310,20.54,20.54,60634999.98828125,29013.656643328373,1758492426650,Synapse54,1758492426650,Synapse54
2139,61262 (Lynn Center),Henry County,Illinois,862675cefffffff,90,17.72,17.72,63510000.0,29689.36147821522,1758492426650,Synapse54,1758492426650,Synapse54
2140,62443 (Mason),Clay County,Illinois,862645c67ffffff,60,21.13,21.13,57443750.0,28238.384126465917,1758492426650,Synapse54,1758492426650,Synapse54
2141,62079 (Piasa),Macoupin County,Illinois,862646b57ffffff,89,22.36,22.36,58662500.0,28532.55774174577,1758492426650,Synapse54,1758492426650,Synapse54
