OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2631,54177 (Wausaukee),Marinette County,Wisconsin,86274049fffffff,171,20.68,20.68,78347500.0,32960.89738052083,1758492455545,Synapse54,1758492455545,Synapse54
2632,55807 (Duluth),St. Louis County,Minnesota,8627568e7ffffff,2424,18.5,18.5,82136249.99609375,33747.60646502473,1758492455545,Synapse54,1758492455545,Synapse54
2633,53211 (Milwaukee),Milwaukee County,Wisconsin,86275d387ffffff,2283,16.43,16.43,70002500.00390625,31159.260429682494,1758492455545,Synapse54,1758492455545,Synapse54
2634,54880 (Superior),Douglas County,Wisconsin,8627568efffffff,749,19.42,19.42,82151250.00390625,33750.30630359452,1758492455545,Synapse54,1758492455545,Synapse54
2635,54177 (Wausaukee),Marinette County,Wisconsin,8627404a7ffffff,14,23.33,23.33,78916250.00390625,33077.97144157432,1758492455545,Synapse54,1758492455545,Synapse54
2636,55810 (Duluth),St. Louis County,Minnesota,8627568f7ffffff,1090,20.33,20.33,82136249.9921875,33747.60646502473,1758492455545,Synapse54,1758492455545,Synapse54
2637,53209 (Milwaukee),Milwaukee County,Wisconsin,86275d397ffffff,14534,18.63,18.63,69880000.0,31136.775008587923,1758492455545,Synapse54,1758492455545,Synapse54
2638,54873 (Solon Springs),Douglas County,Wisconsin,862756a07ffffff,58,21.4,21.4,81213750.00390625,33558.01525600708,1758492455545,Synapse54,1758492455545,Synapse54
2639,54102 (Amberg),Marinette County,Wisconsin,8627404b7ffffff,22,22.92,22.92,78675000.00390625,33029.53166929557,1758492455545,Synapse54,1758492455545,Synapse54
2640,54873 (Solon Springs),Douglas County,Wisconsin,862756a0fffffff,62,21.91,21.91,81289999.9921875,33571.28375624572,1758492455545,Synapse54,1758492455545,Synapse54
2641,53202 (Milwaukee),Milwaukee County,Wisconsin,86275d39fffffff,10594,11.66,11.66,69397499.99609375,31024.32324033949,1758492455545,Synapse54,1758492455545,Synapse54
2642,54874 (South Range),Douglas County,Wisconsin,862756a17ffffff,27,19.01,19.01,81273750.0,33568.49394732095,1758492455545,Synapse54,1758492455545,Synapse54
2643,54177 (Wausaukee),Marinette County,Wisconsin,8627404c7ffffff,63,23.42,23.42,78174999.99609375,32924.78845065468,1758492455545,Synapse54,1758492455545,Synapse54
2644,54873 (Solon Springs),Douglas County,Wisconsin,862756a1fffffff,4,23.53,23.53,81014999.99609375,33514.74964784172,1758492455545,Synapse54,1758492455545,Synapse54
2645,53217 (Milwaukee),Milwaukee County,Wisconsin,86275d3b7ffffff,2097,20.38,20.38,70003749.99609375,31159.482908429167,1758492455545,Synapse54,1758492455545,Synapse54
2646,54849 (Lake Nebagamon),Douglas County,Wisconsin,862756a27ffffff,87,21.86,21.86,81405000.0,33594.279862741925,1758492455545,Synapse54,1758492455545,Synapse54
2647,49893 (Wallace),Menominee County,Michigan,8627404cfffffff,54,20.69,20.69,77773750.0,32837.97708322091,1758492455545,Synapse54,1758492455545,Synapse54
2648,54849 (Lake Nebagamon),Douglas County,Wisconsin,862756a2fffffff,42,21.54,21.54,81472500.0,33611.75955548631,1758492455545,Synapse54,1758492455545,Synapse54
2649,53208 (Milwaukee),Milwaukee County,Wisconsin,86275d76fffffff,18937,17.63,17.63,69774999.99609375,31111.541773147736,1758492455545,Synapse54,1758492455545,Synapse54
2650,54177 (Wausaukee),Marinette County,Wisconsin,8627404d7ffffff,30,21.74,21.74,78060000.0,32899.95412536094,1758492455545,Synapse54,1758492455545,Synapse54
2651,54874 (South Range),Douglas County,Wisconsin,862756a37ffffff,66,21.36,21.36,81588750.0,33634.953693770054,1758492455545,Synapse54,1758492455545,Synapse54
2652,54210 (Ellison Bay),Door County,Wisconsin,86274005fffffff,0,0.0,0.0,77965000.0078125,32875.67100502733,1758492455545,Synapse54,1758492455545,Synapse54
2653,54873 (Solon Springs),Douglas County,Wisconsin,862756a47ffffff,5,27.78,27.78,80846250.00390625,33479.681603126824,1758492455545,Synapse54,1758492455545,Synapse54
2654,54159 (Porterfield),Marinette County,Wisconsin,8627404dfffffff,44,24.72,24.72,77959999.99609375,32879.294820023926,1758492455545,Synapse54,1758492455545,Synapse54
2655,54838 (Gordon),Douglas County,Wisconsin,862756a4fffffff,18,24.66,24.66,80632499.99609375,33435.50040479773,1758492455545,Synapse54,1758492455545,Synapse54
2656,54873 (Solon Springs),Douglas County,Wisconsin,862756a57ffffff,120,21.78,21.78,80915000.00390625,33494.34591839381,1758492455545,Synapse54,1758492455545,Synapse54
2657,54234 (Sister Bay),Door County,Wisconsin,8627400cfffffff,87,17.68,17.68,78022499.99609375,32890.061756760566,1758492455545,Synapse54,1758492455545,Synapse54
2658,54177 (Wausaukee),Marinette County,Wisconsin,8627404e7ffffff,67,20.62,20.62,78299999.99609375,32947.0132855978,1758492455545,Synapse54,1758492455545,Synapse54
2659,54838 (Gordon),Douglas County,Wisconsin,862756a5fffffff,11,27.5,27.5,81045000.0,33522.49357522576,1758492455545,Synapse54,1758492455545,Synapse54
2660,54234 (Sister Bay),Door County,Wisconsin,8627400dfffffff,28,18.18,18.18,77880000.0,32859.21921162878,1758492455545,Synapse54,1758492455545,Synapse54
2661,54820 (Brule),Douglas County,Wisconsin,862756a67ffffff,2,25.0,25.0,81045000.0,33522.49357522576,1758492455545,Synapse54,1758492455545,Synapse54
2662,49893 (Wallace),Menominee County,Michigan,8627404efffffff,128,21.73,21.73,77988749.99609375,32883.47071385167,1758492455545,Synapse54,1758492455545,Synapse54
2663,54873 (Solon Springs),Douglas County,Wisconsin,862756a6fffffff,21,21.21,21.21,80880000.0,33487.752345624394,1758492455545,Synapse54,1758492455545,Synapse54
2664,54210 (Ellison Bay),Door County,Wisconsin,8627400efffffff,90,17.96,17.96,78165000.00390625,32920.90430189236,1758492455545,Synapse54,1758492455545,Synapse54
2665,54873 (Solon Springs),Douglas County,Wisconsin,862756a77ffffff,13,27.08,27.08,81044999.99609375,33522.49357522576,1758492455545,Synapse54,1758492455545,Synapse54
2666,49887 (Stephenson),Menominee County,Michigan,8627404f7ffffff,31,22.63,22.63,78175000.0,32924.78845065468,1758492455545,Synapse54,1758492455545,Synapse54
2667,54836 (Foxboro),Douglas County,Wisconsin,862756a87ffffff,3,18.75,18.75,80999999.99609375,33512.1578707045,1758492455545,Synapse54,1758492455545,Synapse54
2668,54202 (Baileys Harbor),Door County,Wisconsin,862740297ffffff,3,18.75,18.75,76972500.00390625,32670.99159284534,1758492455545,Synapse54,1758492455545,Synapse54
2669,54838 (Gordon),Douglas County,Wisconsin,862756a8fffffff,2,28.57,28.57,80685000.0,33447.88556154068,1758492455545,Synapse54,1758492455545,Synapse54
2670,54156 (Pembine),Marinette County,Wisconsin,862740587ffffff,36,21.95,21.95,79233750.00390625,33144.14722700699,1758492455545,Synapse54,1758492455545,Synapse54
2671,54836 (Foxboro),Douglas County,Wisconsin,862756a97ffffff,35,21.74,21.74,80902500.0,33491.62744035569,1758492455545,Synapse54,1758492455545,Synapse54
2672,54202 (Baileys Harbor),Door County,Wisconsin,8627402b7ffffff,6,20.69,20.69,77480000.0,32775.24411627459,1758492455545,Synapse54,1758492455545,Synapse54
2673,54836 (Foxboro),Douglas County,Wisconsin,862756a9fffffff,2,28.57,28.57,80786250.0,33468.3038636902,1758492455545,Synapse54,1758492455545,Synapse54
2674,49821 (Daggett),Menominee County,Michigan,86274058fffffff,3,25.0,25.0,78972499.99609375,33087.692724240536,1758492455545,Synapse54,1758492455545,Synapse54
2675,54874 (South Range),Douglas County,Wisconsin,862756aa7ffffff,48,20.51,20.51,81015000.0,33514.74964784172,1758492455545,Synapse54,1758492455545,Synapse54
2676,54234 (Sister Bay),Door County,Wisconsin,862740397ffffff,7,17.07,17.07,77782499.99609375,32841.796971876734,1758492455545,Synapse54,1758492455545,Synapse54
2677,54873 (Solon Springs),Douglas County,Wisconsin,862756aafffffff,1,14.29,14.29,81273750.00390625,33568.493947320945,1758492455545,Synapse54,1758492455545,Synapse54
2678,54880 (Superior),Douglas County,Wisconsin,862756ab7ffffff,13,21.31,21.31,81000000.00390625,33512.1578707045,1758492455545,Synapse54,1758492455545,Synapse54
2679,54156 (Pembine),Marinette County,Wisconsin,862740597ffffff,33,21.57,21.57,78843750.0,33064.32350020835,1758492455545,Synapse54,1758492455545,Synapse54
2680,54210 (Ellison Bay),Door County,Wisconsin,8627403b7ffffff,0,0.0,0.0,77480000.0,32775.24411627459,1758492455545,Synapse54,1758492455545,Synapse54
2681,54838 (Gordon),Douglas County,Wisconsin,862756ac7ffffff,13,21.31,21.31,80456249.99609375,33401.82817511118,1758492455545,Synapse54,1758492455545,Synapse54
2682,54102 (Amberg),Marinette County,Wisconsin,86274059fffffff,9,22.5,22.5,78702500.0,33033.8138325005,1758492455545,Synapse54,1758492455545,Synapse54
2683,54838 (Gordon),Douglas County,Wisconsin,862756acfffffff,28,21.37,21.37,80586250.00390625,33429.97583194312,1758492455545,Synapse54,1758492455545,Synapse54
2684,54209 (Egg Harbor),Door County,Wisconsin,86274060fffffff,9,18.0,18.0,77352499.9921875,32748.7821280507,1758492455545,Synapse54,1758492455545,Synapse54
2685,54838 (Gordon),Douglas County,Wisconsin,862756ad7ffffff,2,20.0,20.0,80686249.99609375,33447.90013424229,1758492455545,Synapse54,1758492455545,Synapse54
2686,49892 (Vulcan),Menominee County,Michigan,8627405a7ffffff,16,21.05,21.05,79301250.0,33159.630631458815,1758492455545,Synapse54,1758492455545,Synapse54
2687,54212 (Fish Creek),Door County,Wisconsin,862740627ffffff,0,0.0,0.0,77493750.0,32779.67449413949,1758492455545,Synapse54,1758492455545,Synapse54
2688,54838 (Gordon),Douglas County,Wisconsin,862756adfffffff,9,21.95,21.95,80801250.0,33470.895640827424,1758492455545,Synapse54,1758492455545,Synapse54
2689,54156 (Pembine),Marinette County,Wisconsin,8627405b7ffffff,7,21.21,21.21,79233749.99609375,33144.14722700699,1758492455545,Synapse54,1758492455545,Synapse54
2690,54873 (Solon Springs),Douglas County,Wisconsin,862756ae7ffffff,132,20.09,20.09,80701250.0078125,33450.61835613114,1758492455545,Synapse54,1758492455545,Synapse54
2691,54209 (Egg Harbor),Door County,Wisconsin,86274062fffffff,41,17.3,17.3,77250000.0,32727.921170339963,1758492455545,Synapse54,1758492455545,Synapse54
2692,54838 (Gordon),Douglas County,Wisconsin,862756aefffffff,16,22.54,22.54,80815000.0,33475.86988395553,1758492455545,Synapse54,1758492455545,Synapse54
2693,54156 (Pembine),Marinette County,Wisconsin,862742967ffffff,91,21.51,21.51,79233750.0,33144.14722700699,1758492455545,Synapse54,1758492455545,Synapse54
2694,54873 (Solon Springs),Douglas County,Wisconsin,862756af7ffffff,15,21.13,21.13,80883750.0,33491.151169706034,1758492455545,Synapse54,1758492455545,Synapse54
2695,54209 (Egg Harbor),Door County,Wisconsin,862740647ffffff,55,18.97,18.97,76972499.99609375,32669.96864400737,1758492455545,Synapse54,1758492455545,Synapse54
2696,54864 (Poplar),Douglas County,Wisconsin,862756b07ffffff,126,21.99,21.99,82196250.0,33758.22682069667,1758492455545,Synapse54,1758492455545,Synapse54
2697,54102 (Amberg),Marinette County,Wisconsin,86274296fffffff,5,25.0,25.0,79233750.00390625,33144.14722700699,1758492455545,Synapse54,1758492455545,Synapse54
2698,54864 (Poplar),Douglas County,Wisconsin,862756b0fffffff,96,21.38,21.38,81703749.99609375,33658.29227643748,1758492455545,Synapse54,1758492455545,Synapse54
2699,54235 (Sturgeon Bay),Door County,Wisconsin,86274064fffffff,66,20.06,20.06,76758750.0,32624.119619499495,1758492455545,Synapse54,1758492455545,Synapse54
2700,54874 (South Range),Douglas County,Wisconsin,862756b17ffffff,130,22.53,22.53,81720000.0,33660.64282473635,1758492455545,Synapse54,1758492455545,Synapse54
2701,54177 (Wausaukee),Marinette County,Wisconsin,862742b07ffffff,60,18.58,18.58,77865000.00390625,32858.59383687258,1758492455545,Synapse54,1758492455545,Synapse54
2702,54864 (Poplar),Douglas County,Wisconsin,862756b1fffffff,115,22.16,22.16,81803750.00390625,33678.609668996796,1758492455545,Synapse54,1758492455545,Synapse54
2703,54209 (Egg Harbor),Door County,Wisconsin,862740657ffffff,108,17.22,17.22,76716249.99609375,32613.78166338638,1758492455545,Synapse54,1758492455545,Synapse54
2704,54864 (Poplar),Douglas County,Wisconsin,862756b27ffffff,50,20.75,20.75,82266250.0,33773.61626519554,1758492455545,Synapse54,1758492455545,Synapse54
2705,54177 (Wausaukee),Marinette County,Wisconsin,862742b27ffffff,41,19.25,19.25,78247500.00390625,32940.07022116852,1758492455545,Synapse54,1758492455545,Synapse54
2706,54854 (Maple),Douglas County,Wisconsin,862756b2fffffff,109,21.37,21.37,82196250.0,33758.22682069667,1758492455545,Synapse54,1758492455545,Synapse54
2707,54235 (Sturgeon Bay),Door County,Wisconsin,86274065fffffff,100,19.42,19.42,76912500.00390625,32659.18299426204,1758492455545,Synapse54,1758492455545,Synapse54
2708,54114 (Crivitz),Marinette County,Wisconsin,862742b2fffffff,12,19.67,19.67,77652500.0,32815.66578343631,1758492455545,Synapse54,1758492455545,Synapse54
2709,54874 (South Range),Douglas County,Wisconsin,862756b37ffffff,53,20.7,20.7,81803749.99609375,33680.99926320517,1758492455545,Synapse54,1758492455545,Synapse54
2710,54849 (Lake Nebagamon),Douglas County,Wisconsin,862756b47ffffff,18,20.93,20.93,81420000.0,33599.432012988735,1758492455545,Synapse54,1758492455545,Synapse54
2711,54202 (Baileys Harbor),Door County,Wisconsin,862740667ffffff,91,19.2,19.2,76758750.0,32624.1196194995,1758492455545,Synapse54,1758492455545,Synapse54
2712,54177 (Wausaukee),Marinette County,Wisconsin,862742b37ffffff,50,19.23,19.23,77919999.99609375,32868.35990656593,1758492455545,Synapse54,1758492455545,Synapse54
2713,54820 (Brule),Douglas County,Wisconsin,862756b4fffffff,0,0.0,0.0,81175000.0,33550.64183196877,1758492455545,Synapse54,1758492455545,Synapse54
2714,54235 (Sturgeon Bay),Door County,Wisconsin,86274066fffffff,36,18.85,18.85,76758750.0,32624.1196194995,1758492455545,Synapse54,1758492455545,Synapse54
2715,54849 (Lake Nebagamon),Douglas County,Wisconsin,862756b57ffffff,231,20.33,20.33,81703750.0078125,33658.29227643748,1758492455545,Synapse54,1758492455545,Synapse54
2716,49876 (Quinnesec),Dickinson County,Michigan,86274621fffffff,433,18.98,18.98,79881249.99609375,33279.628942752446,1758492455545,Synapse54,1758492455545,Synapse54
2717,54849 (Lake Nebagamon),Douglas County,Wisconsin,862756b5fffffff,32,22.86,22.86,81290000.0,33571.28375624572,1758492455545,Synapse54,1758492455545,Synapse54
2718,54820 (Brule),Douglas County,Wisconsin,862756b67ffffff,54,20.85,20.85,81851250.0,33689.4926623592,1758492455545,Synapse54,1758492455545,Synapse54
2719,54209 (Egg Harbor),Door County,Wisconsin,862740677ffffff,118,17.72,17.72,76972500.00390625,32669.96864400737,1758492455545,Synapse54,1758492455545,Synapse54
2720,49892 (Vulcan),Dickinson County,Michigan,862746257ffffff,114,25.45,25.45,79833750.00390625,33268.49099163375,1758492455545,Synapse54,1758492455545,Synapse54
2721,54820 (Brule),Bayfield County,Wisconsin,862756b6fffffff,2,18.18,18.18,81407500.0,33597.803572440636,1758492455545,Synapse54,1758492455545,Synapse54
2722,54854 (Maple),Douglas County,Wisconsin,862756b77ffffff,31,19.02,19.02,81289999.99609375,33571.28375624572,1758492455545,Synapse54,1758492455545,Synapse54
2723,54143 (Marinette),Marinette County,Wisconsin,862740687ffffff,553,18.35,18.35,76941249.99609375,32664.197304799472,1758492455545,Synapse54,1758492455545,Synapse54
2724,54151 (Niagara),Marinette County,Wisconsin,86274625fffffff,20,20.83,20.83,79450000.00390625,33189.747127014954,1758492455545,Synapse54,1758492455545,Synapse54
2725,54880 (Superior),Douglas County,Wisconsin,862756b87ffffff,51,19.17,19.17,81458750.0,33607.16750045855,1758492455545,Synapse54,1758492455545,Synapse54
2726,54143 (Marinette),Marinette County,Wisconsin,862740697ffffff,458,20.09,20.09,77081250.00390625,32691.66575088954,1758492455545,Synapse54,1758492455545,Synapse54
2727,54874 (South Range),Douglas County,Wisconsin,862756b8fffffff,85,19.14,19.14,81373750.0,33591.113997288965,1758492455545,Synapse54,1758492455545,Synapse54
2728,54151 (Niagara),Marinette County,Wisconsin,8627462c7ffffff,14,22.58,22.58,79395000.0,33180.07063137587,1758492455545,Synapse54,1758492455545,Synapse54
2729,54880 (Superior),Douglas County,Wisconsin,862756b97ffffff,114,22.53,22.53,81445000.0,33604.37769153377,1758492455545,Synapse54,1758492455545,Synapse54
2730,54143 (Marinette),Marinette County,Wisconsin,86274069fffffff,159,21.81,21.81,76802500.0,32633.62689016754,1758492455545,Synapse54,1758492455545,Synapse54
2731,54151 (Niagara),Marinette County,Wisconsin,8627462cfffffff,28,19.72,19.72,79272499.99609375,33154.12579631727,1758492455545,Synapse54,1758492455545,Synapse54
2732,54880 (Superior),Douglas County,Wisconsin,862756b9fffffff,131,20.89,20.89,81690000.0,33655.37233366225,1758492455545,Synapse54,1758492455545,Synapse54
2733,54874 (South Range),Douglas County,Wisconsin,862756ba7ffffff,151,19.95,19.95,82050000.0,33729.974600502,1758492455545,Synapse54,1758492455545,Synapse54
2734,54143 (Marinette),Marinette County,Wisconsin,8627406a7ffffff,317,18.48,18.48,77110000.0,32700.40230738715,1758492455545,Synapse54,1758492455545,Synapse54
2735,54874 (South Range),Douglas County,Wisconsin,862756bafffffff,79,20.63,20.63,81603750.0,33637.632407706944,1758492455545,Synapse54,1758492455545,Synapse54
2736,54151 (Niagara),Marinette County,Wisconsin,8627462e7ffffff,102,19.5,19.5,79692499.99609375,33238.360129196306,1758492455545,Synapse54,1758492455545,Synapse54
2737,54143 (Marinette),Marinette County,Wisconsin,8627406afffffff,0,0.0,0.0,77110000.00390625,32700.40230738715,1758492455545,Synapse54,1758492455545,Synapse54
2738,54880 (Superior),Douglas County,Wisconsin,862756bb7ffffff,119,21.25,21.25,81904999.99609375,33699.297350932844,1758492455545,Synapse54,1758492455545,Synapse54
2739,54151 (Niagara),Marinette County,Wisconsin,8627462efffffff,20,19.8,19.8,79514999.99609375,33202.355263922655,1758492455545,Synapse54,1758492455545,Synapse54
2740,54835 (Exeland),Sawyer County,Wisconsin,862750007ffffff,15,17.86,17.86,78651250.0,33022.26992976075,1758492455545,Synapse54,1758492455545,Synapse54
2741,54143 (Marinette),Marinette County,Wisconsin,8627406b7ffffff,2707,19.07,19.07,77208750.0,32717.798188090892,1758492455545,Synapse54,1758492455545,Synapse54
2742,54835 (Exeland),Sawyer County,Wisconsin,86275000fffffff,60,17.91,17.91,77846250.00390625,32857.974364358764,1758492455545,Synapse54,1758492455545,Synapse54
2743,54835 (Exeland),Sawyer County,Wisconsin,862750017ffffff,14,18.42,18.42,78651250.0,33022.26992976075,1758492455545,Synapse54,1758492455545,Synapse54
2744,54835 (Exeland),Sawyer County,Wisconsin,86275001fffffff,13,17.57,17.57,78038750.0,32896.26039714845,1758492455545,Synapse54,1758492455545,Synapse54
2745,54867 (Radisson),Sawyer County,Wisconsin,862750027ffffff,95,19.71,19.71,78798750.0,33053.7057638577,1758492455545,Synapse54,1758492455545,Synapse54
2746,54835 (Exeland),Sawyer County,Wisconsin,86275002fffffff,27,18.49,18.49,78427500.0,32976.38450170655,1758492455545,Synapse54,1758492455545,Synapse54
2747,54828 (Couderay),Sawyer County,Wisconsin,862750037ffffff,15,20.0,20.0,78844999.99609375,33065.31441234313,1758492455545,Synapse54,1758492455545,Synapse54
