OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1749,47574 (Rome),Perry County,Indiana,86266844fffffff,17,19.1,19.1,55233750.0,27695.687492445635,1758492351220,Synapse54,1758492351220,Synapse54
1750,46158 (Mooresville),Morgan County,Indiana,862661ad7ffffff,2239,20.78,20.78,59088750.0,28640.637857981317,1758492351220,Synapse54,1758492351220,Synapse54
1751,46131 (Franklin),Johnson County,Indiana,86266cdafffffff,4577,24.57,24.57,58751250.00390625,28559.751031629243,1758492351220,Synapse54,1758492351220,Synapse54
1752,60473 (South Holland),Cook County,Illinois,8626640b7ffffff,9187,22.42,22.42,65182500.0,30077.268041176503,1758492351220,Synapse54,1758492351220,Synapse54
1753,47446 (Mitchell),Lawrence County,Indiana,86266ea77ffffff,63,19.03,19.03,56380000.0,27980.85122476038,1758492351220,Synapse54,1758492351220,Synapse54
1754,46410 (Merrillville),Lake County,Indiana,8626640e7ffffff,4441,19.64,19.64,64757499.99609375,29975.051520147368,1758492351220,Synapse54,1758492351220,Synapse54
1755,46106 (Bargersville),Johnson County,Indiana,86266cdb7ffffff,2629,24.79,24.79,59118749.99609375,28647.22966032144,1758492351220,Synapse54,1758492351220,Synapse54
1756,47167 (Salem),Washington County,Indiana,86266c6e7ffffff,489,19.44,19.44,56561250.00390625,28027.785408702417,1758492351220,Synapse54,1758492351220,Synapse54
1757,47522 (Crane),Martin County,Indiana,86266ea87ffffff,18,18.95,18.95,56768750.0078125,28082.54406011451,1758492351220,Synapse54,1758492351220,Synapse54
1758,46307 (Crown Point),Lake County,Indiana,8626640f7ffffff,6304,22.65,22.65,64847500.0,29995.598695234483,1758492351220,Synapse54,1758492351220,Synapse54
1759,47586 (Tell City),Perry County,Indiana,862668457ffffff,62,18.29,18.29,55027500.0,27649.46886234566,1758492351220,Synapse54,1758492351220,Synapse54
1760,46158 (Mooresville),Morgan County,Indiana,862661adfffffff,904,20.71,20.71,58961250.0,28613.924438050755,1758492351220,Synapse54,1758492351220,Synapse54
1761,46567 (Syracuse),Kosciusko County,Indiana,86274b207ffffff,538,19.63,19.63,64823749.9921875,29992.00289257546,1758492351220,Synapse54,1758492351220,Synapse54
1762,46403 (Gary),Lake County,Indiana,86266410fffffff,205,15.58,15.58,65341250.0,30109.750208532256,1758492351220,Synapse54,1758492351220,Synapse54
1763,47581 (Shoals),Martin County,Indiana,86266ea8fffffff,133,17.78,17.78,56435000.0,27997.998905600813,1758492351220,Synapse54,1758492351220,Synapse54
1764,47167 (Salem),Washington County,Indiana,86266c6efffffff,182,21.06,21.06,56478750.00390625,28007.74649271914,1758492351220,Synapse54,1758492351220,Synapse54
1765,47574 (Rome),Perry County,Indiana,86266845fffffff,25,17.99,17.99,54862500.0,27605.686784440702,1758492351220,Synapse54,1758492351220,Synapse54
1766,46304 (Chesterton),Porter County,Indiana,862664147ffffff,3375,23.76,23.76,64980000.00390625,30026.924412826105,1758492351220,Synapse54,1758492351220,Synapse54
1767,46562 (Pierceton),Noble County,Indiana,86274b20fffffff,166,19.46,19.46,64660000.0,29951.869056491672,1758492351220,Synapse54,1758492351220,Synapse54
1768,46221 (Indianapolis),Marion County,Indiana,862661ae7ffffff,1779,25.68,25.68,59517499.99609375,28746.166600484154,1758492351220,Synapse54,1758492351220,Synapse54
1769,47553 (Loogootee),Martin County,Indiana,86266ea97ffffff,308,26.74,26.74,56643749.99609375,28044.599959935655,1758492351220,Synapse54,1758492351220,Synapse54
1770,46385 (Valparaiso),Porter County,Indiana,86266414fffffff,1857,21.92,21.92,64666250.00390625,29954.44895502577,1758492351220,Synapse54,1758492351220,Synapse54
1771,46567 (Syracuse),Kosciusko County,Indiana,86274b217ffffff,711,20.24,20.24,64773750.00390625,29979.983070586673,1758492351220,Synapse54,1758492351220,Synapse54
1772,46368 (Portage),Porter County,Indiana,862664157ffffff,3954,21.84,21.84,64861250.00390625,30000.489418284742,1758492351220,Synapse54,1758492351220,Synapse54
1773,47553 (Loogootee),Martin County,Indiana,86266ea9fffffff,336,20.55,20.55,56434999.99609375,27997.998905600813,1758492351220,Synapse54,1758492351220,Synapse54
1774,47108 (Campbellsburg),Washington County,Indiana,86266c6f7ffffff,65,21.89,21.89,56090000.0,27914.082558462047,1758492351220,Synapse54,1758492351220,Synapse54
1775,46701 (Albion),Noble County,Indiana,86274b36fffffff,229,19.67,19.67,64991250.00390625,30031.346245757097,1758492351220,Synapse54,1758492351220,Synapse54
1776,47408 (Bloomington),Monroe County,Indiana,86266c587ffffff,4840,37.39,37.39,57958750.0,28374.536679157223,1758492351220,Synapse54,1758492351220,Synapse54
1777,46555 (North Webster),Kosciusko County,Indiana,86274b21fffffff,343,18.5,18.5,64578750.00390625,29932.75538639727,1758492351220,Synapse54,1758492351220,Synapse54
1778,46563 (Plymouth),Marshall County,Indiana,86274b60fffffff,151,23.12,23.12,64485000.0,29913.221382380772,1758492351220,Synapse54,1758492351220,Synapse54
1779,40104 (Battletown),Meade County,Kentucky,86266818fffffff,20,22.22,22.22,55265000.00390625,27707.28239549945,1758492351220,Synapse54,1758492351220,Synapse54
1780,47882 (Sullivan),Sullivan County,Indiana,86266ecd7ffffff,29,20.14,20.14,57461249.9921875,28249.979303305197,1758492351220,Synapse54,1758492351220,Synapse54
1781,47401 (Bloomington),Monroe County,Indiana,86266c58fffffff,392,19.84,19.84,57677499.99609375,28301.756225057452,1758492351220,Synapse54,1758492351220,Synapse54
1782,46236 (Indianapolis),Marion County,Indiana,862a924c7ffffff,5157,19.25,19.25,60234999.9921875,28919.077887145966,1758492351220,Synapse54,1758492351220,Synapse54
1783,47522 (Crane),Martin County,Indiana,86266eaa7ffffff,3,18.75,18.75,56559999.98828125,28029.901182054382,1758492351220,Synapse54,1758492351220,Synapse54
1784,47404 (Bloomington),Monroe County,Indiana,86266c597ffffff,11833,49.98,49.98,58042500.00390625,28389.043348615112,1758492351220,Synapse54,1758492351220,Synapse54
1785,46113 (Camby),Marion County,Indiana,862661af7ffffff,3575,26.27,26.27,59388750.00390625,28713.8642541002,1758492351220,Synapse54,1758492351220,Synapse54
1786,46504 (Bourbon),Marshall County,Indiana,86274b647ffffff,82,23.03,23.03,64516249.99609375,29919.916419874622,1758492351220,Synapse54,1758492351220,Synapse54
1787,47401 (Bloomington),Monroe County,Indiana,86266c59fffffff,20573,42.97,42.97,57858750.0,28342.24718575678,1758492351220,Synapse54,1758492351220,Synapse54
1788,47838 (Carlisle),Sullivan County,Indiana,86266ecdfffffff,30,20.0,20.0,57306250.0,28209.336858831375,1758492351220,Synapse54,1758492351220,Synapse54
1789,46732 (Cromwell),Noble County,Indiana,86274b22fffffff,186,23.25,23.25,64660000.0,29951.869056491672,1758492351220,Synapse54,1758492351220,Synapse54
1790,46368 (Portage),Porter County,Indiana,86266415fffffff,4616,22.72,22.72,64666249.9921875,29954.44895502577,1758492351220,Synapse54,1758492351220,Synapse54
1791,47408 (Bloomington),Monroe County,Indiana,86266c5a7ffffff,303,16.93,16.93,58071250.0,28401.225436749733,1758492351220,Synapse54,1758492351220,Synapse54
1792,46524 (Etna Green),Kosciusko County,Indiana,86274b64fffffff,251,23.57,23.57,64162500.0,29840.385965706206,1758492351220,Synapse54,1758492351220,Synapse54
1793,47408 (Bloomington),Monroe County,Indiana,86266c5afffffff,96,18.36,18.36,57803749.99609375,28333.94911952894,1758492351220,Synapse54,1758492351220,Synapse54
1794,46055 (McCordsville),Hancock County,Indiana,862a924cfffffff,3624,27.1,27.1,59937500.0,28852.385950446587,1758492351220,Synapse54,1758492351220,Synapse54
1795,47581 (Shoals),Martin County,Indiana,86266eaafffffff,42,19.72,19.72,56558749.99609375,28029.836972227848,1758492351220,Synapse54,1758492351220,Synapse54
1796,47408 (Bloomington),Monroe County,Indiana,86266c5b7ffffff,343,21.63,21.63,58168750.00390625,28420.995935413255,1758492351220,Synapse54,1758492351220,Synapse54
1797,46504 (Bourbon),Marshall County,Indiana,86274b657ffffff,54,21.34,21.34,64470000.0078125,29907.66084132707,1758492351220,Synapse54,1758492351220,Synapse54
1798,47220 (Brownstown),Jackson County,Indiana,86266c707ffffff,463,19.98,19.98,56995000.00390625,28133.834963378406,1758492351220,Synapse54,1758492351220,Synapse54
1799,47452 (Orleans),Lawrence County,Indiana,86266c687ffffff,48,22.22,22.22,56532500.00390625,28021.463354199066,1758492351220,Synapse54,1758492351220,Synapse54
1800,47882 (Sullivan),Sullivan County,Indiana,86266ece7ffffff,1149,21.35,21.35,57487500.0,28255.53455376411,1758492351220,Synapse54,1758492351220,Synapse54
1801,46725 (Columbia City),Noble County,Indiana,86274b247ffffff,334,18.17,18.17,64220000.0,29852.782909799484,1758492351220,Synapse54,1758492351220,Synapse54
1802,47108 (Campbellsburg),Washington County,Indiana,86266c68fffffff,175,23.62,23.62,56478750.0,28007.74649271914,1758492351220,Synapse54,1758492351220,Synapse54
1803,46504 (Bourbon),Marshall County,Indiana,86274b65fffffff,494,24.38,24.38,64383750.0,29887.97154115848,1758492351220,Synapse54,1758492351220,Synapse54
1804,46304 (Chesterton),Porter County,Indiana,862664167ffffff,2206,22.05,22.05,64980000.0,30026.924412826105,1758492351220,Synapse54,1758492351220,Synapse54
1805,47522 (Crane),Martin County,Indiana,86266eab7ffffff,35,22.58,22.58,56712500.0078125,28070.891954385857,1758492351220,Synapse54,1758492351220,Synapse54
1806,47452 (Orleans),Lawrence County,Indiana,86266c697ffffff,123,19.62,19.62,56561250.0,28027.785408702417,1758492351220,Synapse54,1758492351220,Synapse54
1807,47882 (Sullivan),Sullivan County,Indiana,86266ecefffffff,83,20.96,20.96,57487500.0,28255.53455376411,1758492351220,Synapse54,1758492351220,Synapse54
1808,46268 (Indianapolis),Marion County,Indiana,862661b17ffffff,8085,24.87,24.87,59887500.00390625,28833.530414727564,1758492351220,Synapse54,1758492351220,Synapse54
1809,46725 (Columbia City),Whitley County,Indiana,86274b24fffffff,307,20.43,20.43,64440000.0,29904.881372756154,1758492351220,Synapse54,1758492351220,Synapse54
1810,46250 (Indianapolis),Marion County,Indiana,862a924d7ffffff,5803,20.82,20.82,60074999.99609375,28880.124698079046,1758492351220,Synapse54,1758492351220,Synapse54
1811,47452 (Orleans),Orange County,Indiana,86266c69fffffff,52,24.3,24.3,56532500.0,28021.463354199062,1758492351220,Synapse54,1758492351220,Synapse54
1812,46550 (Nappanee),Kosciusko County,Indiana,86274b667ffffff,307,27.91,27.91,64547500.0,29926.133051409197,1758492351220,Synapse54,1758492351220,Synapse54
1813,46304 (Chesterton),Porter County,Indiana,86266416fffffff,1988,21.16,21.16,65332500.00390625,30105.733802493174,1758492351220,Synapse54,1758492351220,Synapse54
1814,47581 (Shoals),Martin County,Indiana,86266eac7ffffff,37,19.17,19.17,56380000.0,27983.44968692078,1758492351220,Synapse54,1758492351220,Synapse54
1815,47108 (Campbellsburg),Washington County,Indiana,86266c6a7ffffff,13,21.67,21.67,56868750.0,28107.125641572064,1758492351220,Synapse54,1758492351220,Synapse54
1816,46524 (Etna Green),Kosciusko County,Indiana,86274b66fffffff,165,26.53,26.53,64296250.0,29872.493898475343,1758492351220,Synapse54,1758492351220,Synapse54
1817,47882 (Sullivan),Sullivan County,Indiana,86266ecf7ffffff,76,19.49,19.49,57461250.0,28249.9793033052,1758492351220,Synapse54,1758492351220,Synapse54
1818,47281 (Vallonia),Jackson County,Indiana,86266c70fffffff,43,20.28,20.28,57025000.00390625,28140.01568911602,1758492351220,Synapse54,1758492351220,Synapse54
1819,46764 (Larwill),Whitley County,Indiana,86274b257ffffff,102,20.0,20.0,64273750.0,29865.783071157584,1758492351220,Synapse54,1758492351220,Synapse54
1820,47108 (Campbellsburg),Washington County,Indiana,86266c6afffffff,106,23.45,23.45,56603749.99609375,28040.214191870542,1758492351220,Synapse54,1758492351220,Synapse54
1821,46216 (Indianapolis),Marion County,Indiana,862a924dfffffff,9998,26.81,26.81,59730000.0,28792.86326254365,1758492351220,Synapse54,1758492351220,Synapse54
1822,47446 (Mitchell),Lawrence County,Indiana,86266c6b7ffffff,74,17.13,17.13,56532499.99609375,28021.463354199062,1758492351220,Synapse54,1758492351220,Synapse54
1823,47331 (Connersville),Fayette County,Indiana,862a92207ffffff,874,20.71,20.71,59238749.99609375,28679.566772075403,1758492351220,Synapse54,1758492351220,Synapse54
1824,46368 (Portage),Porter County,Indiana,862664177ffffff,123,15.04,15.04,65332499.9921875,30105.733802493174,1758492351220,Synapse54,1758492351220,Synapse54
1825,47469 (West Baden Springs),Orange County,Indiana,86266eacfffffff,58,20.57,20.57,56226249.99609375,27942.524553279007,1758492351220,Synapse54,1758492351220,Synapse54
1826,47108 (Campbellsburg),Washington County,Indiana,86266c6d7ffffff,43,21.08,21.08,56408750.0,27987.34378692967,1758492351220,Synapse54,1758492351220,Synapse54
1827,47802 (Terre Haute),Vigo County,Indiana,86266ed07ffffff,140,17.59,17.59,58160000.0,28421.416989164558,1758492351220,Synapse54,1758492351220,Synapse54
1828,46112 (Brownsburg),Hendricks County,Indiana,862661b87ffffff,6365,25.04,25.04,60045000.0,28873.648533370855,1758492351220,Synapse54,1758492351220,Synapse54
1829,47108 (Campbellsburg),Washington County,Indiana,86266c6dfffffff,59,21.3,21.3,56408749.99609375,27987.343786929672,1758492351220,Synapse54,1758492351220,Synapse54
1830,47331 (Connersville),Fayette County,Indiana,862a9220fffffff,196,19.74,19.74,59370000.00390625,28712.17494825072,1758492351220,Synapse54,1758492351220,Synapse54
1831,46725 (Columbia City),Whitley County,Indiana,86274b25fffffff,150,21.19,21.19,64048749.99609375,29810.946528085675,1758492351220,Synapse54,1758492351220,Synapse54
1832,47260 (Medora),Jackson County,Indiana,86266c787ffffff,51,19.17,19.17,57077500.0,28153.882269367514,1758492351220,Synapse54,1758492351220,Synapse54
1833,46040 (Fortville),Hamilton County,Indiana,862a924e7ffffff,7962,27.68,27.68,60235000.00390625,28919.077887145966,1758492351220,Synapse54,1758492351220,Synapse54
1834,46394 (Whiting),Lake County,Indiana,862664187ffffff,3342,23.45,23.45,65432500.0,30130.352773653853,1758492351220,Synapse54,1758492351220,Synapse54
1835,47260 (Medora),Jackson County,Indiana,86266c78fffffff,22,20.0,20.0,56838750.00390625,28100.76679209075,1758492351220,Synapse54,1758492351220,Synapse54
1836,47331 (Connersville),Fayette County,Indiana,862a92217ffffff,175,21.58,21.58,59337499.99609375,28699.652404866538,1758492351220,Synapse54,1758492351220,Synapse54
1837,47421 (Bedford),Lawrence County,Indiana,86266c797ffffff,87,18.35,18.35,57018750.00390625,28140.862651470772,1758492351220,Synapse54,1758492351220,Synapse54
1838,47581 (Shoals),Martin County,Indiana,86266ead7ffffff,160,18.18,18.18,56282500.00390625,27957.00813326933,1758492351220,Synapse54,1758492351220,Synapse54
1839,47331 (Connersville),Fayette County,Indiana,862a9221fffffff,126,21.11,21.11,59206250.0,28672.583846575206,1758492351220,Synapse54,1758492351220,Synapse54
1840,47421 (Bedford),Lawrence County,Indiana,86266c79fffffff,45,18.91,18.91,56561249.99609375,28027.785408702417,1758492351220,Synapse54,1758492351220,Synapse54
1841,47260 (Medora),Jackson County,Indiana,86266c717ffffff,48,19.59,19.59,57077500.0,28153.882269367514,1758492351220,Synapse54,1758492351220,Synapse54
1842,47866 (Pimento),Vigo County,Indiana,86266ed0fffffff,55,18.52,18.52,57945000.0,28365.60038969075,1758492351220,Synapse54,1758492351220,Synapse54
1843,47264 (Norman),Lawrence County,Indiana,86266c7b7ffffff,92,18.47,18.47,57230000.0,28194.112522144897,1758492351220,Synapse54,1758492351220,Synapse54
1844,46701 (Albion),Noble County,Indiana,86274b267ffffff,190,20.06,20.06,64660000.00390625,29951.869056491672,1758492351220,Synapse54,1758492351220,Synapse54
1845,46055 (McCordsville),Hancock County,Indiana,862a924efffffff,1294,24.53,24.53,60235000.0,28919.077887145966,1758492351220,Synapse54,1758492351220,Synapse54
1846,46160 (Morgantown),Morgan County,Indiana,86266cc97ffffff,269,22.19,22.19,58324999.99609375,28459.642537700533,1758492351220,Synapse54,1758492351220,Synapse54
1847,46312 (East Chicago),Lake County,Indiana,86266418fffffff,6635,25.59,25.59,65182500.00390625,30077.268041176503,1758492351220,Synapse54,1758492351220,Synapse54
1848,47331 (Connersville),Fayette County,Indiana,862a92227ffffff,2224,20.44,20.44,59370000.00390625,28712.174948250722,1758492351220,Synapse54,1758492351220,Synapse54
1849,46160 (Morgantown),Brown County,Indiana,86266cc9fffffff,297,18.03,18.03,58197500.0,28427.518180876683,1758492351220,Synapse54,1758492351220,Synapse54
1850,47581 (Shoals),Martin County,Indiana,86266eadfffffff,34,19.88,19.88,56198749.99609375,27936.37743913246,1758492351220,Synapse54,1758492351220,Synapse54
1851,47331 (Connersville),Fayette County,Indiana,862a9222fffffff,207,20.78,20.78,59369999.99609375,28712.17494825072,1758492351220,Synapse54,1758492351220,Synapse54
1852,46160 (Morgantown),Johnson County,Indiana,86266ccb7ffffff,205,21.67,21.67,58721250.0,28553.23550284999,1758492351220,Synapse54,1758492351220,Synapse54
1853,46234 (Indianapolis),Hendricks County,Indiana,862661b8fffffff,7050,23.04,23.04,59857500.0,28827.054250019373,1758492351220,Synapse54,1758492351220,Synapse54
1854,47802 (Terre Haute),Vigo County,Indiana,86266ed17ffffff,102,16.8,16.8,57821250.00390625,28333.974403316664,1758492351220,Synapse54,1758492351220,Synapse54
1855,47568 (Plainville),Daviess County,Indiana,86266e007ffffff,45,22.06,22.06,56882500.0078125,28106.07636680948,1758492351220,Synapse54,1758492351220,Synapse54
1856,47362 (New Castle),Henry County,Indiana,862a92007ffffff,624,14.66,14.66,60262500.0,28925.35910725082,1758492351220,Synapse54,1758492351220,Synapse54
1857,60617 (Chicago),Cook County,Illinois,862664197ffffff,5402,24.6,24.6,65236250.0,30084.367700429368,1758492351220,Synapse54,1758492351220,Synapse54
1858,46037 (Fishers),Hamilton County,Indiana,862a924f7ffffff,9348,24.27,24.27,60235000.0078125,28919.077887145966,1758492351220,Synapse54,1758492351220,Synapse54
1859,47501 (Washington),Daviess County,Indiana,86266e00fffffff,132,23.45,23.45,56701250.0,28059.333263489993,1758492351220,Synapse54,1758492351220,Synapse54
1860,47469 (West Baden Springs),Orange County,Indiana,86266eae7ffffff,30,19.48,19.48,56462500.0,28004.14601974735,1758492351220,Synapse54,1758492351220,Synapse54
1861,47331 (Connersville),Fayette County,Indiana,862a92237ffffff,244,19.15,19.15,59606250.00390625,28766.628572582897,1758492351220,Synapse54,1758492351220,Synapse54
1862,47281 (Vallonia),Jackson County,Indiana,86266c71fffffff,79,20.52,20.52,56842500.0,28093.329669147304,1758492351220,Synapse54,1758492351220,Synapse54
