OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2505,46743 (Harlan),Allen County,Indiana,862a96897ffffff,1122379,4126.39,4126.39,64428749.99609375,29899.276613786147,1758492642422,Synapse54,1758492642422,Synapse54
2506,46743 (Harlan),Allen County,Indiana,862a9689fffffff,754271,3949.06,3949.06,64346249.99609375,29880.278714647793,1758492642422,Synapse54,1758492642422,Synapse54
2507,43526 (Hicksville),Defiance County,Ohio,862a968b7ffffff,5342119,3409.14,3409.14,64507499.99609375,29919.677075073218,1758492642422,Synapse54,1758492642422,Synapse54
2508,43517 (Edgerton),Defiance County,Ohio,862a96997ffffff,501217,3658.52,3658.52,65008750.00390625,30033.37616564192,1758492642422,Synapse54,1758492642422,Synapse54
2509,46774 (New Haven),Allen County,Indiana,862a96c4fffffff,2593432,4802.65,4802.65,64311249.99609375,29872.843958992158,1758492642422,Synapse54,1758492642422,Synapse54
2510,46765 (Leo),Allen County,Indiana,862a96c57ffffff,13755696,5826.22,5826.22,64337500.0,29880.020026545764,1758492642422,Synapse54,1758492642422,Synapse54
2511,46835 (Fort Wayne),Allen County,Indiana,862a96c5fffffff,15420297,4651.67,4651.67,64395000.0,29892.079956244612,1758492642422,Synapse54,1758492642422,Synapse54
2512,46788 (Spencerville),Allen County,Indiana,862a96c67ffffff,1854385,4647.58,4647.58,64311250.00390625,29872.84395899216,1758492642422,Synapse54,1758492642422,Synapse54
2513,46743 (Harlan),Allen County,Indiana,862a96c6fffffff,2363135,3958.35,3958.35,64176250.00390625,29840.516658935107,1758492642422,Synapse54,1758492642422,Synapse54
2514,46788 (Spencerville),Allen County,Indiana,862a96c77ffffff,4531205,5601.0,5601.0,64557500.0,29927.322363508003,1758492642422,Synapse54,1758492642422,Synapse54
2515,46763 (Laotto),Noble County,Indiana,862a96c87ffffff,1321348,4753.05,4753.05,64355000.0,29885.25887640997,1758492642422,Synapse54,1758492642422,Synapse54
2516,46723 (Churubusco),Allen County,Indiana,862a96c8fffffff,3014847,3925.58,3925.58,64724999.99609375,29965.79435801291,1758492642422,Synapse54,1758492642422,Synapse54
2517,46701 (Albion),Noble County,Indiana,862a96c97ffffff,618311,3271.49,3271.49,64659999.99609375,29951.869056491672,1758492642422,Synapse54,1758492642422,Synapse54
2518,46723 (Churubusco),Whitley County,Indiana,862a96c9fffffff,3634147,3619.67,3619.67,64192499.99609375,29845.174050916972,1758492642422,Synapse54,1758492642422,Synapse54
2519,46710 (Avilla),Noble County,Indiana,862a96ca7ffffff,3010928,4395.52,4395.52,64725000.0,29965.79435801291,1758492642422,Synapse54,1758492642422,Synapse54
2520,46763 (Laotto),Noble County,Indiana,862a96cafffffff,2011309,4645.06,4645.06,64354999.99609375,29885.258876409975,1758492642422,Synapse54,1758492642422,Synapse54
2521,46701 (Albion),Noble County,Indiana,862a96cb7ffffff,944474,4413.43,4413.43,64557499.99609375,29931.660144541704,1758492642422,Synapse54,1758492642422,Synapse54
2522,46342 (Hobart),Porter County,Indiana,862664077ffffff,6380308,3834.32,3834.32,64979999.99609375,30026.924412826105,1758492642422,Synapse54,1758492642422,Synapse54
2523,60411 (Chicago Heights),Cook County,Illinois,862664087ffffff,44414191,4184.89,4184.89,64378750.00390625,29890.529388267365,1758492642422,Synapse54,1758492642422,Synapse54
2524,46311 (Dyer),Lake County,Indiana,86266408fffffff,42650671,4780.39,4780.39,64820000.0,29989.941343056038,1758492642422,Synapse54,1758492642422,Synapse54
2525,46324 (Hammond),Lake County,Indiana,8626640a7ffffff,73278271,3521.13,3521.13,65015000.0,30036.156883556316,1758492642422,Synapse54,1758492642422,Synapse54
2526,46375 (Schererville),Lake County,Indiana,8626640afffffff,55414183,4186.31,4186.31,64378749.99609375,29890.529388267365,1758492642422,Synapse54,1758492642422,Synapse54
2527,60473 (South Holland),Cook County,Illinois,8626640b7ffffff,55183245,3260.07,3260.07,65182500.0,30077.268041176503,1758492642422,Synapse54,1758492642422,Synapse54
2528,46410 (Merrillville),Lake County,Indiana,8626640e7ffffff,32951393,3433.51,3433.51,64757499.99609375,29975.051520147368,1758492642422,Synapse54,1758492642422,Synapse54
2529,46307 (Crown Point),Lake County,Indiana,8626640f7ffffff,48995726,4481.04,4481.04,64847500.0,29995.598695234483,1758492642422,Synapse54,1758492642422,Synapse54
2530,46403 (Gary),Lake County,Indiana,86266410fffffff,2434764,3483.21,3483.21,65341250.0,30109.750208532256,1758492642422,Synapse54,1758492642422,Synapse54
2531,46304 (Chesterton),Porter County,Indiana,862664147ffffff,18130419,3412.46,3412.46,64980000.00390625,30026.924412826105,1758492642422,Synapse54,1758492642422,Synapse54
2532,46385 (Valparaiso),Porter County,Indiana,86266414fffffff,13977495,4316.71,4316.71,64666250.00390625,29954.44895502577,1758492642422,Synapse54,1758492642422,Synapse54
2533,46368 (Portage),Porter County,Indiana,862664157ffffff,23477782,3193.82,3193.82,64861250.00390625,30000.489418284742,1758492642422,Synapse54,1758492642422,Synapse54
2534,46368 (Portage),Porter County,Indiana,86266415fffffff,25313278,3137.1,3137.1,64666249.9921875,29954.44895502577,1758492642422,Synapse54,1758492642422,Synapse54
2535,46304 (Chesterton),Porter County,Indiana,862664167ffffff,15361780,3604.36,3604.36,64980000.0,30026.924412826105,1758492642422,Synapse54,1758492642422,Synapse54
2536,46304 (Chesterton),Porter County,Indiana,86266416fffffff,17574786,4666.7,4666.7,65332500.00390625,30105.733802493174,1758492642422,Synapse54,1758492642422,Synapse54
