OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK1,TPOPK1_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2399,46975 (Rochester),Fulton County,Indiana,8626658afffffff,0,0.0,0.0,63500000.0,29686.121742292693,1758491900577,Synapse54,1758491900577,Synapse54
2400,46951 (Macy),Miami County,Indiana,8626658c7ffffff,0,0.0,0.0,63235000.0078125,29626.921168629633,1758491900577,Synapse54,1758491900577,Synapse54
2401,46926 (Denver),Miami County,Indiana,8626658cfffffff,0,0.0,0.0,63337499.99609375,29645.81771113289,1758491900577,Synapse54,1758491900577,Synapse54
2402,46951 (Macy),Miami County,Indiana,8626658d7ffffff,0,0.0,0.0,63306249.99609375,29639.256075065256,1758491900577,Synapse54,1758491900577,Synapse54
2403,46926 (Denver),Miami County,Indiana,8626658dfffffff,0,0.0,0.0,62987500.00390625,29566.683937147056,1758491900577,Synapse54,1758491900577,Synapse54
2404,46951 (Macy),Miami County,Indiana,8626658e7ffffff,0,0.0,0.0,63148750.00390625,29606.91977984339,1758491900577,Synapse54,1758491900577,Synapse54
2405,46951 (Macy),Miami County,Indiana,8626658efffffff,0,0.0,0.0,63337499.99609375,29645.81771113289,1758491900577,Synapse54,1758491900577,Synapse54
2406,46910 (Akron),Miami County,Indiana,8626658f7ffffff,0,0.0,0.0,63500000.0,29686.121742292693,1758491900577,Synapse54,1758491900577,Synapse54
2407,46580 (Warsaw),Kosciusko County,Indiana,862665907ffffff,0,0.0,0.0,64078750.0,29819.06220321459,1758491900577,Synapse54,1758491900577,Synapse54
2408,46510 (Claypool),Kosciusko County,Indiana,86266590fffffff,0,0.0,0.0,64132500.0,29832.062364572692,1758491900577,Synapse54,1758491900577,Synapse54
2409,46524 (Etna Green),Kosciusko County,Indiana,862665917ffffff,0,0.0,0.0,64132500.0,29832.062364572696,1758491900577,Synapse54,1758491900577,Synapse54
2410,46539 (Mentone),Kosciusko County,Indiana,86266591fffffff,0,0.0,0.0,64132500.0,29832.062364572696,1758491900577,Synapse54,1758491900577,Synapse54
2411,46580 (Warsaw),Kosciusko County,Indiana,862665927ffffff,921,14.84,14.84,64297500.0,29866.647778666866,1758491900577,Synapse54,1758491900577,Synapse54
2412,46580 (Warsaw),Kosciusko County,Indiana,86266592fffffff,325,3.09,3.09,64107500.00390625,29827.046904717005,1758491900577,Synapse54,1758491900577,Synapse54
2413,46582 (Warsaw),Kosciusko County,Indiana,862665937ffffff,0,0.0,0.0,64327499.99609375,29879.11623346342,1758491900577,Synapse54,1758491900577,Synapse54
2414,46510 (Claypool),Kosciusko County,Indiana,862665947ffffff,0,0.0,0.0,64077500.0,29818.99539939218,1758491900577,Synapse54,1758491900577,Synapse54
2415,46962 (North Manchester),Kosciusko County,Indiana,86266594fffffff,0,0.0,0.0,63562500.0,29699.167018965934,1758491900577,Synapse54,1758491900577,Synapse54
2416,46510 (Claypool),Kosciusko County,Indiana,862665957ffffff,0,0.0,0.0,63500000.0,29686.121742292693,1758491900577,Synapse54,1758491900577,Synapse54
2417,46982 (Silver Lake),Kosciusko County,Indiana,86266595fffffff,0,0.0,0.0,63829999.99609375,29759.00817296576,1758491900577,Synapse54,1758491900577,Synapse54
2418,46580 (Warsaw),Kosciusko County,Indiana,862665967ffffff,0,0.0,0.0,63724999.99609375,29739.531749046175,1758491900577,Synapse54,1758491900577,Synapse54
2419,46510 (Claypool),Kosciusko County,Indiana,86266596fffffff,0,0.0,0.0,63915000.0,29778.63066931194,1758491900577,Synapse54,1758491900577,Synapse54
2420,46580 (Warsaw),Kosciusko County,Indiana,862665977ffffff,0,0.0,0.0,64077500.0,29818.99539939218,1758491900577,Synapse54,1758491900577,Synapse54
2421,46570 (Tippecanoe),Marshall County,Indiana,862665987ffffff,0,0.0,0.0,63998750.0,29800.18428967896,1758491900577,Synapse54,1758491900577,Synapse54
2422,46975 (Rochester),Fulton County,Indiana,86266598fffffff,0,0.0,0.0,63805000.00390625,29753.396617913557,1758491900577,Synapse54,1758491900577,Synapse54
2423,46501 (Argos),Marshall County,Indiana,862665997ffffff,0,0.0,0.0,63968749.99609375,29793.788551821493,1758491900577,Synapse54,1758491900577,Synapse54
2424,46975 (Rochester),Fulton County,Indiana,86266599fffffff,0,0.0,0.0,63968750.0,29793.788551821493,1758491900577,Synapse54,1758491900577,Synapse54
2425,46504 (Bourbon),Marshall County,Indiana,8626659a7ffffff,0,0.0,0.0,64000000.0,29800.11748585655,1758491900577,Synapse54,1758491900577,Synapse54
2426,46570 (Tippecanoe),Marshall County,Indiana,8626659afffffff,0,0.0,0.0,64132500.0,29832.062364572692,1758491900577,Synapse54,1758491900577,Synapse54
2427,46570 (Tippecanoe),Marshall County,Indiana,8626659b7ffffff,0,0.0,0.0,64132500.00390625,29833.926684771122,1758491900577,Synapse54,1758491900577,Synapse54
2428,46992 (Wabash),Wabash County,Indiana,862665a07ffffff,0,0.0,0.0,62362500.00390625,29419.27479475641,1758491900577,Synapse54,1758491900577,Synapse54
2429,46940 (La Fontaine),Wabash County,Indiana,862665a0fffffff,0,0.0,0.0,62462500.0,29444.74893885544,1758491900577,Synapse54,1758491900577,Synapse54
2430,46992 (Wabash),Wabash County,Indiana,862665a17ffffff,0,0.0,0.0,62330000.0,29412.776160163674,1758491900577,Synapse54,1758491900577,Synapse54
2431,46940 (La Fontaine),Wabash County,Indiana,862665a1fffffff,0,0.0,0.0,62578750.0,29471.343706144336,1758491900577,Synapse54,1758491900577,Synapse54
2432,46992 (Wabash),Wabash County,Indiana,862665a27ffffff,0,0.0,0.0,62740000.0,29506.739821210278,1758491900577,Synapse54,1758491900577,Synapse54
2433,46940 (La Fontaine),Wabash County,Indiana,862665a2fffffff,0,0.0,0.0,62771250.0,29513.184090237468,1758491900577,Synapse54,1758491900577,Synapse54
2434,46992 (Wabash),Wabash County,Indiana,862665a37ffffff,0,0.0,0.0,62740000.0,29506.739821210278,1758491900577,Synapse54,1758491900577,Synapse54
2435,46952 (Marion),Grant County,Indiana,862665a47ffffff,0,0.0,0.0,62409999.99609375,29431.886616995827,1758491900577,Synapse54,1758491900577,Synapse54
2436,46953 (Marion),Grant County,Indiana,862665a4fffffff,0,0.0,0.0,61985000.00390625,29331.80976830254,1758491900577,Synapse54,1758491900577,Synapse54
2437,46952 (Marion),Grant County,Indiana,862665a57ffffff,0,0.0,0.0,62362499.99609375,29419.27479475641,1758491900577,Synapse54,1758491900577,Synapse54
2438,46953 (Marion),Grant County,Indiana,862665a5fffffff,1814,11.1,11.1,62277500.0,29399.520617801674,1758491900577,Synapse54,1758491900577,Synapse54
2439,46952 (Marion),Grant County,Indiana,862665a67ffffff,0,0.0,0.0,62410000.00390625,29431.886616995827,1758491900577,Synapse54,1758491900577,Synapse54
2440,46952 (Marion),Grant County,Indiana,862665a6fffffff,0,0.0,0.0,61985000.0,29331.80976830254,1758491900577,Synapse54,1758491900577,Synapse54
2441,46952 (Marion),Grant County,Indiana,862665a77ffffff,0,0.0,0.0,62361250.0,29419.4377271298,1758491900577,Synapse54,1758491900577,Synapse54
2442,46970 (Peru),Miami County,Indiana,862665a87ffffff,0,0.0,0.0,62331250.00390625,29412.537410183417,1758491900577,Synapse54,1758491900577,Synapse54
2443,46911 (Amboy),Miami County,Indiana,862665a8fffffff,0,0.0,0.0,62298749.99609375,29406.101207062366,1758491900577,Synapse54,1758491900577,Synapse54
2444,46970 (Peru),Miami County,Indiana,862665a97ffffff,0,0.0,0.0,62677500.0,29493.2650520643,1758491900577,Synapse54,1758491900577,Synapse54
2445,46914 (Bunker Hill),Miami County,Indiana,862665a9fffffff,0,0.0,0.0,62092500.0,29353.408408593867,1758491900577,Synapse54,1758491900577,Synapse54
2446,46992 (Wabash),Wabash County,Indiana,862665aa7ffffff,0,0.0,0.0,62740000.0,29506.44670566448,1758491900577,Synapse54,1758491900577,Synapse54
2447,46911 (Amboy),Wabash County,Indiana,862665aafffffff,0,0.0,0.0,62607499.99609375,29479.389472209972,1758491900577,Synapse54,1758491900577,Synapse54
2448,46970 (Peru),Miami County,Indiana,862665ab7ffffff,0,0.0,0.0,62740000.0,29506.44670566448,1758491900577,Synapse54,1758491900577,Synapse54
2449,46919 (Converse),Grant County,Indiana,862665ac7ffffff,0,0.0,0.0,62331249.99609375,29412.53741018342,1758491900577,Synapse54,1758491900577,Synapse54
2450,46986 (Swayzee),Grant County,Indiana,862665acfffffff,0,0.0,0.0,61985000.0,29327.220940686515,1758491900577,Synapse54,1758491900577,Synapse54
2451,46919 (Converse),Miami County,Indiana,862665ad7ffffff,0,0.0,0.0,62092499.99609375,29353.717655951936,1758491900577,Synapse54,1758491900577,Synapse54
2452,46936 (Greentown),Howard County,Indiana,862665adfffffff,0,0.0,0.0,62037500.0,29340.23054833897,1758491900577,Synapse54,1758491900577,Synapse54
2453,46952 (Marion),Grant County,Indiana,862665ae7ffffff,0,0.0,0.0,62145000.0,29372.20854337226,1758491900577,Synapse54,1758491900577,Synapse54
2454,46987 (Sweetser),Grant County,Indiana,862665aefffffff,0,0.0,0.0,62053750.0078125,29346.103121505166,1758491900577,Synapse54,1758491900577,Synapse54
2455,46919 (Converse),Miami County,Indiana,862665af7ffffff,0,0.0,0.0,62113750.00390625,29365.546976406138,1758491900577,Synapse54,1758491900577,Synapse54
2456,46941 (Lagro),Wabash County,Indiana,862665b07ffffff,0,0.0,0.0,62872500.0,29538.590045873032,1758491900577,Synapse54,1758491900577,Synapse54
2457,46941 (Lagro),Wabash County,Indiana,862665b0fffffff,0,0.0,0.0,62904999.99609375,29545.490362819408,1758491900577,Synapse54,1758491900577,Synapse54
2458,46992 (Wabash),Wabash County,Indiana,862665b17ffffff,0,0.0,0.0,63119999.99609375,29598.82727735561,1758491900577,Synapse54,1758491900577,Synapse54
2459,46941 (Lagro),Wabash County,Indiana,862665b1fffffff,0,0.0,0.0,62903750.00390625,29545.32743044602,1758491900577,Synapse54,1758491900577,Synapse54
2460,46990 (Urbana),Wabash County,Indiana,862665b27ffffff,0,0.0,0.0,63562500.0,29699.167018965934,1758491900577,Synapse54,1758491900577,Synapse54
2461,46702 (Andrews),Huntington County,Indiana,862665b2fffffff,0,0.0,0.0,62903750.0,29545.32743044602,1758491900577,Synapse54,1758491900577,Synapse54
2462,46990 (Urbana),Wabash County,Indiana,862665b37ffffff,0,0.0,0.0,62872499.99609375,29538.590045873032,1758491900577,Synapse54,1758491900577,Synapse54
2463,46940 (La Fontaine),Huntington County,Indiana,862665b47ffffff,0,0.0,0.0,62905000.0,29545.490362819408,1758491900577,Synapse54,1758491900577,Synapse54
2464,46792 (Warren),Huntington County,Indiana,862665b4fffffff,0,0.0,0.0,62417500.0,29426.26813581762,1758491900577,Synapse54,1758491900577,Synapse54
2465,46992 (Wabash),Wabash County,Indiana,862665b57ffffff,0,0.0,0.0,62493750.0,29451.581067338346,1758491900577,Synapse54,1758491900577,Synapse54
2466,46940 (La Fontaine),Huntington County,Indiana,862665b5fffffff,0,0.0,0.0,62602499.99609375,29478.56672871935,1758491900577,Synapse54,1758491900577,Synapse54
2467,46750 (Huntington),Huntington County,Indiana,862665b67ffffff,0,0.0,0.0,62936250.00390625,29552.227747392397,1758491900577,Synapse54,1758491900577,Synapse54
2468,46792 (Warren),Huntington County,Indiana,862665b6fffffff,0,0.0,0.0,62634999.99609375,29485.467045665726,1758491900577,Synapse54,1758491900577,Synapse54
2469,46750 (Huntington),Huntington County,Indiana,862665b77ffffff,0,0.0,0.0,62686250.00390625,29498.261179061872,1758491900577,Synapse54,1758491900577,Synapse54
2470,46992 (Wabash),Wabash County,Indiana,862665b87ffffff,0,0.0,0.0,62926250.00390625,29552.215354095555,1758491900577,Synapse54,1758491900577,Synapse54
2471,46992 (Wabash),Wabash County,Indiana,862665b8fffffff,0,0.0,0.0,62708750.0,29500.00243663729,1758491900577,Synapse54,1758491900577,Synapse54
2472,46970 (Peru),Miami County,Indiana,862665b97ffffff,0,0.0,0.0,62987500.0,29566.683937147056,1758491900577,Synapse54,1758491900577,Synapse54
2473,46970 (Peru),Miami County,Indiana,862665b9fffffff,0,0.0,0.0,62708749.9921875,29500.00243663729,1758491900577,Synapse54,1758491900577,Synapse54
2474,46992 (Wabash),Wabash County,Indiana,862665ba7ffffff,0,0.0,0.0,63150000.00390625,29605.727594301985,1758491900577,Synapse54,1758491900577,Synapse54
2475,46992 (Wabash),Wabash County,Indiana,862665bafffffff,1391,17.16,17.16,63149999.99609375,29605.727594301985,1758491900577,Synapse54,1758491900577,Synapse54
2476,46926 (Denver),Miami County,Indiana,862665bb7ffffff,0,0.0,0.0,62957500.0,29558.523246195808,1758491900577,Synapse54,1758491900577,Synapse54
2477,46156 (Milroy),Rush County,Indiana,86266c907ffffff,0,0.0,0.0,59199999.99609375,28672.774378490463,1758491900577,Synapse54,1758491900577,Synapse54
2478,46156 (Milroy),Rush County,Indiana,86266c917ffffff,0,0.0,0.0,58890000.0078125,28592.346491867465,1758491900577,Synapse54,1758491900577,Synapse54
2479,46173 (Rushville),Rush County,Indiana,86266c927ffffff,0,0.0,0.0,59280000.0,28692.778024318264,1758491900577,Synapse54,1758491900577,Synapse54
2480,47240 (Greensburg),Decatur County,Indiana,86266c92fffffff,0,0.0,0.0,58727500.00390625,28558.713251488756,1758491900577,Synapse54,1758491900577,Synapse54
2481,46156 (Milroy),Rush County,Indiana,86266c937ffffff,0,0.0,0.0,58890000.0078125,28592.346491867465,1758491900577,Synapse54,1758491900577,Synapse54
2482,47272 (Saint Paul),Decatur County,Indiana,86266c987ffffff,0,0.0,0.0,58827500.0,28578.738211785254,1758491900577,Synapse54,1758491900577,Synapse54
2483,46182 (Waldron),Shelby County,Indiana,86266c997ffffff,0,0.0,0.0,58827499.99609375,28578.738211785254,1758491900577,Synapse54,1758491900577,Synapse54
2484,46156 (Milroy),Rush County,Indiana,86266c9a7ffffff,0,0.0,0.0,58889999.9921875,28592.346491867465,1758491900577,Synapse54,1758491900577,Synapse54
2485,46182 (Waldron),Shelby County,Indiana,86266c9b7ffffff,0,0.0,0.0,59013750.00390625,28625.756295137857,1758491900577,Synapse54,1758491900577,Synapse54
2486,46131 (Franklin),Johnson County,Indiana,86266cc37ffffff,0,0.0,0.0,58906250.00390625,28600.532998261944,1758491900577,Synapse54,1758491900577,Synapse54
2487,46131 (Franklin),Johnson County,Indiana,86266cd07ffffff,0,0.0,0.0,58910000.0,28598.64518035332,1758491900577,Synapse54,1758491900577,Synapse54
2488,46131 (Franklin),Shelby County,Indiana,86266cd0fffffff,0,0.0,0.0,58724999.9921875,28560.14872648322,1758491900577,Synapse54,1758491900577,Synapse54
2489,46131 (Franklin),Johnson County,Indiana,86266cd17ffffff,0,0.0,0.0,59305000.0,28693.712334092,1758491900577,Synapse54,1758491900577,Synapse54
2490,46131 (Franklin),Johnson County,Indiana,86266cd1fffffff,0,0.0,0.0,58751249.99609375,28559.827305190112,1758491900577,Synapse54,1758491900577,Synapse54
2491,46110 (Boggstown),Shelby County,Indiana,86266cd27ffffff,0,0.0,0.0,58910000.00390625,28598.645180353316,1758491900577,Synapse54,1758491900577,Synapse54
2492,46176 (Shelbyville),Shelby County,Indiana,86266cd2fffffff,0,0.0,0.0,59066250.00390625,28639.14773492667,1758491900577,Synapse54,1758491900577,Synapse54
2493,46131 (Franklin),Johnson County,Indiana,86266cd37ffffff,0,0.0,0.0,59221249.99609375,28679.318018416456,1758491900577,Synapse54,1758491900577,Synapse54
2494,46176 (Shelbyville),Shelby County,Indiana,86266cd67ffffff,0,0.0,0.0,58570000.00390625,28519.401220469732,1758491900577,Synapse54,1758491900577,Synapse54
2495,46176 (Shelbyville),Shelby County,Indiana,86266cd77ffffff,0,0.0,0.0,58982500.00390625,28618.99581491847,1758491900577,Synapse54,1758491900577,Synapse54
2496,46106 (Bargersville),Johnson County,Indiana,86266cd87ffffff,0,0.0,0.0,58907500.00390625,28600.288046821806,1758491900577,Synapse54,1758491900577,Synapse54
2497,46131 (Franklin),Johnson County,Indiana,86266cd8fffffff,0,0.0,0.0,58721249.99609375,28553.805373051247,1758491900577,Synapse54,1758491900577,Synapse54
2498,46160 (Morgantown),Johnson County,Indiana,86266cd9fffffff,0,0.0,0.0,58907500.0,28600.288046821806,1758491900577,Synapse54,1758491900577,Synapse54
2499,46131 (Franklin),Johnson County,Indiana,86266cda7ffffff,0,0.0,0.0,58962500.0,28606.69264512888,1758491900577,Synapse54,1758491900577,Synapse54
2500,46131 (Franklin),Johnson County,Indiana,86266cdafffffff,0,0.0,0.0,58751250.00390625,28559.751031629243,1758491900577,Synapse54,1758491900577,Synapse54
2501,46952 (Marion),Grant County,Indiana,862a9669fffffff,0,0.0,0.0,62250000.0,29391.487841926108,1758491900577,Synapse54,1758491900577,Synapse54
2502,46792 (Warren),Huntington County,Indiana,862a966a7ffffff,0,0.0,0.0,62475000.0,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
2503,46792 (Warren),Wells County,Indiana,862a966afffffff,0,0.0,0.0,62249999.99609375,29391.487841926108,1758491900577,Synapse54,1758491900577,Synapse54
2504,46792 (Warren),Huntington County,Indiana,862a966b7ffffff,0,0.0,0.0,62602500.0,29478.56672871935,1758491900577,Synapse54,1758491900577,Synapse54
2505,47348 (Hartford City),Blackford County,Indiana,862a966c7ffffff,0,0.0,0.0,62066250.0,29351.70269722621,1758491900577,Synapse54,1758491900577,Synapse54
2506,47348 (Hartford City),Blackford County,Indiana,862a966cfffffff,0,0.0,0.0,61882499.99609375,29306.806011581408,1758491900577,Synapse54,1758491900577,Synapse54
2507,47348 (Hartford City),Blackford County,Indiana,862a966d7ffffff,0,0.0,0.0,61901250.00390625,29312.125207548776,1758491900577,Synapse54,1758491900577,Synapse54
2508,47348 (Hartford City),Blackford County,Indiana,862a966dfffffff,0,0.0,0.0,61773750.0,29279.157068731154,1758491900577,Synapse54,1758491900577,Synapse54
2509,47359 (Montpelier),Blackford County,Indiana,862a966e7ffffff,0,0.0,0.0,62066249.99609375,29351.70269722621,1758491900577,Synapse54,1758491900577,Synapse54
2510,47359 (Montpelier),Blackford County,Indiana,862a966efffffff,0,0.0,0.0,61983749.99609375,29332.259682659977,1758491900577,Synapse54,1758491900577,Synapse54
2511,47359 (Montpelier),Blackford County,Indiana,862a966f7ffffff,0,0.0,0.0,62257500.00390625,29398.96134365077,1758491900577,Synapse54,1758491900577,Synapse54
2512,46714 (Bluffton),Wells County,Indiana,862a96707ffffff,0,0.0,0.0,62986249.99609375,29565.15957603129,1758491900577,Synapse54,1758491900577,Synapse54
2513,46714 (Bluffton),Wells County,Indiana,862a9670fffffff,0,0.0,0.0,62700000.00390625,29499.68269609322,1758491900577,Synapse54,1758491900577,Synapse54
2514,46714 (Bluffton),Wells County,Indiana,862a96717ffffff,0,0.0,0.0,62635000.0,29485.467045665726,1758491900577,Synapse54,1758491900577,Synapse54
2515,46714 (Bluffton),Wells County,Indiana,862a9671fffffff,0,0.0,0.0,63020000.0078125,29572.401580926282,1758491900577,Synapse54,1758491900577,Synapse54
2516,46777 (Ossian),Wells County,Indiana,862a96727ffffff,0,0.0,0.0,63052499.9921875,29579.301897872658,1758491900577,Synapse54,1758491900577,Synapse54
2517,46731 (Craigville),Wells County,Indiana,862a9672fffffff,0,0.0,0.0,62986250.00390625,29565.15957603129,1758491900577,Synapse54,1758491900577,Synapse54
2518,46777 (Ossian),Wells County,Indiana,862a96737ffffff,0,0.0,0.0,63134999.99609375,29598.603013229582,1758491900577,Synapse54,1758491900577,Synapse54
2519,46711 (Berne),Adams County,Indiana,862a96747ffffff,0,0.0,0.0,62699999.99609375,29499.68269609322,1758491900577,Synapse54,1758491900577,Synapse54
2520,46740 (Geneva),Adams County,Indiana,862a9674fffffff,0,0.0,0.0,62400000.00390625,29426.23931508452,1758491900577,Synapse54,1758491900577,Synapse54
2521,46714 (Bluffton),Wells County,Indiana,862a96757ffffff,0,0.0,0.0,62776250.0,29513.224871902396,1758491900577,Synapse54,1758491900577,Synapse54
2522,46714 (Bluffton),Wells County,Indiana,862a9675fffffff,0,0.0,0.0,62475000.0,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
2523,46772 (Monroe),Adams County,Indiana,862a96767ffffff,0,0.0,0.0,62366250.0,29418.917798614304,1758491900577,Synapse54,1758491900577,Synapse54
2524,46711 (Berne),Adams County,Indiana,862a9676fffffff,1058,21.49,21.49,62400000.0,29426.23931508452,1758491900577,Synapse54,1758491900577,Synapse54
2525,46733 (Decatur),Adams County,Indiana,862a96777ffffff,0,0.0,0.0,62970000.0,29560.000782515734,1758491900577,Synapse54,1758491900577,Synapse54
2526,46750 (Huntington),Huntington County,Indiana,862a96787ffffff,0,0.0,0.0,63070000.0,29584.534019974337,1758491900577,Synapse54,1758491900577,Synapse54
2527,46792 (Warren),Huntington County,Indiana,862a9678fffffff,0,0.0,0.0,62475000.0,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
2528,46750 (Huntington),Huntington County,Indiana,862a96797ffffff,0,0.0,0.0,63069999.99609375,29584.534019974337,1758491900577,Synapse54,1758491900577,Synapse54
2529,46792 (Warren),Huntington County,Indiana,862a9679fffffff,0,0.0,0.0,62635000.0,29485.467045665726,1758491900577,Synapse54,1758491900577,Synapse54
2530,46770 (Markle),Wells County,Indiana,862a967a7ffffff,0,0.0,0.0,62852499.99609375,29532.85330344935,1758491900577,Synapse54,1758491900577,Synapse54
2531,46714 (Bluffton),Wells County,Indiana,862a967afffffff,0,0.0,0.0,62908750.0,29544.57891473215,1758491900577,Synapse54,1758491900577,Synapse54
2532,46750 (Huntington),Huntington County,Indiana,862a967b7ffffff,0,0.0,0.0,62852500.0,29532.85330344935,1758491900577,Synapse54,1758491900577,Synapse54
2533,43526 (Hicksville),Paulding County,Ohio,862a96887ffffff,0,0.0,0.0,64508750.0,29919.915173187324,1758491900577,Synapse54,1758491900577,Synapse54
2534,46743 (Harlan),Allen County,Indiana,862a96897ffffff,0,0.0,0.0,64428749.99609375,29899.276613786147,1758491900577,Synapse54,1758491900577,Synapse54
2535,46743 (Harlan),Allen County,Indiana,862a9689fffffff,0,0.0,0.0,64346249.99609375,29880.278714647793,1758491900577,Synapse54,1758491900577,Synapse54
2536,43526 (Hicksville),Defiance County,Ohio,862a968b7ffffff,0,0.0,0.0,64507499.99609375,29919.677075073218,1758491900577,Synapse54,1758491900577,Synapse54
2537,43517 (Edgerton),Defiance County,Ohio,862a96997ffffff,0,0.0,0.0,65008750.00390625,30033.37616564192,1758491900577,Synapse54,1758491900577,Synapse54
2538,46738 (Garrett),DeKalb County,Indiana,862a96c07ffffff,0,0.0,0.0,64777499.99609375,29978.962481503946,1758491900577,Synapse54,1758491900577,Synapse54
2539,46706 (Auburn),DeKalb County,Indiana,862a96c0fffffff,0,0.0,0.0,64421250.00390625,29899.256023798218,1758491900577,Synapse54,1758491900577,Synapse54
2540,46710 (Avilla),DeKalb County,Indiana,862a96c17ffffff,0,0.0,0.0,64557499.99609375,29931.660144541704,1758491900577,Synapse54,1758491900577,Synapse54
2541,46738 (Garrett),DeKalb County,Indiana,862a96c1fffffff,0,0.0,0.0,64327500.0,29877.650017527463,1758491900577,Synapse54,1758491900577,Synapse54
2542,46706 (Auburn),DeKalb County,Indiana,862a96c27ffffff,0,0.0,0.0,64777499.99609375,29978.962481503942,1758491900577,Synapse54,1758491900577,Synapse54
2543,46706 (Auburn),DeKalb County,Indiana,862a96c2fffffff,0,0.0,0.0,64641250.0,29946.558360760453,1758491900577,Synapse54,1758491900577,Synapse54
2544,46706 (Auburn),DeKalb County,Indiana,862a96c37ffffff,0,0.0,0.0,64725000.0,29965.79435801291,1758491900577,Synapse54,1758491900577,Synapse54
2545,46741 (Grabill),Allen County,Indiana,862a96c47ffffff,0,0.0,0.0,64176249.99609375,29840.516658935103,1758491900577,Synapse54,1758491900577,Synapse54
2546,46774 (New Haven),Allen County,Indiana,862a96c4fffffff,0,0.0,0.0,64311249.99609375,29872.843958992158,1758491900577,Synapse54,1758491900577,Synapse54
2547,46765 (Leo),Allen County,Indiana,862a96c57ffffff,0,0.0,0.0,64337500.0,29880.020026545764,1758491900577,Synapse54,1758491900577,Synapse54
2548,46835 (Fort Wayne),Allen County,Indiana,862a96c5fffffff,0,0.0,0.0,64395000.0,29892.079956244612,1758491900577,Synapse54,1758491900577,Synapse54
2549,46788 (Spencerville),Allen County,Indiana,862a96c67ffffff,0,0.0,0.0,64311250.00390625,29872.84395899216,1758491900577,Synapse54,1758491900577,Synapse54
2550,46743 (Harlan),Allen County,Indiana,862a96c6fffffff,0,0.0,0.0,64176250.00390625,29840.516658935107,1758491900577,Synapse54,1758491900577,Synapse54
2551,46788 (Spencerville),Allen County,Indiana,862a96c77ffffff,0,0.0,0.0,64557500.0,29927.322363508003,1758491900577,Synapse54,1758491900577,Synapse54
2552,46763 (Laotto),Noble County,Indiana,862a96c87ffffff,0,0.0,0.0,64355000.0,29885.25887640997,1758491900577,Synapse54,1758491900577,Synapse54
2553,46723 (Churubusco),Allen County,Indiana,862a96c8fffffff,0,0.0,0.0,64724999.99609375,29965.79435801291,1758491900577,Synapse54,1758491900577,Synapse54
2554,46701 (Albion),Noble County,Indiana,862a96c97ffffff,0,0.0,0.0,64659999.99609375,29951.869056491672,1758491900577,Synapse54,1758491900577,Synapse54
2555,46723 (Churubusco),Whitley County,Indiana,862a96c9fffffff,0,0.0,0.0,64192499.99609375,29845.174050916972,1758491900577,Synapse54,1758491900577,Synapse54
2556,46710 (Avilla),Noble County,Indiana,862a96ca7ffffff,0,0.0,0.0,64725000.0,29965.79435801291,1758491900577,Synapse54,1758491900577,Synapse54
2557,46763 (Laotto),Noble County,Indiana,862a96cafffffff,0,0.0,0.0,64354999.99609375,29885.258876409975,1758491900577,Synapse54,1758491900577,Synapse54
2558,46701 (Albion),Noble County,Indiana,862a96cb7ffffff,0,0.0,0.0,64557499.99609375,29931.660144541704,1758491900577,Synapse54,1758491900577,Synapse54
2559,46818 (Fort Wayne),Allen County,Indiana,862a96cc7ffffff,0,0.0,0.0,64117500.00390625,29832.717689583522,1758491900577,Synapse54,1758491900577,Synapse54
2560,46825 (Fort Wayne),Allen County,Indiana,862a96ccfffffff,3401,12.93,12.93,64226249.99609375,29852.370708458504,1758491900577,Synapse54,1758491900577,Synapse54
2561,46723 (Churubusco),Allen County,Indiana,862a96cd7ffffff,0,0.0,0.0,64057500.00390625,29812.930038010247,1758491900577,Synapse54,1758491900577,Synapse54
2562,46818 (Fort Wayne),Allen County,Indiana,862a96cdfffffff,0,0.0,0.0,64029999.99609375,29805.321179127735,1758491900577,Synapse54,1758491900577,Synapse54
2563,46845 (Fort Wayne),Allen County,Indiana,862a96ce7ffffff,0,0.0,0.0,64030000.0078125,29805.32117912773,1758491900577,Synapse54,1758491900577,Synapse54
2564,46825 (Fort Wayne),Allen County,Indiana,862a96cefffffff,978,4.32,4.32,64063749.99609375,29812.517836669263,1758491900577,Synapse54,1758491900577,Synapse54
2565,46748 (Huntertown),Allen County,Indiana,862a96cf7ffffff,0,0.0,0.0,64557500.0,29931.660144541704,1758491900577,Synapse54,1758491900577,Synapse54
2566,46793 (Waterloo),DeKalb County,Indiana,862a96d0fffffff,0,0.0,0.0,65171250.0,30073.012624181447,1758491900577,Synapse54,1758491900577,Synapse54
2567,46706 (Auburn),DeKalb County,Indiana,862a96d1fffffff,0,0.0,0.0,64777500.0,29978.962481503946,1758491900577,Synapse54,1758491900577,Synapse54
2568,46785 (Saint Joe),DeKalb County,Indiana,862a96d47ffffff,0,0.0,0.0,64762500.0,29974.73788085099,1758491900577,Synapse54,1758491900577,Synapse54
