OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
168,53913 (Baraboo),Sauk County,Wisconsin,862758c0fffffff,111,22.89,22.89,70516249.99609375,31275.475204553757,1758492472594,Synapse54,1758492472594,Synapse54
169,53541 (Gratiot),Lafayette County,Wisconsin,86275bd0fffffff,63,24.51,24.51,67425000.0,30586.991245386085,1758492472594,Synapse54,1758492472594,Synapse54
170,54665 (Viroqua),Vernon County,Wisconsin,86275e6afffffff,52,24.88,24.88,70536250.0,31278.75689784359,1758492472594,Synapse54,1758492472594,Synapse54
171,53530 (Darlington),Lafayette County,Wisconsin,86275bd17ffffff,46,24.34,24.34,67207500.0,30537.924609553025,1758492472594,Synapse54,1758492472594,Synapse54
172,53913 (Baraboo),Sauk County,Wisconsin,862758c1fffffff,1224,21.15,21.15,70495000.00390625,31271.30837869311,1758492472594,Synapse54,1758492472594,Synapse54
173,54632 (Genoa),Vernon County,Wisconsin,86275e6b7ffffff,64,21.12,21.12,70824999.99609375,31344.570846082694,1758492472594,Synapse54,1758492472594,Synapse54
174,53541 (Gratiot),Lafayette County,Wisconsin,86275bd1fffffff,90,25.57,25.57,67425000.0,30586.99124538609,1758492472594,Synapse54,1758492472594,Synapse54
175,53913 (Baraboo),Sauk County,Wisconsin,862758c27ffffff,39,26.53,26.53,71235000.00390625,31436.133040126617,1758492472594,Synapse54,1758492472594,Synapse54
176,54665 (Viroqua),Crawford County,Wisconsin,86275e6c7ffffff,46,25.84,25.84,70450000.0,31263.182945152774,1758492472594,Synapse54,1758492472594,Synapse54
177,53901 (Portage),Columbia County,Wisconsin,862758c2fffffff,94,27.73,27.73,70516249.9921875,31275.475204553757,1758492472594,Synapse54,1758492472594,Synapse54
178,53504 (Argyle),Lafayette County,Wisconsin,86275bd27ffffff,63,24.23,24.23,68052500.00390625,30729.3250896741,1758492472594,Synapse54,1758492472594,Synapse54
179,54628 (Ferryville),Crawford County,Wisconsin,86275e6d7ffffff,70,30.97,30.97,69926250.0,31143.22215106798,1758492472594,Synapse54,1758492472594,Synapse54
180,53913 (Baraboo),Sauk County,Wisconsin,862758c37ffffff,108,26.47,26.47,70852500.0,31348.978558571296,1758492472594,Synapse54,1758492472594,Synapse54
181,53587 (South Wayne),Lafayette County,Wisconsin,86275bd2fffffff,44,23.53,23.53,67425000.0,30586.991245386085,1758492472594,Synapse54,1758492472594,Synapse54
182,54665 (Viroqua),Vernon County,Wisconsin,86275e6e7ffffff,61,23.19,23.19,70021249.99609375,31165.210123578945,1758492472594,Synapse54,1758492472594,Synapse54
183,53555 (Lodi),Columbia County,Wisconsin,862758c47ffffff,691,26.5,26.5,70415000.00390625,31253.599448157558,1758492472594,Synapse54,1758492472594,Synapse54
184,53530 (Darlington),Lafayette County,Wisconsin,86275bd37ffffff,35,22.88,22.88,67876250.0,30686.777303571704,1758492472594,Synapse54,1758492472594,Synapse54
185,54655 (Soldiers Grove),Crawford County,Wisconsin,86275e6efffffff,152,24.68,24.68,70145000.0,31194.150950947456,1758492472594,Synapse54,1758492472594,Synapse54
186,53561 (Merrimac),Sauk County,Wisconsin,862758c57ffffff,438,28.68,28.68,70392499.99609375,31249.215531431957,1758492472594,Synapse54,1758492472594,Synapse54
187,53587 (South Wayne),Lafayette County,Wisconsin,86275bd47ffffff,37,25.34,25.34,67275000.0078125,30552.412603785262,1758492472594,Synapse54,1758492472594,Synapse54
188,53955 (Poynette),Columbia County,Wisconsin,862758c67ffffff,242,30.21,30.21,70645000.00390625,31305.51679445698,1758492472594,Synapse54,1758492472594,Synapse54
189,54665 (Viroqua),Vernon County,Wisconsin,86275e6f7ffffff,75,24.75,24.75,70201250.0,31208.001395869163,1758492472594,Synapse54,1758492472594,Synapse54
190,53561 (Merrimac),Columbia County,Wisconsin,862758c77ffffff,197,30.83,30.83,70874999.99609375,31353.36247529689,1758492472594,Synapse54,1758492472594,Synapse54
191,53587 (South Wayne),Lafayette County,Wisconsin,86275bd57ffffff,22,23.4,23.4,67250000.0,30544.4760773027,1758492472594,Synapse54,1758492472594,Synapse54
192,54667 (Westby),Vernon County,Wisconsin,86275e707ffffff,202,17.58,17.58,71207500.0,31429.64996791612,1758492472594,Synapse54,1758492472594,Synapse54
193,53522 (Browntown),Green County,Wisconsin,86275bd67ffffff,147,31.55,31.55,67894999.99609375,30691.857203187894,1758492472594,Synapse54,1758492472594,Synapse54
194,53561 (Merrimac),Sauk County,Wisconsin,862758ce7ffffff,136,29.0,29.0,70113750.00390625,31183.936806272835,1758492472594,Synapse54,1758492472594,Synapse54
195,54667 (Westby),Vernon County,Wisconsin,86275e70fffffff,78,15.29,15.29,71006249.99609375,31385.212495526837,1758492472594,Synapse54,1758492472594,Synapse54
196,61089 (Winslow),Stephenson County,Illinois,86275bd6fffffff,150,25.68,25.68,67446249.99609375,30591.253789877497,1758492472594,Synapse54,1758492472594,Synapse54
197,53965 (Wisconsin Dells),Columbia County,Wisconsin,862758d07ffffff,125,29.83,29.83,71077500.01171875,31398.41428628441,1758492472594,Synapse54,1758492472594,Synapse54
198,54667 (Westby),Vernon County,Wisconsin,86275e717ffffff,89,23.67,23.67,71092500.0,31400.59717934853,1758492472594,Synapse54,1758492472594,Synapse54
199,53587 (South Wayne),Lafayette County,Wisconsin,86275bd77ffffff,133,22.77,22.77,67250000.00390625,30544.4760773027,1758492472594,Synapse54,1758492472594,Synapse54
200,53901 (Portage),Columbia County,Wisconsin,862758d0fffffff,64,31.07,31.07,71234999.99609375,31436.133040126617,1758492472594,Synapse54,1758492472594,Synapse54
201,54667 (Westby),Vernon County,Wisconsin,86275e71fffffff,459,20.18,20.18,71092500.00390625,31400.59717934853,1758492472594,Synapse54,1758492472594,Synapse54
202,53586 (Shullsburg),Lafayette County,Wisconsin,86275bd87ffffff,332,25.3,25.3,67207500.00390625,30537.924609553025,1758492472594,Synapse54,1758492472594,Synapse54
203,53965 (Wisconsin Dells),Columbia County,Wisconsin,862758d17ffffff,158,27.48,27.48,71235000.0,31436.133040126617,1758492472594,Synapse54,1758492472594,Synapse54
204,54619 (Cashton),Monroe County,Wisconsin,86275e727ffffff,90,16.48,16.48,71275000.00390625,31446.983165639715,1758492472594,Synapse54,1758492472594,Synapse54
205,53965 (Wisconsin Dells),Columbia County,Wisconsin,862758d1fffffff,42,29.79,29.79,70874999.9921875,31353.36247529689,1758492472594,Synapse54,1758492472594,Synapse54
206,53586 (Shullsburg),Lafayette County,Wisconsin,86275bd8fffffff,22,25.58,25.58,67207500.00390625,30537.924609553025,1758492472594,Synapse54,1758492472594,Synapse54
207,53920 (Briggsville),Marquette County,Wisconsin,862758d27ffffff,99,31.63,31.63,71697500.0,31535.900652652585,1758492472594,Synapse54,1758492472594,Synapse54
208,54619 (Cashton),Vernon County,Wisconsin,86275e72fffffff,53,13.95,13.95,71006250.0,31385.212495526837,1758492472594,Synapse54,1758492472594,Synapse54
209,53586 (Shullsburg),Lafayette County,Wisconsin,86275bd97ffffff,39,24.38,24.38,67762500.00390625,30662.025664911213,1758492472594,Synapse54,1758492472594,Synapse54
210,53586 (Shullsburg),Lafayette County,Wisconsin,86275bd9fffffff,26,26.26,26.26,67185000.0,30530.731033737873,1758492472594,Synapse54,1758492472594,Synapse54
211,53901 (Portage),Columbia County,Wisconsin,862758d2fffffff,113,30.71,30.71,71279999.9921875,31443.46609727192,1758492472594,Synapse54,1758492472594,Synapse54
212,54619 (Cashton),Monroe County,Wisconsin,86275e737ffffff,142,17.93,17.93,71399999.99609375,31472.35702852915,1758492472594,Synapse54,1758492472594,Synapse54
213,53530 (Darlington),Lafayette County,Wisconsin,86275bda7ffffff,35,24.82,24.82,67927499.99609375,30699.609541198297,1758492472594,Synapse54,1758492472594,Synapse54
214,54639 (La Farge),Vernon County,Wisconsin,86275e747ffffff,193,25.43,25.43,70901250.00390625,31362.54715103974,1758492472594,Synapse54,1758492472594,Synapse54
215,53952 (Oxford),Adams County,Wisconsin,862758d37ffffff,101,27.37,27.37,71568749.99609375,31506.257274200616,1758492472594,Synapse54,1758492472594,Synapse54
216,53586 (Shullsburg),Lafayette County,Wisconsin,86275bdafffffff,42,25.3,25.3,67626250.0,30627.560061612316,1758492472594,Synapse54,1758492472594,Synapse54
217,54664 (Viola),Richland County,Wisconsin,86275e74fffffff,39,23.35,23.35,70720000.0,31319.729303009866,1758492472594,Synapse54,1758492472594,Synapse54
218,53901 (Portage),Columbia County,Wisconsin,862758d47ffffff,1374,18.86,18.86,71077500.0,31398.41428628441,1758492472594,Synapse54,1758492472594,Synapse54
219,53586 (Shullsburg),Lafayette County,Wisconsin,86275bdb7ffffff,35,22.88,22.88,67679999.99609375,30647.731748278067,1758492472594,Synapse54,1758492472594,Synapse54
220,53954 (Pardeeville),Columbia County,Wisconsin,862758d4fffffff,215,28.44,28.44,70847500.0078125,31350.568605444496,1758492472594,Synapse54,1758492472594,Synapse54
221,54639 (La Farge),Vernon County,Wisconsin,86275e757ffffff,105,22.25,22.25,70861250.0,31352.531910025486,1758492472594,Synapse54,1758492472594,Synapse54
222,53943 (Loganville),Sauk County,Wisconsin,86275e24fffffff,41,22.78,22.78,69914999.99609375,31144.440769131128,1758492472594,Synapse54,1758492472594,Synapse54
223,53901 (Portage),Columbia County,Wisconsin,862758d57ffffff,36,30.51,30.51,70875000.0078125,31353.36247529689,1758492472594,Synapse54,1758492472594,Synapse54
224,54639 (La Farge),Vernon County,Wisconsin,86275e75fffffff,72,24.66,24.66,70698750.0,31313.26455125933,1758492472594,Synapse54,1758492472594,Synapse54
225,53937 (Hillpoint),Sauk County,Wisconsin,86275e25fffffff,65,21.17,21.17,70246250.0,31214.771742418343,1758492472594,Synapse54,1758492472594,Synapse54
226,53901 (Portage),Columbia County,Wisconsin,862758d5fffffff,85,30.36,30.36,70543750.0,31283.64103806078,1758492472594,Synapse54,1758492472594,Synapse54
227,54639 (La Farge),Vernon County,Wisconsin,86275e767ffffff,51,22.27,22.27,70921250.00390625,31366.393334270135,1758492472594,Synapse54,1758492472594,Synapse54
228,53581 (Richland Center),Richland County,Wisconsin,86275e2cfffffff,79,24.09,24.09,70280000.00390625,31223.66821605266,1758492472594,Synapse54,1758492472594,Synapse54
229,53901 (Portage),Columbia County,Wisconsin,862758d67ffffff,436,29.14,29.14,71077500.0,31398.414286284402,1758492472594,Synapse54,1758492472594,Synapse54
230,53581 (Richland Center),Richland County,Wisconsin,86275e2dfffffff,932,21.84,21.84,69797500.00390625,31117.98863999313,1758492472594,Synapse54,1758492472594,Synapse54
231,54639 (La Farge),Vernon County,Wisconsin,86275e76fffffff,80,20.78,20.78,70901249.99609375,31362.54715103974,1758492472594,Synapse54,1758492472594,Synapse54
232,53954 (Pardeeville),Columbia County,Wisconsin,862758d6fffffff,407,26.07,26.07,70976250.0078125,31376.859003029233,1758492472594,Synapse54,1758492472594,Synapse54
233,54655 (Soldiers Grove),Crawford County,Wisconsin,86275e6cfffffff,58,26.36,26.36,70220000.0,31211.58348677559,1758492472594,Synapse54,1758492472594,Synapse54
234,53901 (Portage),Columbia County,Wisconsin,862758d77ffffff,626,17.6,17.6,71077500.0,31398.41428628441,1758492472594,Synapse54,1758492472594,Synapse54
235,54639 (La Farge),Vernon County,Wisconsin,86275e777ffffff,55,19.5,19.5,71006250.0,31385.212495526837,1758492472594,Synapse54,1758492472594,Synapse54
236,54628 (Ferryville),Crawford County,Wisconsin,86275e6dfffffff,50,29.94,29.94,69821250.0,31120.746075450006,1758492472594,Synapse54,1758492472594,Synapse54
237,54965 (Pine River),Waushara County,Wisconsin,86275c007ffffff,227,30.27,30.27,73188749.99609375,31859.950442493093,1758492472594,Synapse54,1758492472594,Synapse54
238,54623 (Coon Valley),Vernon County,Wisconsin,86275e787ffffff,98,21.63,21.63,71275000.0,31443.232471987707,1758492472594,Synapse54,1758492472594,Synapse54
239,54923 (Berlin),Waushara County,Wisconsin,86275c00fffffff,95,27.86,27.86,73188750.0,31859.950442493093,1758492472594,Synapse54,1758492472594,Synapse54
240,53704 (Madison),Dane County,Wisconsin,862758007ffffff,1257,23.95,23.95,69704999.99609375,31096.69935852358,1758492472594,Synapse54,1758492472594,Synapse54
241,54965 (Pine River),Waushara County,Wisconsin,86275c017ffffff,172,34.19,34.19,73472500.0078125,31923.400784549398,1758492472594,Synapse54,1758492472594,Synapse54
242,54667 (Westby),Vernon County,Wisconsin,86275e78fffffff,102,23.89,23.89,71043749.99609375,31395.167202664663,1758492472594,Synapse54,1758492472594,Synapse54
243,53703 (Madison),Dane County,Wisconsin,86275800fffffff,5948,7.66,7.66,69348749.99609375,31018.814448924066,1758492472594,Synapse54,1758492472594,Synapse54
244,54970 (Redgranite),Waushara County,Wisconsin,86275c01fffffff,205,32.28,32.28,73083749.9921875,31836.16412330194,1758492472594,Synapse54,1758492472594,Synapse54
245,53562 (Middleton),Dane County,Wisconsin,862758017ffffff,3214,20.64,20.64,69577500.00390625,31070.50735437431,1758492472594,Synapse54,1758492472594,Synapse54
246,54621 (Chaseburg),Vernon County,Wisconsin,86275e797ffffff,156,21.67,21.67,70625000.0,31298.079196621948,1758492472594,Synapse54,1758492472594,Synapse54
247,53705 (Madison),Dane County,Wisconsin,86275801fffffff,8475,19.51,19.51,69100000.0,30961.45294558024,1758492472594,Synapse54,1758492472594,Synapse54
248,54965 (Pine River),Waushara County,Wisconsin,86275c027ffffff,109,28.53,28.53,73422500.0078125,31908.22528429457,1758492472594,Synapse54,1758492472594,Synapse54
249,54621 (Chaseburg),Vernon County,Wisconsin,86275e79fffffff,96,22.27,22.27,70642500.0,31304.329791339078,1758492472594,Synapse54,1758492472594,Synapse54
250,53597 (Waunakee),Dane County,Wisconsin,862758027ffffff,1905,25.89,25.89,69728749.99609375,31099.608538570224,1758492472594,Synapse54,1758492472594,Synapse54
251,54940 (Fremont),Waushara County,Wisconsin,86275c02fffffff,34,26.77,26.77,73422500.00390625,31908.22528429457,1758492472594,Synapse54,1758492472594,Synapse54
252,54667 (Westby),Vernon County,Wisconsin,86275e7a7ffffff,45,23.56,23.56,71275000.00390625,31443.232471987707,1758492472594,Synapse54,1758492472594,Synapse54
253,53704 (Madison),Dane County,Wisconsin,86275802fffffff,7258,18.02,18.02,69528750.00390625,31054.63279124437,1758492472594,Synapse54,1758492472594,Synapse54
254,54667 (Westby),Vernon County,Wisconsin,86275e7afffffff,104,22.76,22.76,71092500.00390625,31400.59717934853,1758492472594,Synapse54,1758492472594,Synapse54
255,54965 (Pine River),Waushara County,Wisconsin,86275c037ffffff,105,32.61,32.61,73472499.99609375,31923.400784549398,1758492472594,Synapse54,1758492472594,Synapse54
256,53597 (Waunakee),Dane County,Wisconsin,862758037ffffff,3006,17.94,17.94,69399999.99609375,31028.26526882925,1758492472594,Synapse54,1758492472594,Synapse54
257,54623 (Coon Valley),La Crosse County,Wisconsin,86275e7b7ffffff,187,20.94,20.94,71150000.0,31417.85860909828,1758492472594,Synapse54,1758492472594,Synapse54
258,54963 (Omro),Winnebago County,Wisconsin,86275c047ffffff,134,25.57,25.57,72773750.0,31771.250087121265,1758492472594,Synapse54,1758492472594,Synapse54
259,53558 (McFarland),Dane County,Wisconsin,862758047ffffff,2333,18.43,18.43,69299999.99609375,31006.428692906098,1758492472594,Synapse54,1758492472594,Synapse54
260,54641 (Mather),Juneau County,Wisconsin,86275e807ffffff,2,25.0,25.0,73309999.99609375,31883.834097525978,1758492472594,Synapse54,1758492472594,Synapse54
261,54923 (Berlin),Winnebago County,Wisconsin,86275c04fffffff,142,25.63,25.63,72773750.0078125,31771.250087121265,1758492472594,Synapse54,1758492472594,Synapse54
262,53589 (Stoughton),Dane County,Wisconsin,86275804fffffff,1279,25.55,25.55,68918750.0,30921.06146701971,1758492472594,Synapse54,1758492472594,Synapse54
263,54646 (Necedah),Juneau County,Wisconsin,86275e80fffffff,4,33.33,33.33,73100000.00390625,31839.42601427824,1758492472594,Synapse54,1758492472594,Synapse54
264,54923 (Berlin),Waushara County,Wisconsin,86275c057ffffff,77,25.08,25.08,73006249.99609375,31819.34149540635,1758492472594,Synapse54,1758492472594,Synapse54
265,54641 (Mather),Juneau County,Wisconsin,86275e817ffffff,1,16.67,16.67,73283749.99609375,31885.11352169084,1758492472594,Synapse54,1758492472594,Synapse54
266,53711 (Madison),Dane County,Wisconsin,862758057ffffff,1699,18.85,18.85,69146250.00390625,30968.89502863217,1758492472594,Synapse54,1758492472594,Synapse54
267,54923 (Berlin),Waushara County,Wisconsin,86275c05fffffff,685,23.19,23.19,72773750.00390625,31771.250087121265,1758492472594,Synapse54,1758492472594,Synapse54
268,54641 (Mather),Juneau County,Wisconsin,86275e81fffffff,0,0.0,0.0,72766250.0,31768.519772860487,1758492472594,Synapse54,1758492472594,Synapse54
269,53575 (Oregon),Dane County,Wisconsin,86275805fffffff,793,30.51,30.51,69300000.0,31006.428692906095,1758492472594,Synapse54,1758492472594,Synapse54
270,54963 (Omro),Winnebago County,Wisconsin,86275c067ffffff,181,28.37,28.37,73321250.0,31891.54329367257,1758492472594,Synapse54,1758492472594,Synapse54
271,54413 (Babcock),Wood County,Wisconsin,86275e827ffffff,20,26.32,26.32,73305000.0,31889.111389984333,1758492472594,Synapse54,1758492472594,Synapse54
272,53527 (Cottage Grove),Dane County,Wisconsin,862758067ffffff,740,21.53,21.53,69275000.0,30999.12927585173,1758492472594,Synapse54,1758492472594,Synapse54
273,54963 (Omro),Winnebago County,Wisconsin,86275c06fffffff,574,22.49,22.49,73003750.0,31821.452858865694,1758492472594,Synapse54,1758492472594,Synapse54
274,53527 (Cottage Grove),Dane County,Wisconsin,86275806fffffff,290,30.4,30.4,69200000.00390625,30989.049097075134,1758492472594,Synapse54,1758492472594,Synapse54
275,54457 (Nekoosa),Juneau County,Wisconsin,86275e82fffffff,16,32.0,32.0,73355000.00390625,31894.877631124433,1758492472594,Synapse54,1758492472594,Synapse54
276,54923 (Berlin),Waushara County,Wisconsin,86275c077ffffff,102,27.49,27.49,73007500.0,31819.380771132513,1758492472594,Synapse54,1758492472594,Synapse54
277,53718 (Madison),Dane County,Wisconsin,862758077ffffff,6108,22.76,22.76,69300000.00390625,31006.611592138608,1758492472594,Synapse54,1758492472594,Synapse54
278,54466 (Pittsville),Wood County,Wisconsin,86275e837ffffff,0,0.0,0.0,73495000.0078125,31926.209206787196,1758492472594,Synapse54,1758492472594,Synapse54
279,54982 (Wautoma),Waushara County,Wisconsin,86275c087ffffff,167,37.61,37.61,73242500.0,31873.40732233351,1758492472594,Synapse54,1758492472594,Synapse54
280,53528 (Cross Plains),Dane County,Wisconsin,862758087ffffff,519,19.38,19.38,69051249.99609375,30949.008437136315,1758492472594,Synapse54,1758492472594,Synapse54
281,54646 (Necedah),Juneau County,Wisconsin,86275e847ffffff,29,23.39,23.39,72916249.99609375,31801.76734808281,1758492472594,Synapse54,1758492472594,Synapse54
282,54982 (Wautoma),Waushara County,Wisconsin,86275c08fffffff,340,38.86,38.86,72412499.9921875,31691.072500370763,1758492472594,Synapse54,1758492472594,Synapse54
283,53593 (Verona),Dane County,Wisconsin,86275808fffffff,979,17.29,17.29,69377500.0,31023.852446494217,1758492472594,Synapse54,1758492472594,Synapse54
284,54613 (Arkdale),Adams County,Wisconsin,86275e84fffffff,27,29.35,29.35,72812500.0,31779.77551573573,1758492472594,Synapse54,1758492472594,Synapse54
