OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2720,60491 (Homer Glen),Will County,Illinois,862664417ffffff,3728,22.9,22.9,64897499.9921875,30011.19874403721,1758492504859,Synapse54,1758492504859,Synapse54
2721,60448 (Mokena),Will County,Illinois,86266441fffffff,3044,24.9,24.9,64702499.99609375,29963.32423735365,1758492504859,Synapse54,1758492504859,Synapse54
2722,60464 (Palos Park),Cook County,Illinois,862664427ffffff,6969,26.88,26.88,65145000.0,30062.791582176804,1758492504859,Synapse54,1758492504859,Synapse54
2723,60477 (Tinley Park),Cook County,Illinois,86266442fffffff,11841,23.11,23.11,64858750.0078125,30000.017045104163,1758492504859,Synapse54,1758492504859,Synapse54
2724,60439 (Lemont),Cook County,Illinois,862664437ffffff,2652,23.81,23.81,65118750.0,30062.39281866589,1758492504859,Synapse54,1758492504859,Synapse54
2725,60443 (Matteson),Cook County,Illinois,862664447ffffff,6339,21.94,21.94,64728750.0,29968.810112977306,1758492504859,Synapse54,1758492504859,Synapse54
2726,60484 (University Park),Will County,Illinois,86266444fffffff,2204,18.3,18.3,64367500.0078125,29881.654891411636,1758492504859,Synapse54,1758492504859,Synapse54
2727,60423 (Frankfort),Will County,Illinois,862664457ffffff,4482,20.73,20.73,64443749.9921875,29906.805707849126,1758492504859,Synapse54,1758492504859,Synapse54
2728,60449 (Monee),Will County,Illinois,86266445fffffff,395,21.5,21.5,64416249.99609375,29901.148355670673,1758492504859,Synapse54,1758492504859,Synapse54
2729,60422 (Flossmoor),Cook County,Illinois,862664467ffffff,8588,22.72,22.72,64663750.00390625,29954.08709476935,1758492504859,Synapse54,1758492504859,Synapse54
2730,60475 (Steger),Cook County,Illinois,86266446fffffff,8557,18.82,18.82,64545000.0078125,29931.585155853063,1758492504859,Synapse54,1758492504859,Synapse54
2731,60477 (Tinley Park),Cook County,Illinois,862664477ffffff,4538,24.47,24.47,64831249.9921875,29995.70559388479,1758492504859,Synapse54,1758492504859,Synapse54
2732,60451 (New Lenox),Will County,Illinois,8626644c7ffffff,1256,12.7,12.7,64508750.0,29917.56576357364,1758492504859,Synapse54,1758492504859,Synapse54
2733,60448 (Mokena),Will County,Illinois,8626644e7ffffff,5197,21.34,21.34,64636250.00390625,29948.651493920683,1758492504859,Synapse54,1758492504859,Synapse54
2734,60423 (Frankfort),Will County,Illinois,8626644efffffff,845,20.87,20.87,64416250.0,29901.148355670673,1758492504859,Synapse54,1758492504859,Synapse54
2735,60451 (New Lenox),Will County,Illinois,8626644f7ffffff,3728,20.36,20.36,64508750.0,29917.56576357364,1758492504859,Synapse54,1758492504859,Synapse54
2736,60455 (Bridgeview),Cook County,Illinois,862664507ffffff,8918,19.04,19.04,65145000.0,30062.791582176804,1758492504859,Synapse54,1758492504859,Synapse54
2737,60482 (Worth),Cook County,Illinois,86266450fffffff,12482,19.85,19.85,65181250.0,30072.994005351466,1758492504859,Synapse54,1758492504859,Synapse54
2738,60527 (Willowbrook),Cook County,Illinois,862664517ffffff,6604,27.89,27.89,65534999.99609375,30155.432679366124,1758492504859,Synapse54,1758492504859,Synapse54
2739,60480 (Willow Springs),Cook County,Illinois,86266451fffffff,2024,23.18,23.18,65313750.00390625,30104.23860473745,1758492504859,Synapse54,1758492504859,Synapse54
2740,60638 (Chicago),Cook County,Illinois,862664527ffffff,13943,17.14,17.14,65572500.0,30165.806579095584,1758492504859,Synapse54,1758492504859,Synapse54
2741,60459 (Burbank),Cook County,Illinois,86266452fffffff,14674,17.93,17.93,65572500.0,30165.806579095588,1758492504859,Synapse54,1758492504859,Synapse54
2742,60525 (La Grange),Cook County,Illinois,862664537ffffff,10770,19.03,19.03,65313750.0,30104.23860473745,1758492504859,Synapse54,1758492504859,Synapse54
2743,60406 (Blue Island),Cook County,Illinois,862664547ffffff,7497,17.5,17.5,65078749.9921875,30047.44442540306,1758492504859,Synapse54,1758492504859,Synapse54
2744,60426 (Harvey),Cook County,Illinois,86266454fffffff,5935,19.96,19.96,64858750.00390625,30000.017045104163,1758492504859,Synapse54,1758492504859,Synapse54
2745,60445 (Midlothian),Cook County,Illinois,862664557ffffff,7760,24.41,24.41,64831250.0,29994.35969292571,1758492504859,Synapse54,1758492504859,Synapse54
2746,60452 (Oak Forest),Cook County,Illinois,86266455fffffff,7248,19.55,19.55,65078750.0,30047.444425403057,1758492504859,Synapse54,1758492504859,Synapse54
2747,60628 (Chicago),Cook County,Illinois,862664567ffffff,15537,20.69,20.69,65014999.99609375,30036.70985285467,1758492504859,Synapse54,1758492504859,Synapse54
2748,60419 (Dolton),Cook County,Illinois,86266456fffffff,11008,19.04,19.04,65182500.00390625,30077.268041176503,1758492504859,Synapse54,1758492504859,Synapse54
2749,60655 (Chicago),Cook County,Illinois,862664577ffffff,16177,20.12,20.12,65535000.0,30155.432679366124,1758492504859,Synapse54,1758492504859,Synapse54
2750,60527 (Willowbrook),DuPage County,Illinois,8626645afffffff,3019,23.64,23.64,65313750.0,30104.23860473745,1758492504859,Synapse54,1758492504859,Synapse54
2751,60417 (Crete),Will County,Illinois,862664737ffffff,2017,22.6,22.6,64544999.9921875,29931.58515585307,1758492504859,Synapse54,1758492504859,Synapse54
2752,60614 (Chicago),Cook County,Illinois,862664c17ffffff,24566,11.38,11.38,66017500.00390625,30265.28470948131,1758492504859,Synapse54,1758492504859,Synapse54
2753,60605 (Chicago),Cook County,Illinois,862664c1fffffff,21593,13.71,13.71,65795000.00390625,30217.857329182414,1758492504859,Synapse54,1758492504859,Synapse54
2754,60640 (Chicago),Cook County,Illinois,862664c37ffffff,0,0.0,0.0,66187500.0,30306.013608440786,1758492504859,Synapse54,1758492504859,Synapse54
2755,60644 (Chicago),Cook County,Illinois,862664c87ffffff,30542,17.12,17.12,65795000.0,30213.233959394485,1758492504859,Synapse54,1758492504859,Synapse54
2756,60623 (Chicago),Cook County,Illinois,862664c8fffffff,20772,12.57,12.57,65887500.0,30234.072384573166,1758492504859,Synapse54,1758492504859,Synapse54
2757,60160 (Melrose Park),Cook County,Illinois,862664c97ffffff,14827,17.78,17.78,65677500.0078125,30191.55475101985,1758492504859,Synapse54,1758492504859,Synapse54
2758,60546 (Riverside),Cook County,Illinois,862664c9fffffff,18758,17.28,17.28,65887500.0,30234.07238457317,1758492504859,Synapse54,1758492504859,Synapse54
2759,60618 (Chicago),Cook County,Illinois,862664ca7ffffff,32985,12.58,12.58,65887500.0,30234.072384573166,1758492504859,Synapse54,1758492504859,Synapse54
2760,60612 (Chicago),Cook County,Illinois,862664cafffffff,20591,10.18,10.18,65664999.99609375,30186.645004274265,1758492504859,Synapse54,1758492504859,Synapse54
2761,60634 (Chicago),Cook County,Illinois,862664cb7ffffff,32515,19.27,19.27,66226250.0,30315.835833706537,1758492504859,Synapse54,1758492504859,Synapse54
2762,60637 (Chicago),Cook County,Illinois,862664cc7ffffff,24419,16.76,16.76,65795000.00390625,30213.233959394485,1758492504859,Synapse54,1758492504859,Synapse54
2763,60619 (Chicago),Cook County,Illinois,862664ccfffffff,22353,21.6,21.6,65236249.99609375,30084.367700429368,1758492504859,Synapse54,1758492504859,Synapse54
2764,60629 (Chicago),Cook County,Illinois,862664cd7ffffff,26789,12.99,12.99,65535000.0,30155.432679366124,1758492504859,Synapse54,1758492504859,Synapse54
2765,60620 (Chicago),Cook County,Illinois,862664cdfffffff,23166,21.31,21.31,65572499.99609375,30165.806579095584,1758492504859,Synapse54,1758492504859,Synapse54
2766,60653 (Chicago),Cook County,Illinois,862664ce7ffffff,5520,19.3,19.3,65572499.99609375,30165.806579095588,1758492504859,Synapse54,1758492504859,Synapse54
2767,60649 (Chicago),Cook County,Illinois,862664cefffffff,7294,19.6,19.6,65457499.99609375,30132.02554800406,1758492504859,Synapse54,1758492504859,Synapse54
2768,60608 (Chicago),Cook County,Illinois,862664cf7ffffff,25576,16.36,16.36,65665000.0,30186.645004274273,1758492504859,Synapse54,1758492504859,Synapse54
2769,60202 (Evanston),Cook County,Illinois,862664d87ffffff,24826,18.93,18.93,66607500.0,30399.869765748987,1758492504859,Synapse54,1758492504859,Synapse54
2770,60660 (Chicago),Cook County,Illinois,862664d8fffffff,38962,14.94,14.94,65887500.0,30234.07238457317,1758492504859,Synapse54,1758492504859,Synapse54
2771,60053 (Morton Grove),Cook County,Illinois,862664d97ffffff,16369,22.93,22.93,65980000.0,30254.910809751847,1758492504859,Synapse54,1758492504859,Synapse54
2772,60646 (Chicago),Cook County,Illinois,862664d9fffffff,21320,20.12,20.12,66580000.0078125,30394.247792671464,1758492504859,Synapse54,1758492504859,Synapse54
2773,60091 (Wilmette),Cook County,Illinois,862664da7ffffff,1248,15.71,15.71,66607499.99609375,30399.86976574899,1758492504859,Synapse54,1758492504859,Synapse54
2774,60626 (Chicago),Cook County,Illinois,862664dafffffff,621,20.54,20.54,66635000.0,30405.491738826513,1758492504859,Synapse54,1758492504859,Synapse54
2775,60093 (Winnetka),Cook County,Illinois,862664db7ffffff,9603,20.79,20.79,66346250.0,30342.29623196274,1758492504859,Synapse54,1758492504859,Synapse54
2776,60181 (Villa Park),DuPage County,Illinois,862759247ffffff,10235,20.69,20.69,65861250.00390625,30228.747433666245,1758492504859,Synapse54,1758492504859,Synapse54
2777,60521 (Hinsdale),DuPage County,Illinois,86275924fffffff,8377,20.12,20.12,65482500.0,30145.685627298095,1758492504859,Synapse54,1758492504859,Synapse54
2778,60126 (Elmhurst),DuPage County,Illinois,862759267ffffff,10683,18.83,18.83,66030000.0,30270.19445622689,1758492504859,Synapse54,1758492504859,Synapse54
2779,60154 (Westchester),Cook County,Illinois,86275926fffffff,10896,22.64,22.64,65979999.99609375,30254.910809751847,1758492504859,Synapse54,1758492504859,Synapse54
2780,60004 (Arlington Heights),Cook County,Illinois,86275932fffffff,13956,21.94,21.94,66543750.00390625,30384.52550939451,1758492504859,Synapse54,1758492504859,Synapse54
2781,60018 (Des Plaines),Cook County,Illinois,862759347ffffff,5441,18.91,18.91,66449999.99609375,30363.45933797372,1758492504859,Synapse54,1758492504859,Synapse54
2782,60176 (Schiller Park),Cook County,Illinois,86275934fffffff,6358,19.02,19.02,65887499.99609375,30234.072384573166,1758492504859,Synapse54,1758492504859,Synapse54
2783,60106 (Bensenville),DuPage County,Illinois,86275935fffffff,6291,19.89,19.89,65901250.0,30239.178255287035,1758492504859,Synapse54,1758492504859,Synapse54
2784,60016 (Des Plaines),Cook County,Illinois,862759367ffffff,15684,21.97,21.97,66580000.0078125,30394.247792671464,1758492504859,Synapse54,1758492504859,Synapse54
2785,60068 (Park Ridge),Cook County,Illinois,86275936fffffff,17007,20.36,20.36,65980000.0,30254.910809751847,1758492504859,Synapse54,1758492504859,Synapse54
2786,60056 (Mount Prospect),Cook County,Illinois,862759377ffffff,14862,19.81,19.81,66543750.00390625,30384.52550939451,1758492504859,Synapse54,1758492504859,Synapse54
2787,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275984fffffff,3168,22.9,22.9,67650000.0,30634.289084569908,1758492504859,Synapse54,1758492504859,Synapse54
2788,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275985fffffff,166,20.12,20.12,67758750.0078125,30660.226537567294,1758492504859,Synapse54,1758492504859,Synapse54
2789,60044 (Lake Bluff),Lake County,Illinois,862759a07ffffff,33,24.81,24.81,67293749.9921875,30555.551140148484,1758492504859,Synapse54,1758492504859,Synapse54
2790,60064 (North Chicago),Lake County,Illinois,862759a17ffffff,3056,12.33,12.33,67293749.9921875,30555.55114014848,1758492504859,Synapse54,1758492504859,Synapse54
2791,60045 (Lake Forest),Lake County,Illinois,862759a1fffffff,3572,23.14,23.14,67162500.0078125,30524.5862461144,1758492504859,Synapse54,1758492504859,Synapse54
2792,60085 (Waukegan),Lake County,Illinois,862759a37ffffff,5636,11.87,11.87,67612500.0,30624.074838579196,1758492504859,Synapse54,1758492504859,Synapse54
2793,60061 (Vernon Hills),Lake County,Illinois,862759a8fffffff,5756,18.47,18.47,66938749.99609375,30478.004441207242,1758492504859,Synapse54,1758492504859,Synapse54
2794,60048 (Libertyville),Lake County,Illinois,862759aa7ffffff,3532,21.42,21.42,67068749.9921875,30504.337052864743,1758492504859,Synapse54,1758492504859,Synapse54
2795,60048 (Libertyville),Lake County,Illinois,862759aafffffff,2785,20.93,20.93,66673750.00390625,30415.319195131793,1758492504859,Synapse54,1758492504859,Synapse54
2796,60062 (Northbrook),Cook County,Illinois,862759ac7ffffff,9015,22.4,22.4,66673749.9921875,30415.319195131793,1758492504859,Synapse54,1758492504859,Synapse54
2797,60026 (Glenview),Cook County,Illinois,862759acfffffff,9212,22.85,22.85,66580000.0,30394.247792671464,1758492504859,Synapse54,1758492504859,Synapse54
2798,60089 (Buffalo Grove),Lake County,Illinois,862759ad7ffffff,10540,20.6,20.6,66673749.99609375,30415.319195131793,1758492504859,Synapse54,1758492504859,Synapse54
2799,60070 (Prospect Heights),Cook County,Illinois,862759adfffffff,9003,21.61,21.61,66320000.0,30336.902005127326,1758492504859,Synapse54,1758492504859,Synapse54
2800,60035 (Highland Park),Lake County,Illinois,862759ae7ffffff,5922,22.03,22.03,67293750.0,30555.551140148484,1758492504859,Synapse54,1758492504859,Synapse54
2801,60022 (Glencoe),Cook County,Illinois,862759aefffffff,4953,22.56,22.56,66699999.9921875,30420.713421967204,1758492504859,Synapse54,1758492504859,Synapse54
2802,60015 (Deerfield),Lake County,Illinois,862759af7ffffff,3484,22.93,22.93,66673750.00390625,30415.319195131793,1758492504859,Synapse54,1758492504859,Synapse54
2803,60099 (Zion),Lake County,Illinois,862759b17ffffff,3940,17.36,17.36,67993749.9921875,30715.91935917625,1758492504859,Synapse54,1758492504859,Synapse54
2804,60087 (Waukegan),Lake County,Illinois,862759b1fffffff,0,0.0,0.0,67293750.0078125,30555.551140148484,1758492504859,Synapse54,1758492504859,Synapse54
2805,60096 (Winthrop Harbor),Lake County,Illinois,862759b37ffffff,16,28.07,28.07,67983750.0078125,30711.29136125039,1758492504859,Synapse54,1758492504859,Synapse54
2806,60083 (Wadsworth),Lake County,Illinois,862759b87ffffff,2797,19.96,19.96,67758749.99609375,30660.226537567294,1758492504859,Synapse54,1758492504859,Synapse54
2807,60031 (Gurnee),Lake County,Illinois,862759b8fffffff,4745,15.92,15.92,67293750.0,30555.551140148484,1758492504859,Synapse54,1758492504859,Synapse54
2808,60083 (Wadsworth),Lake County,Illinois,862759ba7ffffff,2360,17.83,17.83,67612500.0,30624.074838579196,1758492504859,Synapse54,1758492504859,Synapse54
2809,60087 (Waukegan),Lake County,Illinois,862759bafffffff,6833,16.04,16.04,67663750.0078125,30639.250804338004,1758492504859,Synapse54,1758492504859,Synapse54
2810,60083 (Wadsworth),Lake County,Illinois,862759bb7ffffff,255,27.96,27.96,67785000.0,30665.58770044623,1758492504859,Synapse54,1758492504859,Synapse54
2811,61375 (Varna),Marshall County,Illinois,8626666b7ffffff,36,29.75,29.75,62816250.0,29530.226893284605,1758492504859,Synapse54,1758492504859,Synapse54
2812,60051 (McHenry),Lake County,Illinois,86275915fffffff,1541,17.9,17.9,67007499.99609375,30489.548880375078,1758492504859,Synapse54,1758492504859,Synapse54
2813,61516 (Benson),Woodford County,Illinois,8626666c7ffffff,57,25.45,25.45,62358750.0,29423.33270266204,1758492504859,Synapse54,1758492504859,Synapse54
2814,60046 (Lake Villa),Lake County,Illinois,862759167ffffff,3056,20.58,20.58,67136250.0,30519.295309784175,1758492504859,Synapse54,1758492504859,Synapse54
2815,61516 (Benson),Woodford County,Illinois,8626666cfffffff,94,24.8,24.8,62292500.0,29408.87385809596,1758492504859,Synapse54,1758492504859,Synapse54
2816,60073 (Round Lake),Lake County,Illinois,86275916fffffff,7652,15.28,15.28,67586250.0078125,30618.78390224897,1758492504859,Synapse54,1758492504859,Synapse54
2817,61554 (Pekin),Tazewell County,Illinois,862662507ffffff,3076,22.08,22.08,60908750.00390625,29080.697343286654,1758492504859,Synapse54,1758492504859,Synapse54
2818,60081 (Spring Grove),Lake County,Illinois,862759177ffffff,2517,26.54,26.54,67377499.99609375,30576.743458350116,1758492504859,Synapse54,1758492504859,Synapse54
2819,60033 (Harvard),McHenry County,Illinois,862759187ffffff,216,35.58,35.58,67673750.0078125,30641.696586532467,1758492504859,Synapse54,1758492504859,Synapse54
2820,60098 (Woodstock),McHenry County,Illinois,86275918fffffff,159,27.89,27.89,67499999.99609375,30599.980156824335,1758492504859,Synapse54,1758492504859,Synapse54
2821,60033 (Harvard),McHenry County,Illinois,862759197ffffff,131,21.91,21.91,67475000.0,30594.862920347237,1758492504859,Synapse54,1758492504859,Synapse54
2822,60033 (Harvard),McHenry County,Illinois,86275919fffffff,155,22.96,22.96,67475000.0,30594.86292034724,1758492504859,Synapse54,1758492504859,Synapse54
2823,53147 (Lake Geneva),Walworth County,Wisconsin,8627591a7ffffff,132,24.09,24.09,67499999.9921875,30599.92880955995,1758492504859,Synapse54,1758492504859,Synapse54
2824,60034 (Hebron),McHenry County,Illinois,8627591afffffff,337,22.2,22.2,67706250.0078125,30651.17341725856,1758492504859,Synapse54,1758492504859,Synapse54
2825,53184 (Walworth),Walworth County,Wisconsin,8627591b7ffffff,110,27.43,27.43,67871249.99609375,30687.126452946814,1758492504859,Synapse54,1758492504859,Synapse54
2826,60133 (Hanover Park),DuPage County,Illinois,862759207ffffff,7961,19.91,19.91,66123750.0078125,30287.02950579633,1758492504859,Synapse54,1758492504859,Synapse54
2827,60139 (Glendale Heights),DuPage County,Illinois,86275920fffffff,9826,17.25,17.25,65995000.0,30260.244426707824,1758492504859,Synapse54,1758492504859,Synapse54
2828,60103 (Bartlett),DuPage County,Illinois,862759217ffffff,6287,19.97,19.97,65968750.0,30254.919475800903,1758492504859,Synapse54,1758492504859,Synapse54
2829,60188 (Carol Stream),DuPage County,Illinois,86275921fffffff,8555,22.15,22.15,65705000.00390625,30193.53687780739,1758492504859,Synapse54,1758492504859,Synapse54
2830,60193 (Schaumburg),Cook County,Illinois,862759227ffffff,12743,20.4,20.4,66293750.0,30328.374595988666,1758492504859,Synapse54,1758492504859,Synapse54
2831,60143 (Itasca),DuPage County,Illinois,86275922fffffff,7218,21.85,21.85,65900000.0,30239.406001529147,1758492504859,Synapse54,1758492504859,Synapse54
2832,60193 (Schaumburg),Cook County,Illinois,862759237ffffff,11678,17.9,17.9,66217500.0,30308.09567721712,1758492504859,Synapse54,1758492504859,Synapse54
2833,60137 (Glen Ellyn),DuPage County,Illinois,862759257ffffff,10703,18.44,18.44,65993750.0,30260.293689981252,1758492504859,Synapse54,1758492504859,Synapse54
